No,Date,Time,"PA of Inning","Pitch of PA",Pitcher,"Pitcher ID","Pitcher Handedness","Pitcher Team",Batter,"Batter ID","Batter Handedness","Batter Team","Pitch Set",Col15,Top/Bottom,Col17,Col18,Col19,"Pitch Type",Col21,"Pitch Call",Col23,Col24,Col25,Col26,Col27,Notes,"Pitch Speed [m/s]","Pitch Launch (V) [°]","Pitch Launch (H) [°]","Pitch Spin [rpm]","Pitch Spin Axis [°]","Pitch Spin Tilt","Pitch Release Height [m]","Pitch Release Side [m]","Pitch Extension [m]","Pitch Break (V) [m]","Pitch Break Ind (V) [m]","Pitch Break (H) [m]","Pitch Strike Zone - Height [m]","Pitch Strike Zone - Offset [m]","Pitch Zone Speed [m/s]","Pitch Approach (V) [°]","Pitch Approach (H) [°]","Pitch Time [s]","Hit Ball Speed [m/s]","Hit Ball Launch (V) [°]","Hit Ball Launch (H) [°]","Hit Spin [rpm]",Col51,Col52,Col53,"Hit Carry Distance [m]",Col55,Col56,"Hit Ball Flight Time [s]","pfxx [m]","pfxz [m]","x0 [m]","y0 [m]","z0 [m]","vx0 [m/s]","vy0 [m/s]","vz0 [m/s]","ax [m/s²]","ay [m/s²]","az [m/s²]","Home Team","Away Team",Col71,Col72,Col73,Col74,GUID,"px [m]","pz [m]"
77,2020/02/26,16:42:52,0,0,"Donnie Jestel",{97DD3608-1FBB-42B5-89EF-5187B0C6F425},R,"Coe College","Luke Smailes",{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,"Coe College","Wind Up",,Top,,,,Changeup,,Ball,,,,,,,30.102,3.361,-0.716,2108.00,187.794,12:15,1.550,-0.800,1.479,-1.398,0.216,-0.002,1.123,-0.591,27.195,-6.841,-0.733,0.579,,,,,,,,,,,,-0.005,0.103,-0.778,15.240,1.637,0.373,-29.745,1.268,-0.052,5.260,-8.635,"Coe College","Coe College",,,,,{F5CA896D-99F2-4E86-8207-42C4B86A1AF1},-0.591,1.123
78,2020/02/26,16:43:10,0,0,"Donnie Jestel",{97DD3608-1FBB-42B5-89EF-5187B0C6F425},R,"Coe College","Luke Smailes",{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,34.264,3.297,-1.147,1966.00,303.158,4:0,1.601,-0.688,1.576,-1.266,-0.035,0.138,1.282,-0.498,31.075,-5.976,-0.132,0.505,,,,,,,,,,,,-0.082,-0.034,-0.657,15.240,1.683,0.627,-33.889,1.479,-1.216,6.526,-10.313,"Coe College","Coe College",,,,,{32BC8331-6259-4082-8C7E-FFA23E770832},-0.498,1.282
79,2020/02/26,16:43:27,0,0,"Donnie Jestel",{97DD3608-1FBB-42B5-89EF-5187B0C6F425},R,"Coe College","Luke Smailes",{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Contact Out",,,,,,,32.861,0.790,-1.190,1821.00,299.052,4:0,1.642,-0.626,1.481,-1.424,-0.074,0.103,0.445,-0.385,30.071,-9.529,-0.441,0.529,,,,,,,,,,,,-0.063,-0.034,-0.592,15.240,1.651,0.637,-32.533,-0.087,-0.859,6.042,-10.270,"Coe College","Coe College",,,,,{4142542B-C6DF-478C-924E-0C810CC0CCF4},-0.385,0.445
80,2020/02/26,16:45:44,0,0,"Jared Gordon",{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,"Coe College","Nolan Cavanaugh",{9AFDA1EE-B1E1-4EEA-8A35-92D08D9FA3B1},R,"Coe College","Wind Up",,Top,,,,Slider,,Ball,,,,,,,29.898,3.018,-4.359,1672.00,78.648,8:30,1.367,-0.646,1.587,-1.611,0.011,-0.388,0.624,0.993,,,,0.580,,,,,,,,,,,,0.170,-0.003,-0.520,15.240,1.439,2.374,-29.494,1.038,1.915,5.078,-9.838,"Coe College","Coe College",,,,,{F749638D-9F86-4FB3-A654-52E30C2AE994},0.993,0.624
81,2020/02/26,16:45:58,0,0,"Jared Gordon",{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,"Coe College","Nolan Cavanaugh",{9AFDA1EE-B1E1-4EEA-8A35-92D08D9FA3B1},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,33.621,4.027,-0.770,1750.00,337.824,5:15,1.344,-0.682,1.600,-1.364,-0.087,0.052,1.135,-0.514,30.407,-5.986,-0.385,0.515,,,,,,,,,,,,-0.034,-0.066,-0.661,15.240,1.445,0.428,-33.228,1.846,-0.481,6.401,-10.751,"Coe College","Coe College",,,,,{5E001D23-28DC-4913-AAA1-9CC4F06A2771},-0.514,1.135
82,2020/02/26,16:46:19,0,0,"Jared Gordon",{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,"Coe College","Nolan Cavanaugh",{9AFDA1EE-B1E1-4EEA-8A35-92D08D9FA3B1},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,34.602,-3.086,-5.180,1788.00,195.106,12:30,1.339,-0.428,1.683,-0.423,0.778,0.062,0.032,0.991,30.463,-6.231,-4.719,0.506,,,,,,,,,,,,-0.085,0.477,-0.291,15.240,1.254,3.064,-34.040,-1.989,-1.243,8.370,-2.856,"Coe College","Coe College",,,,,{2EF2499A-C5A6-4922-8ACD-E1B6C0E48745},0.991,0.032
83,2020/02/26,16:46:34,0,0,"Jared Gordon",{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,"Coe College","Nolan Cavanaugh",{9AFDA1EE-B1E1-4EEA-8A35-92D08D9FA3B1},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Called Strike",,,,,,,33.324,2.381,-1.958,1698.00,246.636,2:15,1.299,-0.560,1.643,-1.157,0.132,0.142,0.823,-0.143,30.038,-6.154,-0.907,0.518,,,,,,,,,,,,-0.092,0.066,-0.508,15.240,1.354,1.077,-32.966,0.967,-1.283,6.586,-8.883,"Coe College","Coe College",,,,,{EF90212E-D28E-48FF-8060-F5819C57DF9E},-0.143,0.823
84,2020/02/26,16:46:50,0,0,"Jared Gordon",{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,"Coe College","Nolan Cavanaugh",{9AFDA1EE-B1E1-4EEA-8A35-92D08D9FA3B1},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,32.869,4.172,-1.571,1632.00,286.643,3:30,1.279,-0.563,1.698,-1.306,0.014,0.237,1.163,-0.353,29.679,-5.479,0.188,0.523,,,,,,,,,,,,-0.139,-0.013,-0.524,15.240,1.379,0.811,-32.486,1.932,-1.902,6.164,-9.982,"Coe College","Coe College",,,,,{89FD670A-E020-4F43-BE7B-B49D91B6F845},-0.353,1.163
85,2020/02/26,16:47:06,0,0,"Jared Gordon",{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,"Coe College","Nolan Cavanaugh",{9AFDA1EE-B1E1-4EEA-8A35-92D08D9FA3B1},R,"Coe College","Wind Up",,Top,,,,Slider,,Ball,,,,,,,29.800,1.825,-3.810,1779.00,335.309,5:15,1.330,-0.780,1.496,-1.726,-0.079,-0.064,0.132,0.384,27.360,-10.642,-4.275,0.584,,,,,,,,,,,,0.004,-0.042,-0.665,15.240,1.368,1.982,-29.432,0.357,0.043,4.972,-10.274,"Coe College","Coe College",,,,,{E6DCE5FC-B82A-4C4C-9814-A866D866B508},0.384,0.132
86,2020/02/26,16:47:22,0,0,"Jared Gordon",{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,"Coe College","Nolan Cavanaugh",{9AFDA1EE-B1E1-4EEA-8A35-92D08D9FA3B1},R,"Coe College","Wind Up",,Top,,,,Changeup,,Ball,,,,,,,29.239,5.198,0.164,2004.00,346.913,5:30,1.274,-0.653,1.626,-1.692,-0.005,0.035,1.073,-0.735,26.361,-7.253,0.421,0.593,,,,,,,,,,,,-0.017,-0.026,-0.658,15.240,1.403,-0.093,-28.847,2.101,-0.183,5.009,-10.082,"Coe College","Coe College",,,,,{7178555D-83B0-4FCD-995A-6F7D4C4B4374},-0.735,1.073
87,2020/02/26,16:47:59,0,0,"Jared Gordon",{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,"Coe College","Nolan Cavanaugh",{9AFDA1EE-B1E1-4EEA-8A35-92D08D9FA3B1},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,32.943,3.027,1.330,1756.00,106.743,9:30,1.309,-0.539,1.672,-1.224,0.090,-0.050,0.949,-0.868,29.585,-6.041,0.957,0.524,,,,,,,,,,,,0.038,0.041,-0.574,15.240,1.380,-0.739,-32.579,1.308,0.519,6.619,-9.255,"Coe College","Coe College",,,,,{CE05D5F8-4D64-4985-8087-2108B5517687},-0.868,0.949
88,2020/02/26,16:48:18,0,0,"Jared Gordon",{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,"Coe College","Nolan Cavanaugh",{9AFDA1EE-B1E1-4EEA-8A35-92D08D9FA3B1},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Foul Ball",,,,,,,33.122,2.668,-1.266,1779.00,258.343,2:30,1.309,-0.525,1.651,-1.212,0.091,0.141,0.859,-0.304,29.925,-6.270,-0.223,0.521,,,,,,,,,,,,-0.085,0.041,-0.491,15.240,1.371,0.675,-32.777,1.107,-1.182,6.398,-9.237,"Coe College","Coe College",,,,,{FF53544B-3A25-41B9-8642-F3A1040F375B},-0.304,0.859
89,2020/02/26,16:48:49,0,0,"Jared Gordon",{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,"Coe College","Jared White",{2931A5E4-AF8B-41F2-B2DD-179D1E7E7993},R,"Coe College","Wind Up",,Top,,,,Slider,,Ball,,,,,,,29.309,2.066,-4.708,1626.00,77.884,8:30,1.361,-0.645,1.570,-1.722,-0.031,-0.433,0.234,1.142,,,,0.593,,,,,,,,,,,,0.190,-0.016,-0.507,15.240,1.405,2.519,-28.914,0.497,2.055,4.944,-9.975,"Coe College","Coe College",,,,,{D3EB140D-A819-40C9-8288-12E1315B99EF},1.142,0.234
90,2020/02/26,16:49:09,0,0,"Jared Gordon",{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,"Coe College","Jared White",{2931A5E4-AF8B-41F2-B2DD-179D1E7E7993},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,34.609,-0.305,-4.571,1729.00,236.874,2:0,1.250,-0.505,1.586,-1.072,0.137,0.125,0.091,0.682,31.185,-8.162,-3.648,0.503,,,,,,,,,,,,-0.106,0.092,-0.377,15.240,1.232,2.684,-34.153,-0.581,-1.579,7.340,-8.436,"Coe College","Coe College",,,,,{F4801DC6-2C7B-4181-9899-0A3931CEA37C},0.682,0.091
91,2020/02/26,16:49:25,0,0,"Jared Gordon",{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,"Coe College","Jared White",{2931A5E4-AF8B-41F2-B2DD-179D1E7E7993},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,33.387,0.801,-4.407,1823.00,251.706,2:30,1.316,-0.560,1.651,-1.228,0.059,0.031,0.317,0.669,30.639,-8.157,-4.178,0.515,,,,,,,,,,,,-0.049,0.032,-0.441,15.240,1.328,2.533,-33.009,0.030,-0.690,5.897,-9.348,"Coe College","Coe College",,,,,{79CBF024-97B0-4FBE-8FA8-98AD7F341401},0.669,0.317
92,2020/02/26,16:49:45,0,0,"Jared Gordon",{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,"Coe College","Jared White",{2931A5E4-AF8B-41F2-B2DD-179D1E7E7993},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Called Strike",,,,,,,33.193,2.863,-2.570,1774.00,231.520,1:45,1.250,-0.576,1.654,-1.086,0.213,0.115,0.983,0.043,29.881,-5.159,-1.723,0.520,,,,,,,,,,,,-0.082,0.105,-0.508,15.240,1.319,1.433,-32.814,1.266,-1.137,6.480,-8.350,"Coe College","Coe College",,,,,{F3513F92-B754-4173-8811-2E63BA523E39},0.043,0.983
93,2020/02/26,16:50:00,0,0,"Jared Gordon",{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,"Coe College","Jared White",{2931A5E4-AF8B-41F2-B2DD-179D1E7E7993},R,"Coe College","Wind Up",,Top,,,,Changeup,,"Called Strike",,,,,,,29.639,2.690,-3.268,1917.00,268.591,3:0,1.255,-0.458,1.608,-1.595,0.046,0.045,0.431,0.434,26.743,-9.033,-2.938,0.586,,,,,,,,,,,,-0.052,0.025,-0.367,15.240,1.316,1.657,-29.264,0.875,-0.569,5.425,-9.532,"Coe College","Coe College",,,,,{98151B54-B71F-4578-98AA-2955499C9FF2},0.434,0.431
94,2020/02/26,16:50:18,0,0,"Jared Gordon",{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,"Coe College","Jared White",{2931A5E4-AF8B-41F2-B2DD-179D1E7E7993},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Called Strike",,,,,,,33.386,1.701,-2.476,1671.00,293.775,3:45,1.326,-0.597,1.610,-1.479,-0.190,0.432,0.334,-0.320,30.608,-9.090,0.701,0.516,,,,,,,,,,,,-0.247,-0.105,-0.532,15.240,1.360,1.273,-33.051,0.451,-3.510,6.046,-11.292,"Coe College","Coe College",,,,,{782FAA21-68CC-4A7B-A8AC-555075D264E2},-0.320,0.334
95,2020/02/26,16:50:40,0,0,"Jared Gordon",{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,"Coe College","Jared White",{2931A5E4-AF8B-41F2-B2DD-179D1E7E7993},R,"Coe College","Wind Up",,Top,,,,Slider,,"Foul Ball",,,,,,,28.526,3.967,-1.956,1713.00,46.013,7:30,1.313,-0.752,1.543,-1.791,-0.004,-0.154,0.664,-0.036,26.112,-9.054,-3.078,0.608,,,,,,,,,,,,0.066,-0.020,-0.694,15.240,1.412,1.011,-28.182,1.388,0.680,4.431,-10.009,"Coe College","Coe College",,,,,{AED1E4B8-85D8-481C-86BE-A1E3A041D113},-0.036,0.664
96,2020/02/26,16:51:08,0,0,"Jared Gordon",{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,"Coe College","Jared White",{2931A5E4-AF8B-41F2-B2DD-179D1E7E7993},R,"Coe College","Wind Up",,Top,,,,Slider,,Ball,,,,,,,27.622,0.986,-3.267,1673.00,119.982,10:0,1.395,-0.782,1.711,-1.714,0.147,-0.377,,,25.387,-11.531,-6.053,,,,,,,,,,,,,0.175,0.094,-0.694,15.240,1.407,1.665,-27.326,-0.008,1.683,4.554,-8.907,"Coe College","Coe College",,,,,{FF2911F1-2846-4ADF-8CCC-EC695B15121C},0.526,-0.038
97,2020/02/26,16:51:28,0,0,"Jared Gordon",{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,"Coe College","Jared White",{2931A5E4-AF8B-41F2-B2DD-179D1E7E7993},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Foul Ball",,,,,,,33.534,1.330,-1.939,1723.00,217.619,1:15,1.386,-0.471,1.663,-1.141,0.127,0.028,0.625,0.054,30.470,-7.062,-1.732,0.513,,,,,,,,,,,,-0.030,0.069,-0.419,15.240,1.413,1.114,-33.211,0.372,-0.430,6.396,-8.820,"Coe College","Coe College",,,,,{F6A0D70D-EA99-40E5-8190-B8DFA97B0A3A},0.054,0.625
98,2020/02/26,16:51:49,0,0,"Jared Gordon",{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,"Coe College","Jared White",{2931A5E4-AF8B-41F2-B2DD-179D1E7E7993},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,33.881,-0.321,-3.866,1676.00,237.376,2:0,1.385,-0.421,1.721,-1.114,0.123,0.130,0.180,0.550,30.780,-8.526,-2.904,0.507,,,,,,,,,,,,-0.101,0.082,-0.322,15.240,1.369,2.220,-33.509,-0.569,-1.463,6.708,-8.620,"Coe College","Coe College",,,,,{C14F4A88-948C-4A89-8CB0-069E223A2FB7},0.550,0.180
99,2020/02/26,16:52:06,0,0,"Jared Gordon",{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,"Coe College","Jared White",{2931A5E4-AF8B-41F2-B2DD-179D1E7E7993},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Swinging Strike",,,,,,,33.635,1.983,-0.580,1856.00,168.538,11:30,1.369,-0.578,1.628,-1.147,0.119,-0.033,0.789,-0.380,30.578,-6.441,-0.823,0.512,,,,,,,,,,,,0.013,0.058,-0.562,15.240,1.414,0.349,-33.317,0.742,0.188,6.312,-8.974,"Coe College","Coe College",,,,,{DB0B12EC-65C1-46E6-98EF-055C5E946A3E},-0.380,0.789
100,2020/02/26,16:52:42,0,0,"Jared Gordon",{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,"Coe College","Quintin Berglund",{51691E19-0D1A-4763-B2BF-CED6BF1A67E1},R,"Coe College","Wind Up",,Top,,,,Slider,,Ball,,,,,,,29.610,0.814,-4.093,1636.00,110.447,9:45,1.366,-0.691,1.508,-1.568,0.097,-0.425,0.033,0.915,,,,0.590,,,,,,,,,,,,0.189,0.064,-0.566,15.240,1.376,2.233,-29.230,-0.103,2.074,5.235,-9.099,"Coe College","Coe College",,,,,{7991A1ED-C241-4625-BA7E-00E180AF3C6E},0.915,0.033
101,2020/02/26,16:53:01,0,0,"Jared Gordon",{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,"Coe College","Quintin Berglund",{51691E19-0D1A-4763-B2BF-CED6BF1A67E1},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Called Strike",,,,,,,33.656,1.196,-2.796,1819.00,209.536,1:0,1.318,-0.565,1.632,-1.105,0.161,0.002,0.556,0.233,30.609,-6.906,-2.785,0.512,,,,,,,,,,,,-0.022,0.087,-0.489,15.240,1.342,1.626,-33.310,0.301,-0.322,6.361,-8.558,"Coe College","Coe College",,,,,{0CAB2D01-9EBD-4607-850E-E8909216BB77},0.233,0.556
102,2020/02/26,16:53:19,0,0,"Jared Gordon",{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,"Coe College","Quintin Berglund",{51691E19-0D1A-4763-B2BF-CED6BF1A67E1},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Foul Ball",,,,,,,33.992,1.345,-1.994,1841.00,253.030,2:30,1.311,-0.549,1.618,-1.216,0.026,-0.026,0.481,0.047,30.797,-7.585,-2.182,0.509,,,,,,,,,,,,-0.003,0.017,-0.494,15.240,1.338,1.181,-33.644,0.350,-0.039,6.799,-9.563,"Coe College","Coe College",,,,,{E4A5A860-342F-4A9E-B85B-1743D8EBDD18},0.047,0.481
103,2020/02/26,16:53:43,0,0,"Jared Gordon",{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,"Coe College","Quintin Berglund",{51691E19-0D1A-4763-B2BF-CED6BF1A67E1},R,"Coe College","Wind Up",,Top,,,,Slider,,Ball,,,,,,,30.314,2.344,-3.766,1805.00,94.411,9:15,1.378,-0.616,1.726,-1.492,0.054,-0.258,0.554,0.713,27.727,-8.611,-5.668,0.566,,,,,,,,,,,,0.109,0.025,-0.517,15.240,1.427,2.051,-29.969,0.773,1.268,5.197,-9.520,"Coe College","Coe College",,,,,{38C5401C-AE0F-466D-9DCD-E29E8AF7C4FD},0.713,0.554
104,2020/02/26,16:54:01,0,0,"Jared Gordon",{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,"Coe College","Quintin Berglund",{51691E19-0D1A-4763-B2BF-CED6BF1A67E1},R,"Coe College","Wind Up",,Top,,,,Slider,,Ball,,,,,,,30.096,1.408,-3.758,1811.00,14.597,6:30,1.425,-0.681,1.498,-1.682,-0.069,-0.133,0.149,0.537,27.678,-10.730,-4.727,0.578,,,,,,,,,,,,0.041,-0.034,-0.568,15.240,1.450,1.999,-29.735,0.159,0.465,5.053,-10.194,"Coe College","Coe College",,,,,{D70A65FA-C228-44B9-9845-1534224C382E},0.537,0.149
105,2020/02/26,16:54:19,0,0,"Jared Gordon",{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,"Coe College","Quintin Berglund",{51691E19-0D1A-4763-B2BF-CED6BF1A67E1},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Single,,,,,,,34.233,1.527,-2.987,1840.00,253.782,2:30,1.327,-0.554,1.696,-1.118,0.096,0.167,0.645,0.130,30.990,-6.724,-1.750,0.502,33.535,30.036,39.776,,,,,62.876,,,2.837,-0.113,0.052,-0.477,15.240,1.359,1.709,-33.875,0.513,-1.679,6.792,-9.037,"Coe College","Coe College",,,,,{FE1F0D26-E73B-4713-8F22-CE9D23C0BD83},0.130,0.645
106,2020/02/26,16:56:29,0,0,"Nick Casey",{65A1280A-C17B-4251-8379-3ED3ACFC9230},R,"Coe College","Reid Rausch",{E92F47F1-AF4E-4A87-A01A-B4FD2EB310B5},R,"Coe College","Wind Up",,Top,,,,Curveball,,Ball,,,,,,,33.853,-2.696,-2.507,2349.00,354.361,5:45,1.986,-0.279,1.589,-1.474,-0.214,-0.070,,,31.117,-13.325,-3.022,,,,,,,,,,,,,0.016,-0.074,-0.207,15.240,1.897,1.490,-33.451,-2.113,0.229,6.912,-10.877,"Coe College","Coe College",,,,,{352968D5-CD83-4C7E-A628-7209C624180E},0.510,-0.262
107,2020/02/26,16:56:47,0,0,"Nick Casey",{65A1280A-C17B-4251-8379-3ED3ACFC9230},R,"Coe College","Reid Rausch",{E92F47F1-AF4E-4A87-A01A-B4FD2EB310B5},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Called Strike",,,,,,,37.480,-1.489,-0.934,1905.00,172.433,11:45,1.957,-0.229,1.494,-0.980,0.057,-0.042,0.548,0.082,34.273,-8.582,-1.242,0.463,,,,,,,,,,,,0.015,0.048,-0.201,15.240,1.903,0.623,-37.108,-1.383,0.267,7.734,-8.944,"Coe College","Coe College",,,,,{B8186346-534D-4229-98D0-A2B8A086DA54},0.082,0.548
108,2020/02/26,16:57:01,0,0,"Nick Casey",{65A1280A-C17B-4251-8379-3ED3ACFC9230},R,"Coe College","Reid Rausch",{E92F47F1-AF4E-4A87-A01A-B4FD2EB310B5},R,"Coe College","Wind Up",,Top,,,,Curveball,,"Called Strike",,,,,,,33.718,-0.704,-0.002,2105.00,113.172,9:45,2.116,-0.260,1.548,-1.214,0.057,-0.222,0.700,-0.037,30.937,-9.508,-1.631,0.513,,,,,,,,,,,,0.117,0.045,-0.258,15.240,2.085,0.085,-33.407,-0.865,1.691,6.273,-9.160,"Coe College","Coe College",,,,,{7C93A191-E32C-4B6A-8CAE-D7349DFA8377},-0.037,0.700
109,2020/02/26,16:57:16,0,0,"Nick Casey",{65A1280A-C17B-4251-8379-3ED3ACFC9230},R,"Coe College","Reid Rausch",{E92F47F1-AF4E-4A87-A01A-B4FD2EB310B5},R,"Coe College","Wind Up",,Top,,,,Curveball,,"Swinging Strikeout",,,,,,,33.987,-1.179,-0.255,2079.00,92.968,9:0,2.142,-0.223,1.585,-1.291,-0.045,-0.287,0.513,0.137,31.123,-10.559,-2.367,0.509,,,,,,,,,,,,0.149,-0.002,-0.213,15.240,2.097,0.256,-33.660,-1.169,2.185,6.700,-9.833,"Coe College","Coe College",,,,,{60114735-73CA-4A4A-9EBC-81443124DC3E},0.137,0.513
110,2020/02/26,16:57:39,0,0,"Nick Casey",{65A1280A-C17B-4251-8379-3ED3ACFC9230},R,"Coe College","Luke Smailes",{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Called Strike",,,,,,,38.282,-0.621,0.053,1931.00,150.769,11:0,1.931,-0.265,1.428,-0.917,0.084,-0.064,0.834,-0.216,34.849,-7.262,-0.413,0.455,,,,,,,,,,,,0.034,0.056,-0.266,15.240,1.903,-0.006,-37.900,-0.823,0.625,8.152,-8.764,"Coe College","Coe College",,,,,{9B848BCE-73D2-4C73-8257-FFD623359B6D},-0.216,0.834
111,2020/02/26,16:57:57,0,0,"Nick Casey",{65A1280A-C17B-4251-8379-3ED3ACFC9230},R,"Coe College","Luke Smailes",{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,"Coe College","Wind Up",,Top,,,,Changeup,,Double,,,,,,,35.346,-1.265,0.025,1594.00,175.478,11:45,1.881,-0.229,1.790,-0.802,0.320,-0.029,0.721,-0.207,32.169,-7.197,-0.190,0.482,37.538,28.168,-13.810,,,,,69.423,,,2.894,0.016,0.193,-0.230,15.240,1.844,-0.005,-35.053,-1.050,0.252,7.095,-6.738,"Coe College","Coe College",,,,,{82EDE224-66B8-4019-8563-D9341ED9D2D1},-0.207,0.721
112,2020/02/26,16:58:32,0,0,"Nick Casey",{65A1280A-C17B-4251-8379-3ED3ACFC9230},R,"Coe College","Nolan Cavanaugh",{9AFDA1EE-B1E1-4EEA-8A35-92D08D9FA3B1},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,37.984,-0.071,0.991,1880.00,152.787,11:0,1.935,-0.054,1.540,-0.982,0.021,0.008,0.932,-0.347,34.364,-7.257,1.050,0.457,,,,,,,,,,,,0.004,0.023,-0.083,15.240,1.924,-0.654,-37.604,-0.460,0.070,8.523,-9.394,"Coe College","Coe College",,,,,{0E66C72F-B2FE-49AB-A04C-60F68614B55E},-0.347,0.932
113,2020/02/26,16:58:53,0,0,"Nick Casey",{65A1280A-C17B-4251-8379-3ED3ACFC9230},R,"Coe College","Nolan Cavanaugh",{9AFDA1EE-B1E1-4EEA-8A35-92D08D9FA3B1},R,"Coe College","Wind Up",,Top,,,,Curveball,,"Swinging Strike",,,,,,,33.825,-2.281,-2.552,1106.00,238.342,2:0,2.050,-0.318,1.608,-1.291,-0.033,0.020,0.104,0.393,31.035,-11.639,-2.404,0.511,,,,,,,,,,,,-0.031,0.014,-0.248,15.240,1.975,1.484,-33.451,-1.802,-0.450,6.638,-9.610,"Coe College","Coe College",,,,,{7F82F7DC-98BF-472D-89A1-557427FE5054},0.393,0.104
114,2020/02/26,16:59:11,0,0,"Nick Casey",{65A1280A-C17B-4251-8379-3ED3ACFC9230},R,"Coe College","Nolan Cavanaugh",{9AFDA1EE-B1E1-4EEA-8A35-92D08D9FA3B1},R,"Coe College","Wind Up",,Top,,,,Curveball,,Ball,,,,,,,33.971,-0.754,-1.215,2019.00,136.500,10:30,2.121,-0.287,1.587,-1.112,0.135,-0.207,0.793,0.269,30.995,-8.858,-2.740,0.509,,,,,,,,,,,,0.100,0.089,-0.250,15.240,2.090,0.790,-33.645,-0.853,1.461,6.625,-8.503,"Coe College","Coe College",,,,,{4193781F-3568-4EAD-B638-FF29FBC5F244},0.269,0.793
115,2020/02/26,16:59:24,0,0,"Nick Casey",{65A1280A-C17B-4251-8379-3ED3ACFC9230},R,"Coe College","Nolan Cavanaugh",{9AFDA1EE-B1E1-4EEA-8A35-92D08D9FA3B1},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,38.161,0.002,0.496,2013.00,186.679,12:15,1.960,-0.123,1.407,-0.892,0.118,0.031,1.068,-0.298,34.597,-6.467,0.721,0.458,,,,,,,,,,,,-0.012,0.070,-0.139,15.240,1.951,-0.341,-37.769,-0.401,-0.223,8.270,-8.516,"Coe College","Coe College",,,,,{BBE46FA8-71C7-4881-B9FB-5A3590526F5D},-0.298,1.068
