No,Date,Time,"PA of Inning","Pitch of PA",Pitcher,"Pitcher ID","Pitcher Handedness","Pitcher Team",Batter,"Batter ID","Batter Handedness","Batter Team","Pitch Set",Col15,Top/Bottom,Col17,Col18,Col19,"Pitch Type",Col21,"Pitch Call",Col23,Col24,Col25,Col26,Col27,Notes,"Pitch Speed [m/s]","Pitch Launch (V) [°]","Pitch Launch (H) [°]","Pitch Spin [rpm]","Pitch Spin Axis [°]","Pitch Spin Tilt","Pitch Release Height [m]","Pitch Release Side [m]","Pitch Extension [m]","Pitch Break (V) [m]","Pitch Break Ind (V) [m]","Pitch Break (H) [m]","Pitch Strike Zone - Height [m]","Pitch Strike Zone - Offset [m]","Pitch Zone Speed [m/s]","Pitch Approach (V) [°]","Pitch Approach (H) [°]","Pitch Time [s]","Hit Ball Speed [m/s]","Hit Ball Launch (V) [°]","Hit Ball Launch (H) [°]","Hit Spin [rpm]",Col51,Col52,Col53,"Hit Carry Distance [m]",Col55,Col56,"Hit Ball Flight Time [s]","pfxx [m]","pfxz [m]","x0 [m]","y0 [m]","z0 [m]","vx0 [m/s]","vy0 [m/s]","vz0 [m/s]","ax [m/s²]","ay [m/s²]","az [m/s²]","Home Team","Away Team",Col71,Col72,Col73,Col74,GUID,"px [m]","pz [m]"
144,2020/02/15,10:12:04,0,0,"Matt Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Dvante Glenn",{EE4555FD-1717-4FAA-8996-90BBC2243DEE},R,"Coe College","Wind Up",,Bottom,,,,"Four Seam Fastball",,"Contact Out",,,,,,,36.117,-0.506,-3.430,1912.00,250.879,2:15,1.652,-0.345,1.585,-0.970,0.137,0.392,0.537,0.246,32.774,-7.600,-0.546,0.479,,,,,,,,,,,,-0.234,0.087,-0.252,15.240,1.630,1.987,-35.716,-0.696,-3.863,7.441,-8.379,"Coe College","Coe College",,,,,{88A71C50-4EE8-4679-B35E-82CC29A7A7FE},0.246,0.537
145,2020/02/15,10:12:25,0,0,"Matt Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Jordan Kaplan",{8F1384A7-E15D-4B46-9818-30569937C761},R,"Coe College","Wind Up",,Bottom,,,,Changeup,,Ball,,,,,,,33.680,-0.400,-3.086,1282.00,260.680,2:45,1.661,-0.448,1.440,-1.229,0.067,0.517,0.316,-0.072,30.715,-9.281,0.683,0.518,,,,,,,,,,,,-0.292,0.049,-0.359,15.240,1.636,1.592,-33.293,-0.714,-4.196,6.405,-9.105,"Coe College","Coe College",,,,,{FDA49CD1-F298-4E8E-B915-C8441A0C732A},-0.072,0.316
146,2020/02/15,10:12:38,0,0,"Matt Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Jordan Kaplan",{8F1384A7-E15D-4B46-9818-30569937C761},R,"Coe College","Wind Up",,Bottom,,,,"Four Seam Fastball",,"Called Strike",,,,,,,35.570,-0.300,-1.678,1879.00,253.300,2:30,1.610,-0.427,1.478,-1.057,0.096,0.360,0.466,-0.303,32.416,-7.969,0.951,0.489,,,,,,,,,,,,-0.200,0.062,-0.380,15.240,1.590,0.885,-35.210,-0.615,-3.222,7.072,-8.815,"Coe College","Coe College",,,,,{0D898F4F-4C52-4F16-BE96-508CBAED4ED2},-0.303,0.466
147,2020/02/15,10:13:02,0,0,"Matt Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Jordan Kaplan",{8F1384A7-E15D-4B46-9818-30569937C761},R,"Coe College","Wind Up",,Bottom,,,,Changeup,,Ball,,,,,,,33.832,0.077,-1.711,1434.00,279.555,3:15,1.654,-0.391,1.413,-1.406,-0.121,0.563,0.270,-0.459,31.028,-10.040,2.388,0.516,,,,,,,,,,,,-0.304,-0.053,-0.344,15.240,1.641,0.775,-33.478,-0.516,-4.426,6.380,-10.575,"Coe College","Coe College",,,,,{6BF6A707-624A-452F-8745-A0DC67ABDB9F},-0.459,0.270
148,2020/02/15,10:13:18,0,0,"Matt Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Jordan Kaplan",{8F1384A7-E15D-4B46-9818-30569937C761},R,"Coe College","Wind Up",,Bottom,,,,"Four Seam Fastball",,Ball,,,,,,,35.985,0.531,-0.949,1913.00,229.556,1:45,1.625,-0.463,1.463,-0.921,0.208,0.221,0.858,-0.410,32.536,-6.179,0.667,0.484,,,,,,,,,,,,-0.123,0.115,-0.436,15.240,1.632,0.499,-35.615,-0.051,-2.008,7.503,-7.920,"Coe College","Coe College",,,,,{C50B9F82-4BB0-405C-8D95-536BE2DEDF4B},-0.410,0.858
149,2020/02/15,10:13:32,0,0,"Matt Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Jordan Kaplan",{8F1384A7-E15D-4B46-9818-30569937C761},R,"Coe College","Wind Up",,Bottom,,,,Curveball,,"Called Strike",,,,,,,32.805,0.871,-2.971,2208.00,327.280,5:0,1.745,-0.666,1.382,-1.516,-0.141,0.011,0.482,0.185,30.168,-10.006,-2.890,0.533,,,,,,,,,,,,-0.028,-0.071,-0.572,15.240,1.756,1.679,-32.434,-0.103,-0.379,5.795,-10.776,"Coe College","Coe College",,,,,{71164105-FF52-4C6A-8F35-2FA691DD2A3C},0.185,0.482
150,2020/02/15,10:13:50,0,0,"Matt Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Jordan Kaplan",{8F1384A7-E15D-4B46-9818-30569937C761},R,"Coe College","Wind Up",,Bottom,,,,"Four Seam Fastball",,"Swinging Strikeout",,,,,,,36.535,0.502,-1.342,1918.00,242.944,2:0,1.608,-0.437,1.547,-0.912,0.172,0.306,0.840,-0.358,33.064,-6.172,0.908,0.474,,,,,,,,,,,,-0.172,0.097,-0.401,15.240,1.614,0.724,-36.173,-0.052,-2.901,7.704,-8.166,"Coe College","Coe College",,,,,{2B7008F1-1FBC-45D0-A037-56F47662FB2B},-0.358,0.840
151,2020/02/15,10:16:49,0,0,"Nick Casey",{65A1280A-C17B-4251-8379-3ED3ACFC9230},R,"Coe College","TJ Johnson",{5523E84E-5878-4B20-ACCB-0B59D1E460FC},R,"Coe College","Wind Up",,Bottom,,,,"Four Seam Fastball",,Ball,,,,,,,36.447,-2.746,-2.128,1977.00,204.010,12:45,1.955,-0.195,1.621,-0.793,0.289,0.109,0.375,0.305,33.371,-8.514,-1.328,0.472,,,,,,,,,,,,-0.073,0.180,-0.137,15.240,1.873,1.297,-36.067,-2.041,-1.242,7.164,-6.762,"Coe College","Coe College",,,,,{02FB17CC-C917-4A08-8175-48BB018E22BD},0.305,0.375
152,2020/02/15,10:17:04,0,0,"Nick Casey",{65A1280A-C17B-4251-8379-3ED3ACFC9230},R,"Coe College","TJ Johnson",{5523E84E-5878-4B20-ACCB-0B59D1E460FC},R,"Coe College","Wind Up",,Bottom,,,,Curveball,,Ball,,,,,,,32.623,-0.156,-3.059,1969.00,180.575,12:0,2.099,-0.408,1.688,-1.093,0.244,-0.088,0.962,0.553,29.702,-8.183,-3.713,0.527,,,,,,,,,,,,0.023,0.145,-0.326,15.240,2.087,1.755,-32.290,-0.455,0.308,6.143,-7.850,"Coe College","Coe College",,,,,{048A2EC0-C5CD-4B5B-8506-4986E225FDA0},0.553,0.962
153,2020/02/15,10:17:22,0,0,"Nick Casey",{65A1280A-C17B-4251-8379-3ED3ACFC9230},R,"Coe College","TJ Johnson",{5523E84E-5878-4B20-ACCB-0B59D1E460FC},R,"Coe College","Wind Up",,Bottom,,,,"Four Seam Fastball",,"Called Strike",,,,,,,36.803,-2.516,-1.215,1954.00,190.397,12:15,1.921,-0.134,1.690,-0.821,0.229,0.023,0.382,0.189,33.367,-8.550,-1.044,0.468,,,,,,,,,,,,-0.022,0.156,-0.102,15.240,1.848,0.764,-36.427,-1.910,-0.381,8.054,-7.149,"Coe College","Coe College",,,,,{D11558CD-0801-4870-B4FE-B8FBA180EC9B},0.189,0.382
154,2020/02/15,10:17:38,0,0,"Nick Casey",{65A1280A-C17B-4251-8379-3ED3ACFC9230},R,"Coe College","TJ Johnson",{5523E84E-5878-4B20-ACCB-0B59D1E460FC},R,"Coe College","Wind Up",,Bottom,,,,"Four Seam Fastball",,Double,,,,,,,36.980,-1.688,-1.285,1956.00,207.260,1:0,1.970,-0.200,1.635,-0.763,0.283,0.143,0.724,0.025,33.617,-7.279,-0.233,0.466,37.664,12.062,-8.353,505.00,,,,48.722,,,1.580,-0.086,0.173,-0.166,15.240,1.918,0.766,-36.625,-1.379,-1.489,7.749,-6.806,"Coe College","Coe College",,,,,{1B486B1B-0CD5-4FBC-8B25-CB4D95EB2C15},0.025,0.724
155,2020/02/15,10:18:01,0,0,"Nick Casey",{65A1280A-C17B-4251-8379-3ED3ACFC9230},R,"Coe College","Tyler Elliot",{9D935FD6-8148-4710-8F47-1E2CFABC1547},R,"Coe College","Wind Up",,Bottom,,,,Curveball,,"Called Strike",,,,,,,32.840,-0.417,-1.760,2023.00,158.664,11:15,2.036,-0.376,1.725,-0.974,0.337,-0.204,0.943,0.328,29.724,-7.614,-3.274,0.523,,,,,,,,,,,,0.095,0.201,-0.329,15.240,2.018,1.067,-32.530,-0.558,1.288,6.517,-7.071,"Coe College","Coe College",,,,,{084D5A25-16AA-4568-B0A8-E99E0EACDB2C},0.328,0.943
156,2020/02/15,10:18:16,0,0,"Nick Casey",{65A1280A-C17B-4251-8379-3ED3ACFC9230},R,"Coe College","Tyler Elliot",{9D935FD6-8148-4710-8F47-1E2CFABC1547},R,"Coe College","Wind Up",,Bottom,,,,Curveball,,"Called Strike",,,,,,,32.345,-0.743,-1.840,2008.00,151.509,11:0,2.098,-0.453,1.687,-1.047,0.312,-0.258,0.840,0.330,29.326,-8.440,-3.752,0.533,,,,,,,,,,,,0.123,0.191,-0.402,15.240,2.070,1.114,-32.027,-0.762,1.614,6.343,-7.292,"Coe College","Coe College",,,,,{1832DBD6-081E-426B-A983-C9A6343D540F},0.330,0.840
157,2020/02/15,10:18:31,0,0,"Nick Casey",{65A1280A-C17B-4251-8379-3ED3ACFC9230},R,"Coe College","Tyler Elliot",{9D935FD6-8148-4710-8F47-1E2CFABC1547},R,"Coe College","Wind Up",,Bottom,,,,Curveball,,Ball,,,,,,,32.634,0.393,-0.980,1994.00,124.938,10:15,2.133,-0.397,1.683,-1.143,0.191,-0.331,1.103,0.213,29.604,-8.022,-3.429,0.528,,,,,,,,,,,,0.169,0.115,-0.368,15.240,2.135,0.664,-32.331,-0.162,2.266,6.381,-8.256,"Coe College","Coe College",,,,,{ACD4BF8D-4CBB-4345-851D-891A39AC28B9},0.213,1.103
158,2020/02/15,10:18:48,0,0,"Nick Casey",{65A1280A-C17B-4251-8379-3ED3ACFC9230},R,"Coe College","Tyler Elliot",{9D935FD6-8148-4710-8F47-1E2CFABC1547},R,"Coe College","Wind Up",,Bottom,,,,"Four Seam Fastball",,"Swinging Strikeout",,,,,,,37.178,-0.834,-1.205,2003.00,190.935,12:15,1.895,-0.304,1.667,-0.632,0.398,0.049,1.025,-0.009,33.598,-5.499,-0.840,0.463,,,,,,,,,,,,-0.036,0.230,-0.272,15.240,1.868,0.756,-36.832,-0.781,-0.630,8.049,-5.786,"Coe College","Coe College",,,,,{4D55CEA3-A8A9-4AD6-901B-EA037C636791},-0.009,1.025
159,2020/02/15,10:19:10,0,0,"Nick Casey",{65A1280A-C17B-4251-8379-3ED3ACFC9230},R,"Coe College","Issac Evans",{ED675B1A-C164-4CD6-AD66-815F8656E457},L,"Coe College","Wind Up",,Bottom,,,,"Four Seam Fastball",,"Called Strike",,,,,,,37.249,-1.053,-0.946,1984.00,188.457,12:15,1.935,-0.109,1.638,-0.682,0.348,0.031,0.952,0.131,33.650,-6.077,-0.719,0.463,,,,,,,,,,,,-0.024,0.205,-0.083,15.240,1.901,0.597,-36.894,-0.947,-0.422,8.160,-6.214,"Coe College","Coe College",,,,,{7028A286-FDDA-4C60-B3F4-086816F842E8},0.131,0.952
160,2020/02/15,10:19:27,0,0,"Nick Casey",{65A1280A-C17B-4251-8379-3ED3ACFC9230},R,"Coe College","Issac Evans",{ED675B1A-C164-4CD6-AD66-815F8656E457},L,"Coe College","Wind Up",,Bottom,,,,"Four Seam Fastball",,Ball,,,,,,,37.524,-2.245,0.327,1986.00,220.809,1:15,1.908,-0.203,1.789,-0.847,0.150,0.211,0.426,-0.506,34.200,-8.488,1.901,0.455,,,,,,,,,,,,-0.112,0.109,-0.212,15.240,1.847,-0.289,-37.189,-1.767,-1.996,8.106,-7.865,"Coe College","Coe College",,,,,{6660EB38-0B93-4306-B2D2-774918689E31},-0.506,0.426
161,2020/02/15,10:19:44,0,0,"Nick Casey",{65A1280A-C17B-4251-8379-3ED3ACFC9230},R,"Coe College","Issac Evans",{ED675B1A-C164-4CD6-AD66-815F8656E457},L,"Coe College","Wind Up",,Bottom,,,,Curveball,,"Swinging Strike",,,,,,,33.624,-1.763,-1.764,1489.00,241.213,2:0,1.874,-0.236,1.934,-1.056,0.163,0.384,0.323,-0.125,30.672,-9.618,1.125,0.504,,,,,,,,,,,,-0.226,0.118,-0.199,15.240,1.829,0.912,-33.340,-1.342,-3.232,6.664,-8.120,"Coe College","Coe College",,,,,{DA026D5B-748C-4403-8ABD-27B16E4761CB},-0.125,0.323
162,2020/02/15,10:20:00,0,0,"Nick Casey",{65A1280A-C17B-4251-8379-3ED3ACFC9230},R,"Coe College","Issac Evans",{ED675B1A-C164-4CD6-AD66-815F8656E457},L,"Coe College","Wind Up",,Bottom,,,,"Four Seam Fastball",,"Foul Ball",,,,,,,37.345,-2.345,-1.369,1950.00,190.773,12:15,1.863,-0.120,1.833,-0.501,0.501,0.072,0.700,0.195,33.763,-6.069,-0.834,0.456,,,,,,,,,,,,-0.050,0.302,-0.088,15.240,1.804,0.859,-37.002,-1.692,-0.882,8.178,-4.473,"Coe College","Coe College",,,,,{AE714C64-2F4B-4E05-BA0B-1220D66E5C64},0.195,0.700
163,2020/02/15,10:20:19,0,0,"Nick Casey",{65A1280A-C17B-4251-8379-3ED3ACFC9230},R,"Coe College","Issac Evans",{ED675B1A-C164-4CD6-AD66-815F8656E457},L,"Coe College","Wind Up",,Bottom,,,,Curveball,,Ball,,,,,,,33.788,-2.346,0.313,1502.00,13.834,6:30,1.803,-0.223,1.852,-1.733,-0.513,-0.096,,,31.601,-14.937,-0.406,,,,,,,,,,,,,0.055,-0.251,-0.230,15.240,1.737,-0.152,-33.502,-1.922,0.798,6.421,-13.454,"Coe College","Coe College",,,,,{26C3B8D4-7E5F-45F0-9869-B101F5837601},-0.215,-0.591
164,2020/02/15,10:20:35,0,0,"Nick Casey",{65A1280A-C17B-4251-8379-3ED3ACFC9230},R,"Coe College","Issac Evans",{ED675B1A-C164-4CD6-AD66-815F8656E457},L,"Coe College","Wind Up",,Bottom,,,,"Four Seam Fastball",,"Foul Ball",,,,,,,37.729,-0.441,-1.055,2025.00,203.370,12:45,1.878,-0.213,1.704,-0.716,0.280,0.104,1.037,-0.017,33.927,-5.748,-0.279,0.456,,,,,,,,,,,,-0.065,0.167,-0.187,15.240,1.861,0.649,-37.375,-0.562,-1.163,8.692,-6.812,"Coe College","Coe College",,,,,{7CFD5332-A33F-46CB-AB17-D880697F6674},-0.017,1.037
165,2020/02/15,10:20:55,0,0,"Nick Casey",{65A1280A-C17B-4251-8379-3ED3ACFC9230},R,"Coe College","Issac Evans",{ED675B1A-C164-4CD6-AD66-815F8656E457},L,"Coe College","Wind Up",,Bottom,,,,"Four Seam Fastball",,"Called Strikeout",,,,,,,37.197,-1.576,-1.392,1895.00,208.800,1:0,1.904,-0.106,1.757,-0.772,0.247,0.133,0.685,0.156,33.582,-7.294,-0.403,0.461,,,,,,,,,,,,-0.083,0.159,-0.072,15.240,1.859,0.847,-36.846,-1.297,-1.451,8.377,-7.026,"Coe College","Coe College",,,,,{ACEBD3D0-783A-4F16-B640-CBF756913162},0.156,0.685
166,2020/02/15,10:21:13,0,0,"Nick Casey",{65A1280A-C17B-4251-8379-3ED3ACFC9230},R,"Coe College","Jordan Kaplan",{8F1384A7-E15D-4B46-9818-30569937C761},R,"Coe College","Wind Up",,Bottom,,,,Changeup,,Ball,,,,,,,33.165,-0.429,-1.201,2073.00,277.129,3:15,1.957,-0.386,2.187,-1.279,-0.069,0.348,0.559,-0.402,30.727,-10.034,1.439,0.499,,,,,,,,,,,,-0.205,-0.030,-0.366,15.240,1.945,0.606,-32.978,-0.562,-2.915,5.829,-10.230,"Coe College","Coe College",,,,,{D9890B2F-6D51-42C5-8114-C5CFFEC11A09},-0.402,0.559
167,2020/02/15,10:21:31,0,0,"Nick Casey",{65A1280A-C17B-4251-8379-3ED3ACFC9230},R,"Coe College","Jordan Kaplan",{8F1384A7-E15D-4B46-9818-30569937C761},R,"Coe College","Wind Up",,Bottom,,,,Changeup,,"Home Run",,,,,,,33.239,-0.293,-0.777,1363.00,246.612,2:15,1.895,-0.269,2.005,-1.170,0.064,0.187,0.643,-0.239,30.493,-9.027,0.629,0.505,38.384,26.209,-30.332,,,,,69.623,,,2.790,-0.109,0.048,-0.254,15.240,1.883,0.395,-33.013,-0.499,-1.547,6.180,-9.133,"Coe College","Coe College",,,,,{4C07DD02-AFA1-48AE-9778-5F7B40F90F95},-0.239,0.643
168,2020/02/15,10:24:47,0,0,"Jake Schmit",{F2EF57AB-2C5E-48E0-B08F-F4D59A19782F},R,"Coe College","Dvante Glenn",{EE4555FD-1717-4FAA-8996-90BBC2243DEE},R,"Coe College","Wind Up",,Bottom,,,,"Four Seam Fastball",,"Swinging Strike",,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,0.000,,,0.000,,,,,,,,,,,,"Coe College","Coe College",,,,,{2E213A0A-5B24-4D48-A79B-5DD73C1FD78C},,
169,2020/02/15,10:25:03,0,0,"Jake Schmit",{F2EF57AB-2C5E-48E0-B08F-F4D59A19782F},R,"Coe College","Dvante Glenn",{EE4555FD-1717-4FAA-8996-90BBC2243DEE},R,"Coe College","Wind Up",,Bottom,,,,Changeup,,Single,,,,,,,33.485,-1.484,-2.502,1819.00,218.662,1:15,1.778,-0.504,1.694,-1.022,0.247,0.177,0.333,0.032,30.483,-8.984,-1.188,0.513,,,,,,,,,,,,-0.115,0.157,-0.440,15.240,1.731,1.388,-33.148,-1.210,-1.630,6.504,-7.582,"Coe College","Coe College",,,,,{9FD7C241-D146-4D97-89C7-50AFAF8B1302},0.032,0.333
170,2020/02/15,10:25:42,0,0,"Jake Schmit",{F2EF57AB-2C5E-48E0-B08F-F4D59A19782F},R,"Coe College","Dvante Glenn",{EE4555FD-1717-4FAA-8996-90BBC2243DEE},R,"Coe College","Wind Up",,Bottom,,,,"Four Seam Fastball",,Ball,,,,,,,36.203,1.404,0.240,2099.00,76.881,8:30,1.679,-0.420,1.665,-1.100,-0.014,-0.110,0.979,-0.378,32.451,-6.754,-0.581,0.478,,,,,,,,,,,,0.061,-0.002,-0.425,15.240,1.708,-0.109,-35.838,0.467,1.000,8.306,-9.844,"Coe College","Coe College",,,,,{E5BC3D19-A25E-4A33-93C3-3C7439AB907E},-0.378,0.979
171,2020/02/15,10:25:57,0,0,"Jake Schmit",{F2EF57AB-2C5E-48E0-B08F-F4D59A19782F},R,"Coe College","TJ Deardorff",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College","Wind Up",,Bottom,,,,"Four Seam Fastball",,Ball,,,,,,,36.002,-0.104,-4.502,2265.00,267.921,3:0,1.804,-0.378,1.862,-1.082,-0.004,0.364,0.693,0.529,32.737,-8.136,-1.787,0.473,,,,,,,,,,,,-0.234,0.009,-0.275,15.240,1.795,2.683,-35.614,-0.427,-3.839,7.399,-9.659,"Coe College","Coe College",,,,,{59130ABE-C799-4E1A-BA67-26EBBF0CB8FA},0.529,0.693
172,2020/02/15,10:26:15,0,0,"Jake Schmit",{F2EF57AB-2C5E-48E0-B08F-F4D59A19782F},R,"Coe College","TJ Deardorff",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College","Wind Up",,Bottom,,,,"Four Seam Fastball",,"Foul Ball",,,,,,,36.348,0.734,-2.411,1731.00,264.998,2:45,1.787,-0.398,1.658,-1.053,0.028,0.262,0.944,0.029,32.832,-7.029,-0.474,0.475,,,,,,,,,,,,-0.159,0.022,-0.335,15.240,1.798,1.416,-35.978,0.063,-2.654,7.856,-9.446,"Coe College","Coe College",,,,,{0350F6B5-F4D9-434F-A785-8979B93650DB},0.029,0.944
173,2020/02/15,10:26:34,0,0,"Jake Schmit",{F2EF57AB-2C5E-48E0-B08F-F4D59A19782F},R,"Coe College","TJ Deardorff",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College","Wind Up",,Bottom,,,,Changeup,,"Contact Out",,,,,,,34.024,-1.200,-2.581,1920.00,237.155,2:0,1.789,-0.521,1.769,-1.059,0.157,0.250,0.390,-0.039,31.147,-8.992,-0.726,0.502,,,,,,,,,,,,-0.154,0.103,-0.458,15.240,1.752,1.436,-33.711,-1.063,-2.277,6.420,-8.283,"Coe College","Coe College",,,,,{1B69E489-CCFD-40E8-8CDA-20BF7D34E0B9},-0.039,0.390
174,2020/02/15,10:27:04,0,0,"Jake Schmit",{F2EF57AB-2C5E-48E0-B08F-F4D59A19782F},R,"Coe College","TJ Johnson",{5523E84E-5878-4B20-ACCB-0B59D1E460FC},R,"Coe College","Wind Up",,Bottom,,,,"Four Seam Fastball",,Ball,,,,,,,36.007,-4.510,-3.552,2091.00,219.956,1:15,1.872,-0.419,1.822,-0.732,0.356,0.313,,,33.018,-9.870,-1.228,,,,,,,,,,,,,-0.196,0.233,-0.335,15.240,1.759,2.099,-35.557,-3.062,-3.223,6.976,-5.971,"Coe College","Coe College",,,,,{5FA5E7B1-7C87-4597-A00C-E04BBFB0C4F6},0.273,-0.138
175,2020/02/15,10:27:23,0,0,"Jake Schmit",{F2EF57AB-2C5E-48E0-B08F-F4D59A19782F},R,"Coe College","TJ Johnson",{5523E84E-5878-4B20-ACCB-0B59D1E460FC},R,"Coe College","Wind Up",,Bottom,,,,Curveball,,"Called Strike",,,,,,,30.557,0.509,-3.125,2118.00,291.449,3:45,1.911,-0.702,1.713,-1.568,-0.048,0.019,0.487,0.169,28.181,-10.945,-2.987,0.561,,,,,,,,,,,,-0.034,-0.019,-0.621,15.240,1.912,1.646,-30.259,-0.220,-0.400,5.137,-10.028,"Coe College","Coe College",,,,,{58DED12F-41D1-4B16-93CD-B5DF33CA0F46},0.169,0.487
176,2020/02/15,10:27:38,0,0,"Jake Schmit",{F2EF57AB-2C5E-48E0-B08F-F4D59A19782F},R,"Coe College","TJ Johnson",{5523E84E-5878-4B20-ACCB-0B59D1E460FC},R,"Coe College","Wind Up",,Bottom,,,,"Four Seam Fastball",,Ball,,,,,,,36.134,-1.530,-3.628,2062.00,241.252,2:0,1.795,-0.471,1.695,-0.935,0.157,0.285,0.423,0.278,33.070,-8.372,-1.528,0.475,,,,,,,,,,,,-0.179,0.102,-0.378,15.240,1.747,2.161,-35.753,-1.305,-2.978,7.045,-8.114,"Coe College","Coe College",,,,,{FB4DD34B-3D9E-470C-8FF5-192A959755B1},0.278,0.423
177,2020/02/15,10:27:55,0,0,"Jake Schmit",{F2EF57AB-2C5E-48E0-B08F-F4D59A19782F},R,"Coe College","TJ Johnson",{5523E84E-5878-4B20-ACCB-0B59D1E460FC},R,"Coe College","Wind Up",,Bottom,,,,Curveball,,"Called Strike",,,,,,,31.587,0.989,-3.868,1078.00,289.855,3:45,1.874,-0.702,1.684,-1.486,-0.056,0.060,0.670,0.342,28.950,-9.883,-3.425,0.544,,,,,,,,,,,,-0.062,-0.026,-0.600,15.240,1.888,2.093,-31.241,0.056,-0.784,5.588,-10.130,"Coe College","Coe College",,,,,{C54F40FA-EBDF-45F4-B8BE-693C71860E8F},0.342,0.670
178,2020/02/15,10:28:12,0,0,"Jake Schmit",{F2EF57AB-2C5E-48E0-B08F-F4D59A19782F},R,"Coe College","TJ Johnson",{5523E84E-5878-4B20-ACCB-0B59D1E460FC},R,"Coe College","Wind Up",,Bottom,,,,Curveball,,Ball,,,,,,,31.299,-1.664,-4.698,2133.00,267.719,3:0,1.896,-0.703,1.604,-1.521,-0.045,0.151,,,29.130,-12.592,-3.595,,,,,,,,,,,,,-0.113,-0.006,-0.573,15.240,1.837,2.490,-30.919,-1.417,-1.415,5.095,-9.878,"Coe College","Coe College",,,,,{6BB2B6F8-10A7-4957-B5A1-50EA6641972F},0.494,-0.103
179,2020/02/15,10:28:29,0,0,"Jake Schmit",{F2EF57AB-2C5E-48E0-B08F-F4D59A19782F},R,"Coe College","TJ Johnson",{5523E84E-5878-4B20-ACCB-0B59D1E460FC},R,"Coe College","Wind Up",,Bottom,,,,"Four Seam Fastball",,Ball,,,,,,,36.341,1.914,-0.818,2285.00,176.160,11:45,1.800,-0.451,1.649,-0.875,0.207,-0.037,1.472,-0.180,32.634,-4.561,-1.095,0.475,,,,,,,,,,,,0.013,0.108,-0.429,15.240,1.845,0.528,-35.974,0.870,0.216,7.978,-8.013,"Coe College","Coe College",,,,,{D1D7627B-A433-436C-A448-E7D46AE87F37},-0.180,1.472
180,2020/02/15,10:28:49,0,0,"Jake Schmit",{F2EF57AB-2C5E-48E0-B08F-F4D59A19782F},R,"Coe College","TJ Johnson",{5523E84E-5878-4B20-ACCB-0B59D1E460FC},R,"Coe College","Wind Up",,Bottom,,,,Changeup,,"Contact Out",,,,,,,33.168,0.417,-1.924,2037.00,218.917,1:15,1.790,-0.557,1.802,-1.111,0.162,0.087,0.797,-0.099,29.950,-7.846,-1.276,0.516,37.413,5.855,-18.283,,,,,31.325,,,0.931,-0.063,0.102,-0.510,15.240,1.792,1.077,-32.862,-0.114,-0.878,6.755,-8.390,"Coe College","Coe College",,,,,{5A018EC3-258F-4F3B-B303-69A258D8F0E8},-0.099,0.797
181,2020/02/15,10:29:21,0,0,"Jake Schmit",{F2EF57AB-2C5E-48E0-B08F-F4D59A19782F},R,"Coe College","Tyler Elliot",{9D935FD6-8148-4710-8F47-1E2CFABC1547},R,"Coe College","Wind Up",,Bottom,,,,"Four Seam Fastball",,"Contact Out",,,,,,,36.244,-0.735,-2.502,2284.00,244.097,2:15,1.782,-0.461,1.729,-0.933,0.144,0.314,0.640,-0.063,32.828,-7.627,-0.170,0.474,21.380,54.826,-3.762,,,,,34.073,,,3.230,-0.189,0.096,-0.399,15.240,1.756,1.454,-35.890,-0.800,-3.137,7.747,-8.218,"Coe College","Coe College",,,,,{C3383E53-A80E-4A90-BBB9-843A30B95CD0},-0.063,0.640
182,2020/02/15,10:32:47,0,0,"Zach Kammin",{058844C1-892A-433D-B1F9-82C47DCFE802},R,"Coe College","Issac Evans",{ED675B1A-C164-4CD6-AD66-815F8656E457},L,"Coe College","Wind Up",,Bottom,,,,"Four Seam Fastball",,"Called Strike",,,,,,,40.376,-1.894,-4.546,1962.00,211.585,1:0,1.673,-0.784,2.052,-0.432,0.405,0.164,0.712,0.320,36.668,-5.143,-3.313,0.416,,,,,,,,,,,,-0.126,0.247,-0.694,15.240,1.633,3.123,-39.967,-1.469,-2.614,9.053,-4.691,"Coe College","Coe College",,,,,{85007EAF-E905-427D-A68A-0459E3F70992},0.320,0.712
