No,Date,Time,"PA of Inning","Pitch of PA",Pitcher,"Pitcher ID","Pitcher Handedness","Pitcher Team",Batter,"Batter ID","Batter Handedness","Batter Team","Pitch Set",Col15,Top/Bottom,Col17,Col18,Col19,"Pitch Type",Col21,"Pitch Call",Col23,Col24,Col25,Col26,Col27,Notes,"Pitch Speed [m/s]","Pitch Launch (V) [°]","Pitch Launch (H) [°]","Pitch Spin [rpm]","Pitch Spin Axis [°]","Pitch Spin Tilt","Pitch Release Height [m]","Pitch Release Side [m]","Pitch Extension [m]","Pitch Break (V) [m]","Pitch Break Ind (V) [m]","Pitch Break (H) [m]","Pitch Strike Zone - Height [m]","Pitch Strike Zone - Offset [m]","Pitch Zone Speed [m/s]","Pitch Approach (V) [°]","Pitch Approach (H) [°]","Pitch Time [s]","Hit Ball Speed [m/s]","Hit Ball Launch (V) [°]","Hit Ball Launch (H) [°]","Hit Spin [rpm]",Col51,Col52,Col53,"Hit Carry Distance [m]",Col55,Col56,"Hit Ball Flight Time [s]","pfxx [m]","pfxz [m]","x0 [m]","y0 [m]","z0 [m]","vx0 [m/s]","vy0 [m/s]","vz0 [m/s]","ax [m/s˛]","ay [m/s˛]","az [m/s˛]","Home Team","Away Team",Col71,Col72,Col73,Col74,GUID,"px [m]","pz [m]"
77,2020/02/11,16:25:19,0,0,"Nick Casey",{65A1280A-C17B-4251-8379-3ED3ACFC9230},R,"Coe College","Jackson Varney",{42704157-3E64-4618-B806-7FA6ECC422CD},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,37.086,1.214,-0.658,2021.00,182.464,12:0,1.848,-0.486,1.757,-0.786,0.237,-0.010,1.406,-0.290,33.442,-4.632,-0.734,0.462,,,,,,,,,,,,0.000,0.129,-0.470,15.240,1.873,0.426,-36.758,0.491,0.004,8.113,-7.552,"Coe College","Coe College",,,,,{39B78471-2FC7-4AB4-AC6C-E69C05F409DA},-0.290,1.406
78,2020/02/11,16:25:33,0,0,"Nick Casey",{65A1280A-C17B-4251-8379-3ED3ACFC9230},R,"Coe College","Jackson Varney",{42704157-3E64-4618-B806-7FA6ECC422CD},R,"Coe College","Wind Up",,Top,,,,Changeup,,Ball,,,,,,,33.470,2.171,1.916,1648.00,172.784,11:45,1.811,-0.453,1.802,-1.106,0.146,0.044,1.320,-1.039,30.218,-6.059,2.247,0.511,,,,,,,,,,,,-0.008,0.076,-0.500,15.240,1.856,-1.123,-33.147,0.901,-0.118,6.657,-8.725,"Coe College","Coe College",,,,,{5790A075-17BD-4C3F-962C-12A846851891},-1.039,1.320
79,2020/02/11,16:25:50,0,0,"Nick Casey",{65A1280A-C17B-4251-8379-3ED3ACFC9230},R,"Coe College","Jackson Varney",{42704157-3E64-4618-B806-7FA6ECC422CD},R,"Coe College","Wind Up",,Top,,,,Curveball,,"Swinging Strikeout",,,,,,,33.062,1.585,-0.935,2192.00,100.733,9:15,1.870,-0.642,1.682,-1.219,0.081,-0.335,1.102,-0.040,30.071,-7.390,-3.414,0.520,,,,,,,,,,,,0.172,0.044,-0.614,15.240,1.902,0.649,-32.754,0.490,2.379,6.304,-9.200,"Coe College","Coe College",,,,,{9461A77D-E91D-4D48-B399-42F9290A5141},-0.040,1.102
80,2020/02/11,16:29:48,0,0,"Brandon Schlichting",{DE570AC2-87C5-4D40-97A5-B2F9ADB6CB87},R,"Coe College","Nolan Cavanaugh",{9AFDA1EE-B1E1-4EEA-8A35-92D08D9FA3B1},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,36.121,0.171,-1.341,1923.00,220.831,1:15,1.823,-0.347,1.669,-0.803,0.288,0.220,1.069,-0.185,32.836,-5.738,0.284,0.475,,,,,,,,,,,,-0.127,0.160,-0.313,15.240,1.821,0.755,-35.803,-0.196,-2.120,7.241,-7.136,"Coe College","Coe College",,,,,{92D0B3E8-6329-4F5E-B693-28BA10C261BB},-0.185,1.069
81,2020/02/11,16:30:01,0,0,"Brandon Schlichting",{DE570AC2-87C5-4D40-97A5-B2F9ADB6CB87},R,"Coe College","Nolan Cavanaugh",{9AFDA1EE-B1E1-4EEA-8A35-92D08D9FA3B1},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,35.972,1.528,-0.855,2092.00,236.867,2:0,1.744,-0.497,1.796,-0.963,0.120,0.121,1.214,-0.376,32.543,-5.636,0.047,0.474,,,,,,,,,,,,-0.072,0.064,-0.477,15.240,1.775,0.490,-35.660,0.616,-1.187,7.523,-8.758,"Coe College","Coe College",,,,,{04613B6C-5450-44F1-81DF-75E42886EC6F},-0.376,1.214
82,2020/02/11,16:30:12,0,0,"Brandon Schlichting",{DE570AC2-87C5-4D40-97A5-B2F9ADB6CB87},R,"Coe College","Nolan Cavanaugh",{9AFDA1EE-B1E1-4EEA-8A35-92D08D9FA3B1},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Called Strike",,,,,,,36.308,-1.428,-0.649,2006.00,200.602,12:45,1.731,-0.414,1.785,-0.776,0.289,0.112,0.551,-0.342,33.016,-7.166,0.185,0.470,,,,,,,,,,,,-0.066,0.177,-0.398,15.240,1.691,0.368,-36.000,-1.173,-1.100,7.526,-6.839,"Coe College","Coe College",,,,,{2A3EDC74-3202-45B1-B5F1-32AB790D029D},-0.342,0.551
83,2020/02/11,16:30:26,0,0,"Brandon Schlichting",{DE570AC2-87C5-4D40-97A5-B2F9ADB6CB87},R,"Coe College","Nolan Cavanaugh",{9AFDA1EE-B1E1-4EEA-8A35-92D08D9FA3B1},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Contact Out",,,,,,,36.237,0.145,-0.856,1986.00,208.313,1:0,1.619,-0.473,1.759,-0.815,0.257,0.122,0.846,-0.353,32.787,-5.897,0.052,0.472,25.825,2.577,-21.334,,,,,16.373,,,0.636,-0.073,0.149,-0.453,15.240,1.617,0.493,-35.926,-0.201,-1.210,7.667,-7.330,"Coe College","Coe College",,,,,{08DCCD8E-403F-4682-B511-FB6AC33CFF18},-0.353,0.846
84,2020/02/11,16:31:01,0,0,"Brandon Schlichting",{DE570AC2-87C5-4D40-97A5-B2F9ADB6CB87},R,"Coe College","Dvante Glenn",{EE4555FD-1717-4FAA-8996-90BBC2243DEE},R,"Coe College","Wind Up",,Top,,,,Curveball,,Ball,,,,,,,29.648,2.029,-3.491,1108.00,343.981,5:30,1.997,-0.467,1.884,-1.630,-0.048,-0.077,0.939,0.593,27.208,-10.040,-4.063,0.573,,,,,,,,,,,,0.015,-0.028,-0.386,15.240,2.034,1.811,-29.352,0.598,0.164,4.976,-10.114,"Coe College","Coe College",,,,,{010226EC-407F-47DC-AC9F-4BFB6FD09C5E},0.593,0.939
85,2020/02/11,16:31:15,0,0,"Brandon Schlichting",{DE570AC2-87C5-4D40-97A5-B2F9ADB6CB87},R,"Coe College","Dvante Glenn",{EE4555FD-1717-4FAA-8996-90BBC2243DEE},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,35.864,1.372,-0.367,1970.00,200.467,12:45,1.814,-0.393,1.826,-0.844,0.241,0.072,1.357,-0.361,32.417,-4.923,0.169,0.475,,,,,,,,,,,,-0.042,0.131,-0.384,15.240,1.841,0.203,-35.565,0.564,-0.684,7.486,-7.666,"Coe College","Coe College",,,,,{1F4C7F48-1305-43FF-8626-16826205031B},-0.361,1.357
86,2020/02/11,16:31:28,0,0,"Brandon Schlichting",{DE570AC2-87C5-4D40-97A5-B2F9ADB6CB87},R,"Coe College","Dvante Glenn",{EE4555FD-1717-4FAA-8996-90BBC2243DEE},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Called Strike",,,,,,,35.593,0.436,-2.473,1945.00,230.953,1:45,1.714,-0.345,1.820,-0.929,0.175,0.151,0.908,0.203,32.346,-6.464,-1.346,0.478,,,,,,,,,,,,-0.101,0.101,-0.287,15.240,1.718,1.472,-35.280,-0.048,-1.633,7.165,-8.179,"Coe College","Coe College",,,,,{CA0F2AF7-C60F-4530-8DCC-628C574427D0},0.203,0.908
87,2020/02/11,16:31:42,0,0,"Brandon Schlichting",{DE570AC2-87C5-4D40-97A5-B2F9ADB6CB87},R,"Coe College","Dvante Glenn",{EE4555FD-1717-4FAA-8996-90BBC2243DEE},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Called Strike",,,,,,,36.114,-0.679,-1.188,1735.00,210.411,1:0,1.736,-0.487,2.534,-0.647,0.328,0.181,0.906,-0.348,32.885,-5.696,0.225,0.450,,,,,,,,,,,,-0.117,0.209,-0.474,15.240,1.727,0.712,-35.965,-0.544,-1.951,7.520,-6.307,"Coe College","Coe College",,,,,{2DCFBB59-B118-400C-AC1A-4D24519D670A},-0.348,0.906
88,2020/02/11,16:31:56,0,0,"Brandon Schlichting",{DE570AC2-87C5-4D40-97A5-B2F9ADB6CB87},R,"Coe College","Dvante Glenn",{EE4555FD-1717-4FAA-8996-90BBC2243DEE},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Contact Out",,,,,,,36.197,-0.718,-1.576,2024.00,228.276,1:30,1.745,-0.389,1.780,-0.895,0.177,0.193,0.646,-0.136,33.043,-7.328,-0.144,0.471,,,,,,,,,,,,-0.116,0.109,-0.352,15.240,1.721,0.919,-35.895,-0.768,-1.940,7.240,-7.990,"Coe College","Coe College",,,,,{1D64003E-0D12-4532-AA52-03752203CF20},-0.136,0.646
89,2020/02/11,16:32:51,0,0,"Brandon Schlichting",{DE570AC2-87C5-4D40-97A5-B2F9ADB6CB87},R,"Coe College","Jackson Varney",{42704157-3E64-4618-B806-7FA6ECC422CD},L,"Coe College","Wind Up",,Top,,,,Changeup,,"Foul Ball",,,,,,,34.319,1.199,-1.644,1544.00,228.076,1:30,1.617,-0.299,1.854,-0.992,0.190,0.151,0.963,0.014,30.984,-6.209,-0.515,0.496,,,,,,,,,,,,-0.096,0.108,-0.261,15.240,1.639,0.928,-34.019,0.395,-1.426,7.045,-8.198,"Coe College","Coe College",,,,,{27A16BCA-C584-4962-AE04-AEBAD55EC662},0.014,0.963
90,2020/02/11,16:33:06,0,0,"Brandon Schlichting",{DE570AC2-87C5-4D40-97A5-B2F9ADB6CB87},R,"Coe College","Jackson Varney",{42704157-3E64-4618-B806-7FA6ECC422CD},L,"Coe College","Wind Up",,Top,,,,Curveball,,Ball,,,,,,,29.485,2.727,-2.961,2209.00,335.326,5:15,1.751,-0.477,1.671,-2.130,-0.486,0.155,0.400,0.213,27.113,-12.829,-1.815,0.585,,,,,,,,,,,,-0.107,-0.263,-0.399,15.240,1.807,1.460,-29.146,0.740,-1.168,5.109,-12.685,"Coe College","Coe College",,,,,{95845945-52E8-4FF9-B84A-EACD2007F79D},0.213,0.400
91,2020/02/11,16:34:06,0,0,"Brandon Schlichting",{DE570AC2-87C5-4D40-97A5-B2F9ADB6CB87},R,"Coe College","Jackson Varney",{42704157-3E64-4618-B806-7FA6ECC422CD},L,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Foul Ball",,,,,,,35.979,0.928,-1.928,1866.00,309.552,4:15,1.702,-0.402,1.870,-1.475,-0.402,0.460,0.489,-0.319,33.392,-9.929,1.490,0.469,,,,,,,,,,,,-0.263,-0.222,-0.360,15.240,1.715,1.047,-35.711,0.081,-4.406,6.554,-13.522,"Coe College","Coe College",,,,,{C866DBDC-B22A-4938-AFA8-8959C2CB62C1},-0.319,0.489
92,2020/02/11,16:34:35,0,0,"Brandon Schlichting",{DE570AC2-87C5-4D40-97A5-B2F9ADB6CB87},R,"Coe College","Jackson Varney",{42704157-3E64-4618-B806-7FA6ECC422CD},L,"Coe College","Wind Up",,Top,,,,Curveball,,Single,,,,,,,31.174,2.935,-0.668,2189.00,50.574,7:45,1.700,-0.599,1.492,-1.670,-0.169,-0.300,0.877,-0.107,28.441,-9.194,-2.862,0.558,37.628,26.258,26.380,,,,,68.825,,,2.759,0.151,-0.097,-0.576,15.240,1.771,0.466,-30.826,0.990,1.861,5.535,-11.000,"Coe College","Coe College",,,,,{CAAB9FD4-8723-4531-9D83-59F605E1EEBF},-0.107,0.877
93,2020/02/11,16:35:11,0,0,"Brandon Schlichting",{DE570AC2-87C5-4D40-97A5-B2F9ADB6CB87},R,"Coe College","Joey Sartain",{93C73A6B-2679-498F-90CE-7CA6D97FF73B},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Called Strike",,,,,,,36.444,0.138,-2.122,1957.00,240.907,2:0,1.808,-0.373,1.721,-0.876,0.190,0.305,0.972,-0.074,33.090,-6.327,0.136,0.470,,,,,,,,,,,,-0.180,0.110,-0.320,15.240,1.805,1.226,-36.113,-0.236,-3.037,7.513,-7.945,"Coe College","Coe College",,,,,{FB67AAC2-D49C-4009-BDA5-12CEE4FC66F3},-0.074,0.972
94,2020/02/11,16:35:26,0,0,"Brandon Schlichting",{DE570AC2-87C5-4D40-97A5-B2F9ADB6CB87},R,"Coe College","Joey Sartain",{93C73A6B-2679-498F-90CE-7CA6D97FF73B},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,35.767,1.548,-1.434,1898.00,244.698,2:15,1.751,-0.379,1.849,-0.944,0.145,0.210,1.245,-0.184,32.449,-5.482,0.135,0.475,,,,,,,,,,,,-0.125,0.076,-0.346,15.240,1.782,0.817,-35.467,0.641,-2.044,7.247,-8.560,"Coe College","Coe College",,,,,{CC4326FB-027D-4390-815A-6AF674BEE3EE},-0.184,1.245
95,2020/02/11,16:35:39,0,0,"Brandon Schlichting",{DE570AC2-87C5-4D40-97A5-B2F9ADB6CB87},R,"Coe College","Joey Sartain",{93C73A6B-2679-498F-90CE-7CA6D97FF73B},R,"Coe College","Wind Up",,Top,,,,Changeup,,"Foul Ball",,,,,,,31.555,0.616,-1.025,1577.00,188.843,12:15,1.836,-0.580,1.916,-1.232,0.153,-0.005,0.777,-0.287,28.779,-8.567,-1.060,0.536,,,,,,,,,,,,-0.006,0.093,-0.557,15.240,1.843,0.562,-31.312,-0.013,-0.071,5.770,-8.625,"Coe College","Coe College",,,,,{E1F0618D-2823-4ADE-B98C-BA5342517432},-0.287,0.777
96,2020/02/11,16:36:00,0,0,"Brandon Schlichting",{DE570AC2-87C5-4D40-97A5-B2F9ADB6CB87},R,"Coe College","Joey Sartain",{93C73A6B-2679-498F-90CE-7CA6D97FF73B},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,36.536,0.232,-3.996,2053.00,252.123,2:30,1.785,-0.360,1.777,-0.971,0.086,0.186,0.880,0.587,33.142,-6.956,-2.613,0.468,,,,,,,,,,,,-0.132,0.055,-0.262,15.240,1.784,2.459,-36.147,-0.200,-2.235,7.650,-8.885,"Coe College","Coe College",,,,,{8F5D68A5-3095-4958-9DEC-3266CC6C0933},0.587,0.880
97,2020/02/11,16:36:13,0,0,"Brandon Schlichting",{DE570AC2-87C5-4D40-97A5-B2F9ADB6CB87},R,"Coe College","Joey Sartain",{93C73A6B-2679-498F-90CE-7CA6D97FF73B},R,"Coe College","Wind Up",,Top,,,,Changeup,,"Contact Out",,,,,,,32.178,0.052,-2.575,1621.00,267.226,3:0,1.822,-0.300,1.882,-1.320,0.020,0.490,0.516,-0.065,29.794,-9.677,1.073,0.524,,,,,,,,,,,,-0.285,0.015,-0.243,15.240,1.815,1.289,-31.927,-0.366,-3.805,5.302,-9.606,"Coe College","Coe College",,,,,{CA6B6606-F21D-41EF-B80A-C69F0F52AE8A},-0.065,0.516
98,2020/02/11,16:47:29,0,0,"Brandon Schlichting",{DE570AC2-87C5-4D40-97A5-B2F9ADB6CB87},R,"Coe College","Grant Riggan",{391682E7-492C-4096-893A-FC219DA083E3},R,"Coe College","Wind Up",,Top,,,,"Two Seam Fastball",,Ball,,,,,,,35.457,0.470,-0.248,2006.00,251.575,2:30,1.766,-0.521,1.685,-1.102,0.028,0.120,0.798,-0.570,31.975,-7.676,0.645,0.486,,,,,,,,,,,,-0.066,0.027,-0.515,15.240,1.770,0.108,-35.123,-0.112,-1.049,7.752,-9.382,"Coe College","Coe College",,,,,{50920008-5476-4E26-9029-4C21D0A2BE51},-0.570,0.798
99,2020/02/11,16:47:46,0,0,"Brandon Schlichting",{DE570AC2-87C5-4D40-97A5-B2F9ADB6CB87},R,"Coe College","Grant Riggan",{391682E7-492C-4096-893A-FC219DA083E3},R,"Coe College","Wind Up",,Top,,,,"Two Seam Fastball",,"Contact Out",,,,,,,34.874,-0.316,-0.765,1999.00,194.191,12:30,1.811,-0.397,1.704,-0.805,0.361,0.077,0.917,-0.256,31.524,-6.264,-0.197,0.493,27.672,-9.920,5.254,,,,,6.026,,,0.160,-0.047,0.209,-0.378,15.240,1.797,0.434,-34.561,-0.476,-0.727,7.176,-6.593,"Coe College","Coe College",,,,,{8608DC24-5F6A-4210-BC1B-35351D4DE576},-0.256,0.917
100,2020/02/11,16:48:08,0,0,"Brandon Schlichting",{DE570AC2-87C5-4D40-97A5-B2F9ADB6CB87},R,"Coe College","Nolan Cavanaugh",{9AFDA1EE-B1E1-4EEA-8A35-92D08D9FA3B1},R,"Coe College","Wind Up",,Top,,,,Curveball,,Ball,,,,,,,30.012,-2.501,-4.153,2237.00,205.516,12:45,1.937,-0.505,2.722,-1.405,-0.019,-0.075,,,27.887,-13.305,-4.744,,,,,,,,,,,,,0.012,0.025,-0.471,15.240,1.914,2.173,-29.820,-1.462,0.136,5.326,-9.515,"Coe College","Coe College",,,,,{3A96CE9A-9E74-4BDA-8503-74353E85D97F},0.680,-0.138
101,2020/02/11,16:48:23,0,0,"Brandon Schlichting",{DE570AC2-87C5-4D40-97A5-B2F9ADB6CB87},R,"Coe College","Nolan Cavanaugh",{9AFDA1EE-B1E1-4EEA-8A35-92D08D9FA3B1},R,"Coe College","Wind Up",,Top,,,,"Two Seam Fastball",,Ball,,,,,,,34.383,1.971,-0.892,1917.00,211.281,1:0,1.763,-0.532,1.746,-1.022,0.171,0.056,1.300,-0.335,31.091,-5.610,-0.476,0.498,,,,,,,,,,,,-0.037,0.089,-0.510,15.240,1.805,0.511,-34.067,0.822,-0.558,6.862,-8.476,"Coe College","Coe College",,,,,{BCCBFCFD-094C-450B-96F0-EFDFACE00F15},-0.335,1.300
102,2020/02/11,16:48:37,0,0,"Brandon Schlichting",{DE570AC2-87C5-4D40-97A5-B2F9ADB6CB87},R,"Coe College","Nolan Cavanaugh",{9AFDA1EE-B1E1-4EEA-8A35-92D08D9FA3B1},R,"Coe College","Wind Up",,Top,,,,"Two Seam Fastball",,"Contact Out",,,,,,,34.882,-0.488,-0.979,1923.00,208.279,1:0,1.797,-0.480,1.779,-0.901,0.253,0.127,0.758,-0.329,31.649,-7.162,-0.034,0.490,29.503,23.964,-1.239,,,,,48.797,,,2.189,-0.076,0.153,-0.456,15.240,1.779,0.548,-34.586,-0.602,-1.179,7.093,-7.451,"Coe College","Coe College",,,,,{0F454504-FC48-41B7-B2C8-37FCFB728A64},-0.329,0.758
103,2020/02/11,16:49:03,0,0,"Brandon Schlichting",{DE570AC2-87C5-4D40-97A5-B2F9ADB6CB87},R,"Coe College","Jackson Varney",{42704157-3E64-4618-B806-7FA6ECC422CD},R,"Coe College","Wind Up",,Top,,,,"Two Seam Fastball",,"Foul Ball",,,,,,,35.185,2.101,-1.992,1800.00,291.088,3:45,1.642,-0.624,1.791,-1.178,-0.043,0.161,1.059,-0.221,31.925,-6.639,-0.795,0.485,,,,,,,,,,,,-0.103,-0.029,-0.576,15.240,1.685,1.157,-34.855,0.877,-1.612,7.072,-10.266,"Coe College","Coe College",,,,,{E01DFEFF-97B2-4E90-B977-E23ED5F794F3},-0.221,1.059
104,2020/02/11,16:49:28,0,0,"Brandon Schlichting",{DE570AC2-87C5-4D40-97A5-B2F9ADB6CB87},R,"Coe College","Jackson Varney",{42704157-3E64-4618-B806-7FA6ECC422CD},R,"Coe College","Wind Up",,Top,,,,"Two Seam Fastball",,Ball,,,,,,,34.669,3.455,-0.052,1802.00,279.246,3:15,1.688,-0.556,1.810,-1.107,0.060,0.120,1.559,-0.662,31.304,-4.790,0.843,0.492,,,,,,,,,,,,-0.065,0.017,-0.556,15.240,1.764,-0.009,-34.327,1.704,-0.996,6.937,-9.551,"Coe College","Coe College",,,,,{D16CEB1D-39AC-4F32-8BF1-8C37832D7201},-0.662,1.559
105,2020/02/11,16:49:45,0,0,"Brandon Schlichting",{DE570AC2-87C5-4D40-97A5-B2F9ADB6CB87},R,"Coe College","Jackson Varney",{42704157-3E64-4618-B806-7FA6ECC422CD},R,"Coe College","Wind Up",,Top,,,,Curveball,,Ball,,,,,,,29.333,3.250,-3.492,2049.00,335.031,5:15,1.782,-0.778,1.708,-1.925,-0.268,0.034,0.784,0.183,26.505,-10.967,-3.241,0.590,,,,,,,,,,,,-0.050,-0.145,-0.688,15.240,1.852,1.757,-28.949,1.080,-0.530,5.508,-11.355,"Coe College","Coe College",,,,,{D5207F50-D146-415D-A9E6-476DEA66AF55},0.183,0.784
106,2020/02/11,16:50:03,0,0,"Brandon Schlichting",{DE570AC2-87C5-4D40-97A5-B2F9ADB6CB87},R,"Coe College","Jackson Varney",{42704157-3E64-4618-B806-7FA6ECC422CD},R,"Coe College","Wind Up",,Top,,,,"Two Seam Fastball",,Ball,,,,,,,34.746,1.743,-0.834,1685.00,304.375,4:15,1.763,-0.633,1.841,-1.271,-0.117,0.188,0.984,-0.585,31.547,-7.718,0.570,0.490,,,,,,,,,,,,-0.109,-0.065,-0.615,15.240,1.796,0.440,-34.449,0.632,-1.666,7.074,-10.802,"Coe College","Coe College",,,,,{B8890B0F-863D-47A1-8F19-A4A0D9310C3D},-0.585,0.984
107,2020/02/11,16:50:17,0,0,"Brandon Schlichting",{DE570AC2-87C5-4D40-97A5-B2F9ADB6CB87},R,"Coe College","Jackson Varney",{42704157-3E64-4618-B806-7FA6ECC422CD},R,"Coe College","Wind Up",,Top,,,,"Two Seam Fastball",,Ball,,,,,,,36.360,14.040,-1.224,1950.00,270.518,3:0,0.334,-0.472,1.858,-0.730,0.389,0.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Coe College","Coe College",,,,,{A607B25F-9742-41ED-91DA-1A86D707B480},,
108,2020/02/11,16:50:32,0,0,"Brandon Schlichting",{DE570AC2-87C5-4D40-97A5-B2F9ADB6CB87},R,"Coe College","Jackson Varney",{42704157-3E64-4618-B806-7FA6ECC422CD},R,"Coe College","Wind Up",,Top,,,,"Two Seam Fastball",,"Foul Ball",,,,,,,34.848,0.594,-0.858,1754.00,318.903,4:45,1.788,-0.625,1.819,-1.198,-0.048,0.012,0.758,-0.395,31.725,-8.290,-0.766,0.489,,,,,,,,,,,,-0.014,-0.019,-0.604,15.240,1.795,0.514,-34.561,-0.041,-0.210,7.060,-10.095,"Coe College","Coe College",,,,,{0C9A0825-5537-48B2-B7AE-8BD4F5527930},-0.395,0.758
109,2020/02/11,16:50:50,0,0,"Brandon Schlichting",{DE570AC2-87C5-4D40-97A5-B2F9ADB6CB87},R,"Coe College","Jackson Varney",{42704157-3E64-4618-B806-7FA6ECC422CD},R,"Coe College","Wind Up",,Top,,,,Curveball,,"Foul Ball",,,,,,,29.286,4.303,-2.043,2190.00,4.014,6:15,1.708,-0.899,1.654,-2.206,-0.533,-0.106,0.734,-0.210,26.864,-11.818,-2.823,0.590,,,,,,,,,,,,0.040,-0.300,-0.843,15.240,1.807,1.064,-28.921,1.503,0.430,4.953,-13.051,"Coe College","Coe College",,,,,{36DBA18A-B718-4E5E-85C6-074C6D28BE15},-0.210,0.734
110,2020/02/11,16:51:11,0,0,"Brandon Schlichting",{DE570AC2-87C5-4D40-97A5-B2F9ADB6CB87},R,"Coe College","Jackson Varney",{42704157-3E64-4618-B806-7FA6ECC422CD},R,"Coe College","Wind Up",,Top,,,,"Two Seam Fastball",,"Contact Out",,,,,,,35.405,3.315,-2.565,1712.00,337.320,5:15,1.716,-0.450,1.847,-2.202,-1.086,0.422,0.451,-0.147,33.139,-12.795,0.561,0.478,35.673,27.534,5.199,,,,,65.335,,,2.743,-0.246,-0.609,-0.392,15.240,1.780,1.429,-35.069,1.292,-3.972,6.267,-19.637,"Coe College","Coe College",,,,,{01B4F06A-3D14-4280-9219-0CF9A1401AEA},-0.147,0.451
111,2020/02/11,16:51:57,0,0,"Brandon Schlichting",{DE570AC2-87C5-4D40-97A5-B2F9ADB6CB87},R,"Coe College","Dvante Glenn",{EE4555FD-1717-4FAA-8996-90BBC2243DEE},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,34.999,1.108,-1.910,2185.00,240.523,2:0,1.771,-0.581,1.750,-0.977,0.175,0.234,1.109,-0.273,31.685,-6.130,-0.173,0.489,,,,,,,,,,,,-0.141,0.097,-0.535,15.240,1.792,1.075,-34.678,0.331,-2.190,7.092,-8.300,"Coe College","Coe College",,,,,{711C260E-6E16-4964-B679-7D62E5289081},-0.273,1.109
112,2020/02/11,16:52:11,0,0,"Brandon Schlichting",{DE570AC2-87C5-4D40-97A5-B2F9ADB6CB87},R,"Coe College","Dvante Glenn",{EE4555FD-1717-4FAA-8996-90BBC2243DEE},R,"Coe College","Wind Up",,Top,,,,Curveball,,Ball,,,,,,,29.253,2.742,-3.489,2246.00,7.688,6:15,1.906,-0.747,1.700,-2.039,-0.373,-0.163,0.650,0.410,26.913,-12.153,-4.689,0.589,,,,,,,,,,,,0.059,-0.203,-0.654,15.240,1.962,1.811,-28.907,0.779,0.633,4.997,-11.997,"Coe College","Coe College",,,,,{62D5D27C-9261-409F-BC6F-9D24DA9C48DB},0.410,0.650
113,2020/02/11,16:52:24,0,0,"Brandon Schlichting",{DE570AC2-87C5-4D40-97A5-B2F9ADB6CB87},R,"Coe College","Dvante Glenn",{EE4555FD-1717-4FAA-8996-90BBC2243DEE},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Contact Out",,,,,,,35.709,-1.132,-1.630,1900.00,183.975,12:15,1.706,-0.572,1.802,-0.655,0.443,-0.014,0.730,-0.097,32.335,-5.995,-1.732,0.478,,,,,,,,,,,,-0.006,0.261,-0.532,15.240,1.674,1.012,-35.396,-0.925,-0.092,7.417,-5.591,"Coe College","Coe College",,,,,{EAB336C9-622F-4FFC-8E87-15CCF302A07D},-0.097,0.730
114,2020/02/11,16:54:26,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Luke Smailes",{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,39.409,-0.983,0.117,1953.00,180.403,12:0,1.877,0.046,1.477,-0.544,0.395,0.007,1.049,0.005,35.338,-4.967,0.169,0.443,,,,,,,,,,,,-0.003,0.227,0.042,15.240,1.842,-0.083,-38.987,-0.913,-0.052,9.474,-5.378,"Coe College","Coe College",,,,,{50A48899-6FB7-4A6C-8A0E-6E5E42F60229},0.005,1.049
115,2020/02/11,16:55:39,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Luke Smailes",{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,39.315,-1.608,-2.057,1918.00,196.032,12:30,1.949,0.075,1.490,-0.535,0.409,0.073,0.950,0.595,35.378,-5.517,-1.520,0.444,,,,,,,,,,,,-0.055,0.238,0.135,15.240,1.896,1.364,-38.873,-1.330,-1.074,9.182,-5.180,"Coe College","Coe College",,,,,{42CCAC11-B24C-4C8A-9E3C-CAAA5A1EE493},0.595,0.950
