No,Date,Time,"PA of Inning","Pitch of PA",Pitcher,"Pitcher ID","Pitcher Handedness","Pitcher Team",Batter,"Batter ID","Batter Handedness","Batter Team","Pitch Set",Col15,Top/Bottom,Col17,Col18,Col19,"Pitch Type",Col21,"Pitch Call",Col23,Col24,Col25,Col26,Col27,Notes,"Pitch Speed [m/s]","Pitch Launch (V) [°]","Pitch Launch (H) [°]","Pitch Spin [rpm]","Pitch Spin Axis [°]","Pitch Spin Tilt","Pitch Release Height [m]","Pitch Release Side [m]","Pitch Extension [m]","Pitch Break (V) [m]","Pitch Break Ind (V) [m]","Pitch Break (H) [m]","Pitch Strike Zone - Height [m]","Pitch Strike Zone - Offset [m]","Pitch Zone Speed [m/s]","Pitch Approach (V) [°]","Pitch Approach (H) [°]","Pitch Time [s]","Hit Ball Speed [m/s]","Hit Ball Launch (V) [°]","Hit Ball Launch (H) [°]","Hit Spin [rpm]",Col51,Col52,Col53,"Hit Carry Distance [m]",Col55,Col56,"Hit Ball Flight Time [s]","pfxx [m]","pfxz [m]","x0 [m]","y0 [m]","z0 [m]","vx0 [m/s]","vy0 [m/s]","vz0 [m/s]","ax [m/s˛]","ay [m/s˛]","az [m/s˛]","Home Team","Away Team",Col71,Col72,Col73,Col74,GUID,"px [m]","pz [m]"
281,2020/02/04,17:14:37,0,0,"Jeffrey Anders",{A098B26A-5758-4BE4-BE69-1983040DDDC9},R,"Coe College","TJ Johnson",{5523E84E-5878-4B20-ACCB-0B59D1E460FC},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Called Strike",,,,,,,39.125,-0.006,-1.677,2500.00,180.302,12:0,1.550,-0.874,1.662,-0.656,0.275,-0.047,0.892,-0.348,35.455,-4.839,-2.027,0.439,,,,,,,,,,,,0.012,0.155,-0.828,15.240,1.544,1.154,-38.766,-0.273,0.237,8.653,-6.798,"Coe College","Coe College",,,,,{4F99EE59-3F2A-4692-B969-35CA6E16538C},-0.348,0.892
282,2020/02/04,17:14:51,0,0,"Jeffrey Anders",{A098B26A-5758-4BE4-BE69-1983040DDDC9},R,"Coe College","TJ Johnson",{5523E84E-5878-4B20-ACCB-0B59D1E460FC},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Foul Ball",,,,,,,38.603,-0.380,-3.300,2554.00,255.601,2:30,1.504,-0.809,1.712,-0.880,0.073,0.253,0.516,-0.122,35.500,-6.825,-1.441,0.442,,,,,,,,,,,,-0.157,0.044,-0.725,15.240,1.488,2.105,-38.249,-0.604,-3.023,7.471,-8.970,"Coe College","Coe College",,,,,{1A3BC1DA-D038-4215-A4C9-4EA776212BC8},-0.122,0.516
283,2020/02/04,17:15:10,0,0,"Jeffrey Anders",{A098B26A-5758-4BE4-BE69-1983040DDDC9},R,"Coe College","TJ Johnson",{5523E84E-5878-4B20-ACCB-0B59D1E460FC},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Single,,,,,,,39.000,0.372,-3.192,2527.00,266.258,3:0,1.533,-0.731,1.760,-0.906,0.022,0.287,0.733,-0.112,35.467,-6.324,-1.064,0.438,,,,,,,,,,,,-0.179,0.016,-0.652,15.240,1.536,2.043,-38.626,-0.099,-3.463,8.431,-9.496,"Coe College","Coe College",,,,,{B862286D-69FA-41AD-BB72-94CFE00698D4},-0.112,0.733
284,2020/02/04,17:27:08,0,0,"Brandon Schlichting",{DE570AC2-87C5-4D40-97A5-B2F9ADB6CB87},R,"Coe College","Daniel Berger",{511A0BD3-6349-4460-8B2F-361A7FDDA864},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,35.867,-1.341,-3.351,1962.00,242.043,2:0,1.562,-0.448,1.839,-1.029,0.058,0.118,0.155,0.381,32.783,-8.939,-2.470,0.475,,,,,,,,,,,,-0.090,0.051,-0.369,15.240,1.524,2.040,-35.519,-1.181,-1.476,7.252,-8.967,"Coe College","Coe College",,,,,{F96640B5-867B-463A-AA38-7A680FA43844},0.381,0.155
285,2020/02/04,17:27:26,0,0,"Brandon Schlichting",{DE570AC2-87C5-4D40-97A5-B2F9ADB6CB87},R,"Coe College","Daniel Berger",{511A0BD3-6349-4460-8B2F-361A7FDDA864},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,35.981,-2.374,-0.908,1968.00,187.186,12:15,1.755,-0.417,1.635,-0.711,0.395,0.034,0.365,-0.192,32.675,-7.581,-0.656,0.479,,,,,,,,,,,,-0.025,0.239,-0.393,15.240,1.684,0.551,-35.620,-1.748,-0.415,7.423,-5.884,"Coe College","Coe College",,,,,{E702118E-6689-4C0D-A16F-29904907D586},-0.192,0.365
286,2020/02/04,17:27:41,0,0,"Brandon Schlichting",{DE570AC2-87C5-4D40-97A5-B2F9ADB6CB87},R,"Coe College","Daniel Berger",{511A0BD3-6349-4460-8B2F-361A7FDDA864},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,36.533,-1.890,-3.734,2100.00,230.359,1:45,1.692,-0.401,2.568,-0.667,0.286,0.325,0.515,0.281,33.313,-7.061,-1.202,0.444,,,,,,,,,,,,-0.222,0.193,-0.360,15.240,1.670,2.312,-36.303,-1.318,-3.789,7.610,-6.504,"Coe College","Coe College",,,,,{F024A1C8-5B4A-46EB-B113-AC95EB55D540},0.281,0.515
287,2020/02/04,17:27:59,0,0,"Brandon Schlichting",{DE570AC2-87C5-4D40-97A5-B2F9ADB6CB87},R,"Coe College","Daniel Berger",{511A0BD3-6349-4460-8B2F-361A7FDDA864},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,35.718,-1.159,-0.860,2062.00,202.232,12:45,1.708,-0.536,1.663,-0.916,0.201,0.079,0.461,-0.369,32.489,-7.884,-0.278,0.482,,,,,,,,,,,,-0.049,0.127,-0.513,15.240,1.670,0.502,-35.390,-1.057,-0.789,7.319,-7.755,"Coe College","Coe College",,,,,{2C7AFB43-9632-49E3-8F9F-EF158C8AC7F7},-0.369,0.461
288,2020/02/04,17:28:24,0,0,"Brandon Schlichting",{DE570AC2-87C5-4D40-97A5-B2F9ADB6CB87},R,"Coe College","Daniel Berger",{511A0BD3-6349-4460-8B2F-361A7FDDA864},R,"Coe College","Wind Up",,Top,,,,Curveball,,"Called Strike",,,,,,,29.260,3.125,-0.241,2317.00,47.251,7:30,1.922,-0.661,1.649,-1.950,-0.280,-0.369,0.865,-0.223,26.603,-11.201,-2.981,0.592,,,,,,,,,,,,0.195,-0.151,-0.651,15.240,1.991,0.234,-28.932,0.985,2.085,5.330,-11.425,"Coe College","Coe College",,,,,{0D7D9FF0-0C71-4B1D-8B82-8E7392F989EA},-0.223,0.865
289,2020/02/04,17:28:40,0,0,"Brandon Schlichting",{DE570AC2-87C5-4D40-97A5-B2F9ADB6CB87},R,"Coe College","Daniel Berger",{511A0BD3-6349-4460-8B2F-361A7FDDA864},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Swinging Strikeout",,,,,,,36.640,-0.103,-0.015,2141.00,161.200,11:15,1.772,-0.429,1.712,-0.745,0.309,-0.116,0.997,-0.309,32.966,-5.633,-0.875,0.469,,,,,,,,,,,,0.062,0.180,-0.428,15.240,1.764,0.052,-36.307,-0.342,1.047,8.175,-6.753,"Coe College","Coe College",,,,,{A482A54E-B8B1-48A1-92B8-E7E3153BA4F8},-0.309,0.997
290,2020/02/04,17:29:11,0,0,"Brandon Schlichting",{DE570AC2-87C5-4D40-97A5-B2F9ADB6CB87},R,"Coe College","Cody Deardorff",{5825CA3E-8C65-4A22-BB6F-34970076BD73},R,"Coe College","Wind Up",,Top,,,,Curveball,,"Called Strike",,,,,,,29.782,0.903,-1.359,1204.00,40.525,7:15,2.048,-0.650,1.575,-1.856,-0.232,-0.231,0.451,-0.030,27.287,-12.590,-3.061,0.583,,,,,,,,,,,,0.110,-0.108,-0.610,15.240,2.058,0.774,-29.471,-0.135,1.227,5.448,-11.004,"Coe College","Coe College",,,,,{667EAE44-C7A0-4020-9F16-BA2CD4BF043F},-0.030,0.451
291,2020/02/04,17:29:28,0,0,"Brandon Schlichting",{DE570AC2-87C5-4D40-97A5-B2F9ADB6CB87},R,"Coe College","Cody Deardorff",{5825CA3E-8C65-4A22-BB6F-34970076BD73},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Called Strike",,,,,,,36.726,-1.560,-2.837,2045.00,213.262,1:0,1.736,-0.406,2.387,-0.652,0.312,0.166,0.657,0.202,33.380,-6.571,-1.554,0.448,,,,,,,,,,,,-0.119,0.204,-0.366,15.240,1.712,1.771,-36.492,-1.140,-2.050,7.862,-6.301,"Coe College","Coe College",,,,,{D6163938-D225-4294-B55B-DED03970B7C1},0.202,0.657
292,2020/02/04,17:29:44,0,0,"Brandon Schlichting",{DE570AC2-87C5-4D40-97A5-B2F9ADB6CB87},R,"Coe College","Cody Deardorff",{5825CA3E-8C65-4A22-BB6F-34970076BD73},R,"Coe College","Wind Up",,Top,,,,Changeup,,"Swinging Strikeout",,,,,,,32.790,0.162,-1.385,1824.00,176.293,12:0,1.840,-0.398,1.715,-0.878,0.438,-0.069,1.008,0.065,29.814,-6.315,-1.898,0.522,,,,,,,,,,,,0.026,0.245,-0.362,15.240,1.837,0.809,-32.505,-0.201,0.362,6.058,-6.456,"Coe College","Coe College",,,,,{7072445A-9650-4A3D-97A6-F8FF7AF25F4B},0.065,1.008
293,2020/02/04,17:30:12,0,0,"Brandon Schlichting",{DE570AC2-87C5-4D40-97A5-B2F9ADB6CB87},R,"Coe College","Matthew Schrader",{DDE80BB2-EF75-48B7-96ED-7043A1DAC199},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Called Strike",,,,,,,36.813,-2.228,-2.137,2047.00,192.011,12:30,1.740,-0.435,1.763,-0.689,0.351,0.030,0.419,0.141,33.415,-7.315,-1.916,0.465,,,,,,,,,,,,-0.033,0.217,-0.382,15.240,1.680,1.350,-36.453,-1.670,-0.567,7.818,-6.073,"Coe College","Coe College",,,,,{9E243DA6-0D21-44D8-935F-B3E3725C3333},0.141,0.419
294,2020/02/04,17:30:40,0,0,"Brandon Schlichting",{DE570AC2-87C5-4D40-97A5-B2F9ADB6CB87},R,"Coe College","Matthew Schrader",{DDE80BB2-EF75-48B7-96ED-7043A1DAC199},R,"Coe College","Wind Up",,Top,,,,Curveball,,Ball,,,,,,,29.617,1.325,-0.876,2347.00,150.357,11:0,2.109,-0.656,1.641,-1.342,0.287,-0.190,1.146,-0.216,26.831,-8.544,-2.282,0.583,,,,,,,,,,,,0.094,0.163,-0.631,15.240,2.134,0.508,-29.325,0.261,1.035,5.303,-8.007,"Coe College","Coe College",,,,,{4572C734-B7DF-43EB-B2FC-0FA61B3131B0},-0.216,1.146
295,2020/02/04,17:30:57,0,0,"Brandon Schlichting",{DE570AC2-87C5-4D40-97A5-B2F9ADB6CB87},R,"Coe College","Matthew Schrader",{DDE80BB2-EF75-48B7-96ED-7043A1DAC199},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,36.322,-2.355,-1.887,2076.00,210.159,1:0,1.727,-0.396,1.803,-0.709,0.355,0.201,0.352,-0.063,33.072,-7.591,-0.393,0.469,,,,,,,,,,,,-0.123,0.219,-0.352,15.240,1.665,1.115,-35.984,-1.729,-2.067,7.436,-6.129,"Coe College","Coe College",,,,,{2BF052CF-3450-4FF9-B35B-90DBF96E5BC0},-0.063,0.352
296,2020/02/04,17:31:18,0,0,"Brandon Schlichting",{DE570AC2-87C5-4D40-97A5-B2F9ADB6CB87},R,"Coe College","Matthew Schrader",{DDE80BB2-EF75-48B7-96ED-7043A1DAC199},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Called Strike",,,,,,,36.332,-1.226,-1.993,2118.00,205.468,12:45,1.655,-0.457,1.741,-0.860,0.210,0.067,0.446,0.042,33.093,-7.564,-1.493,0.471,,,,,,,,,,,,-0.052,0.131,-0.407,15.240,1.617,1.228,-36.001,-1.084,-0.867,7.450,-7.601,"Coe College","Coe College",,,,,{C57312BE-7972-4D2A-9760-7833BC626604},0.042,0.446
297,2020/02/04,17:31:37,0,0,"Brandon Schlichting",{DE570AC2-87C5-4D40-97A5-B2F9ADB6CB87},R,"Coe College","Matthew Schrader",{DDE80BB2-EF75-48B7-96ED-7043A1DAC199},R,"Coe College","Wind Up",,Top,,,,Curveball,,"Foul Ball",,,,,,,29.808,2.710,-0.732,1191.00,33.444,7:0,1.904,-0.614,1.584,-2.128,-0.506,-0.386,0.554,-0.018,27.259,-12.801,-3.587,0.583,,,,,,,,,,,,0.198,-0.267,-0.590,15.240,1.962,0.500,-29.469,0.713,2.198,5.559,-12.766,"Coe College","Coe College",,,,,{D71FB1ED-A8CD-4264-BAD3-0CF1CC59A718},-0.018,0.554
298,2020/02/04,17:32:03,0,0,"Brandon Schlichting",{DE570AC2-87C5-4D40-97A5-B2F9ADB6CB87},R,"Coe College","Matthew Schrader",{DDE80BB2-EF75-48B7-96ED-7043A1DAC199},R,"Coe College","Wind Up",,Top,,,,Changeup,,Ball,,,,,,,32.391,-0.173,-2.628,1721.00,180.302,12:0,1.848,-0.473,1.666,-1.048,0.312,-0.076,0.750,0.352,29.504,-7.861,-3.185,0.531,,,,,,,,,,,,0.020,0.180,-0.402,15.240,1.835,1.497,-32.072,-0.451,0.262,5.979,-7.412,"Coe College","Coe College",,,,,{1DEC48F1-DAEC-4D95-AEDA-8FE17582A5E2},0.352,0.750
299,2020/02/04,17:32:18,0,0,"Brandon Schlichting",{DE570AC2-87C5-4D40-97A5-B2F9ADB6CB87},R,"Coe College","Matthew Schrader",{DDE80BB2-EF75-48B7-96ED-7043A1DAC199},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Foul Ball",,,,,,,36.811,-1.398,-2.154,2112.00,223.231,1:30,1.704,-0.465,1.768,-0.873,0.166,0.147,0.434,-0.001,33.594,-7.833,-1.066,0.464,,,,,,,,,,,,-0.095,0.108,-0.412,15.240,1.662,1.318,-36.479,-1.209,-1.647,7.546,-7.937,"Coe College","Coe College",,,,,{8B70904D-B80D-4732-AAA5-FC95BBC08970},-0.001,0.434
300,2020/02/04,17:32:38,0,0,"Brandon Schlichting",{DE570AC2-87C5-4D40-97A5-B2F9ADB6CB87},R,"Coe College","Matthew Schrader",{DDE80BB2-EF75-48B7-96ED-7043A1DAC199},R,"Coe College","Wind Up",,Top,,,,Curveball,,Ball,,,,,,,29.563,0.461,0.135,1186.00,52.237,7:45,2.017,-0.605,1.542,-1.970,-0.316,-0.363,0.179,-0.281,27.164,-13.798,-2.541,0.589,,,,,,,,,,,,0.192,-0.146,-0.605,15.240,2.012,0.049,-29.255,-0.405,2.104,5.447,-11.403,"Coe College","Coe College",,,,,{CA74EB9E-F285-4CC2-8E85-8BDC862242D3},-0.281,0.179
301,2020/02/04,17:33:01,0,0,"Brandon Schlichting",{DE570AC2-87C5-4D40-97A5-B2F9ADB6CB87},R,"Coe College","Matthew Schrader",{DDE80BB2-EF75-48B7-96ED-7043A1DAC199},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,36.456,-4.622,-1.819,2081.00,181.696,12:0,1.835,-0.411,1.656,-0.429,0.652,-0.030,0.083,0.138,33.087,-7.750,-2.038,0.473,,,,,,,,,,,,0.002,0.393,-0.362,15.240,1.706,1.155,-35.998,-3.075,0.026,7.508,-3.220,"Coe College","Coe College",,,,,{43CDFE9F-8172-454A-8626-6246026D5A00},0.138,0.083
302,2020/02/04,17:33:18,0,0,"Brandon Schlichting",{DE570AC2-87C5-4D40-97A5-B2F9ADB6CB87},R,"Coe College","Matthew Schrader",{DDE80BB2-EF75-48B7-96ED-7043A1DAC199},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,36.511,0.752,-3.726,2068.00,226.963,1:30,1.698,-0.534,1.729,-0.922,0.142,0.039,0.990,0.487,32.988,-6.068,-3.439,0.471,,,,,,,,,,,,-0.051,0.082,-0.439,15.240,1.711,2.338,-36.113,0.138,-0.861,7.834,-8.427,"Coe College","Coe College",,,,,{6B5657AA-3205-4F46-BBDB-8C18A236C4A0},0.487,0.990
303,2020/02/04,17:33:34,0,0,"Brandon Schlichting",{DE570AC2-87C5-4D40-97A5-B2F9ADB6CB87},R,"Coe College","Matthew Schrader",{DDE80BB2-EF75-48B7-96ED-7043A1DAC199},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,36.215,0.176,-0.551,2025.00,233.879,1:45,1.719,-0.508,1.685,-1.034,0.048,0.072,0.735,-0.423,32.865,-7.447,-0.020,0.475,,,,,,,,,,,,-0.043,0.036,-0.494,15.240,1.715,0.318,-35.892,-0.276,-0.710,7.641,-9.211,"Coe College","Coe College",,,,,{3BE00C42-9CBD-4D51-A189-4A65BC478CD5},-0.423,0.735
304,2020/02/04,17:33:52,0,0,"Brandon Schlichting",{DE570AC2-87C5-4D40-97A5-B2F9ADB6CB87},R,"Coe College","Matthew Schrader",{DDE80BB2-EF75-48B7-96ED-7043A1DAC199},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,36.010,-2.960,-3.681,1997.00,214.621,1:15,1.631,-0.414,1.792,-0.728,0.360,0.213,0.062,0.417,32.801,-8.323,-2.100,0.475,,,,,,,,,,,,-0.144,0.227,-0.325,15.240,1.553,2.216,-35.602,-2.099,-2.357,7.276,-6.085,"Coe College","Coe College",,,,,{31BFD081-85CD-4C15-9EE6-20ED2B645965},0.417,0.062
305,2020/02/04,17:34:27,0,0,"Brandon Schlichting",{DE570AC2-87C5-4D40-97A5-B2F9ADB6CB87},R,"Coe College","Daniel Berger",{511A0BD3-6349-4460-8B2F-361A7FDDA864},R,"Coe College","Wind Up",,Top,,,,Curveball,,Ball,,,,,,,29.573,0.715,-0.619,1099.00,63.640,8:0,1.972,-0.602,1.470,-1.930,-0.261,-0.495,0.248,0.072,27.078,-13.214,-4.254,0.592,,,,,,,,,,,,0.253,-0.116,-0.578,15.240,1.974,0.482,-29.243,-0.283,2.762,5.540,-11.076,"Coe College","Coe College",,,,,{1AAFBBE3-CB87-47B1-911A-FB8F9CF82FB8},0.072,0.248
306,2020/02/04,17:34:42,0,0,"Brandon Schlichting",{DE570AC2-87C5-4D40-97A5-B2F9ADB6CB87},R,"Coe College","Daniel Berger",{511A0BD3-6349-4460-8B2F-361A7FDDA864},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Foul Ball",,,,,,,36.482,-0.180,-1.437,2057.00,210.504,1:0,1.680,-0.385,1.664,-0.774,0.296,0.146,0.855,-0.122,33.054,-5.883,-0.354,0.471,,,,,,,,,,,,-0.089,0.169,-0.348,15.240,1.669,0.851,-36.148,-0.408,-1.509,7.617,-6.945,"Coe College","Coe College",,,,,{EB82A689-F282-4618-A371-1E59203EC4C7},-0.122,0.855
307,2020/02/04,17:35:02,0,0,"Brandon Schlichting",{DE570AC2-87C5-4D40-97A5-B2F9ADB6CB87},R,"Coe College","Daniel Berger",{511A0BD3-6349-4460-8B2F-361A7FDDA864},R,"Coe College","Wind Up",,Top,,,,Changeup,,"Swinging Strike",,,,,,,30.905,-1.698,-1.677,1706.00,163.115,11:30,1.773,-0.419,2.401,-0.967,0.390,-0.191,0.343,0.229,28.183,-9.102,-3.155,0.532,,,,,,,,,,,,0.097,0.260,-0.396,15.240,1.747,0.935,-30.727,-1.089,1.179,5.811,-6.657,"Coe College","Coe College",,,,,{C55E2427-FBB4-4177-8DFD-F9496D57A601},0.229,0.343
308,2020/02/04,17:35:21,0,0,"Brandon Schlichting",{DE570AC2-87C5-4D40-97A5-B2F9ADB6CB87},R,"Coe College","Daniel Berger",{511A0BD3-6349-4460-8B2F-361A7FDDA864},R,"Coe College","Wind Up",,Top,,,,Curveball,,Ball,,,,,,,29.515,2.472,-1.261,2253.00,154.441,11:15,2.141,-0.665,1.771,-1.479,0.137,-0.084,1.364,-0.224,26.798,-8.486,-1.889,0.580,,,,,,,,,,,,0.035,0.072,-0.633,15.240,2.193,0.668,-29.230,0.834,0.388,5.154,-9.009,"Coe College","Coe College",,,,,{679C0FA0-7783-4F6B-AB85-2CA604C93FBA},-0.224,1.364
309,2020/02/04,17:35:41,0,0,"Brandon Schlichting",{DE570AC2-87C5-4D40-97A5-B2F9ADB6CB87},R,"Coe College","Daniel Berger",{511A0BD3-6349-4460-8B2F-361A7FDDA864},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Foul Ball",,,,,,,36.590,-0.563,-2.274,2016.00,239.553,2:0,1.704,-0.368,1.654,-0.935,0.131,0.214,0.608,0.068,33.299,-7.426,-0.695,0.470,,,,,,,,,,,,-0.131,0.083,-0.308,15.240,1.681,1.357,-36.240,-0.716,-2.236,7.536,-8.391,"Coe College","Coe College",,,,,{9EF9E2AA-B4F5-4D17-B5AA-DE87587A185E},0.068,0.608
310,2020/02/04,17:36:06,0,0,"Brandon Schlichting",{DE570AC2-87C5-4D40-97A5-B2F9ADB6CB87},R,"Coe College","Daniel Berger",{511A0BD3-6349-4460-8B2F-361A7FDDA864},R,"Coe College","Wind Up",,Top,,,,Curveball,,"Contact Out",,,,,,,29.630,1.877,-0.588,2306.00,93.245,9:0,2.003,-0.574,1.592,-1.606,0.032,-0.347,0.935,-0.059,26.802,-9.907,-3.156,0.587,,,,,,,,,,,,0.179,0.026,-0.554,15.240,2.042,0.411,-29.310,0.451,1.960,5.540,-9.516,"Coe College","Coe College",,,,,{1BE26777-75E0-4499-B520-321A55347217},-0.059,0.935
311,2020/02/04,17:39:22,0,0,"Hunter Collachia",{0FED1DFB-C57B-4348-B139-47C55D4DC4D2},R,"Coe College","Quintin Berglund",{18A42496-22E9-4DC9-9882-D38415A33170},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,35.554,-0.331,-3.934,2097.00,236.261,2:0,1.703,-0.353,2.328,-0.857,0.181,0.202,0.755,0.523,32.478,-6.873,-2.384,0.463,,,,,,,,,,,,-0.146,0.115,-0.294,15.240,1.696,2.381,-35.297,-0.401,-2.369,7.022,-7.946,"Coe College","Coe College",,,,,{E0B7D382-E819-43F3-A96D-E58893D119A4},0.523,0.755
312,2020/02/04,17:39:41,0,0,"Hunter Collachia",{0FED1DFB-C57B-4348-B139-47C55D4DC4D2},R,"Coe College","Quintin Berglund",{18A42496-22E9-4DC9-9882-D38415A33170},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,34.851,-2.339,-3.844,1031.00,219.029,1:15,1.697,-0.352,2.425,-0.775,0.294,0.199,0.285,0.496,31.925,-8.265,-2.312,0.470,,,,,,,,,,,,-0.145,0.198,-0.301,15.240,1.664,2.284,-34.593,-1.573,-2.256,6.758,-6.738,"Coe College","Coe College",,,,,{5414757C-4BA5-4BC4-AA61-49074ED57C45},0.496,0.285
313,2020/02/04,17:40:01,0,0,"Hunter Collachia",{0FED1DFB-C57B-4348-B139-47C55D4DC4D2},R,"Coe College","Quintin Berglund",{18A42496-22E9-4DC9-9882-D38415A33170},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,35.099,-1.260,-3.720,1959.00,219.527,1:15,1.679,-0.442,1.819,-0.826,0.313,0.197,0.497,0.414,31.895,-7.377,-2.256,0.486,,,,,,,,,,,,-0.136,0.190,-0.353,15.240,1.643,2.193,-34.739,-1.043,-2.123,7.017,-6.838,"Coe College","Coe College",,,,,{FEF40F3F-EBD8-4BAC-9B17-6B13B28F8EFC},0.414,0.497
314,2020/02/04,17:40:18,0,0,"Hunter Collachia",{0FED1DFB-C57B-4348-B139-47C55D4DC4D2},R,"Coe College","Quintin Berglund",{18A42496-22E9-4DC9-9882-D38415A33170},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,35.212,0.795,-2.227,2125.00,234.977,1:45,1.716,-0.400,2.521,-0.839,0.189,0.206,1.092,-0.003,32.069,-5.713,-0.629,0.462,,,,,,,,,,,,-0.139,0.115,-0.374,15.240,1.724,1.326,-35.044,0.335,-2.205,7.091,-7.972,"Coe College","Coe College",,,,,{CD9FB25A-3153-4C63-BDBC-8D82537A1437},-0.003,1.092
315,2020/02/04,17:40:39,0,0,"Hunter Collachia",{0FED1DFB-C57B-4348-B139-47C55D4DC4D2},R,"Coe College","Quintin Berglund",{18A42496-22E9-4DC9-9882-D38415A33170},R,"Coe College","Wind Up",,Top,,,,Slider,,"Swinging Strike",,,,,,,31.997,1.598,-1.413,2066.00,102.168,9:30,1.820,-0.587,1.620,-1.337,0.064,-0.274,0.941,0.092,28.904,-8.235,-3.442,0.542,,,,,,,,,,,,0.134,0.040,-0.545,15.240,1.853,0.874,-31.661,0.431,1.716,6.317,-9.293,"Coe College","Coe College",,,,,{BE6C4D96-C105-492C-B06F-83C6870F395C},0.092,0.941
316,2020/02/04,17:41:01,0,0,"Hunter Collachia",{0FED1DFB-C57B-4348-B139-47C55D4DC4D2},R,"Coe College","Quintin Berglund",{18A42496-22E9-4DC9-9882-D38415A33170},R,"Coe College","Wind Up",,Top,,,,Slider,,Ball,,,,,,,30.414,0.653,-4.158,2262.00,66.585,8:15,1.880,-0.571,1.712,-1.657,-0.119,-0.362,0.409,0.976,27.834,-11.457,-6.828,0.568,,,,,,,,,,,,0.158,-0.047,-0.460,15.240,1.884,2.295,-30.050,-0.163,1.829,5.718,-10.350,"Coe College","Coe College",,,,,{A6143BFF-D0D1-4C28-B3B7-8BF2FC630C98},0.976,0.409
317,2020/02/04,17:41:26,0,0,"Hunter Collachia",{0FED1DFB-C57B-4348-B139-47C55D4DC4D2},R,"Coe College","Quintin Berglund",{18A42496-22E9-4DC9-9882-D38415A33170},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,35.592,2.015,-0.165,1998.00,143.122,10:45,1.792,-0.476,1.733,-0.969,0.146,-0.086,1.395,-0.343,32.157,-5.173,-0.802,0.482,,,,,,,,,,,,0.045,0.074,-0.471,15.240,1.836,0.132,-35.265,0.895,0.717,7.367,-8.619,"Coe College","Coe College",,,,,{43687CC4-C8AF-4F41-9EDC-B5F45FE51493},-0.343,1.395
318,2020/02/04,17:41:48,0,0,"Hunter Collachia",{0FED1DFB-C57B-4348-B139-47C55D4DC4D2},R,"Coe College","Quintin Berglund",{18A42496-22E9-4DC9-9882-D38415A33170},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Foul Ball",,,,,,,35.194,-1.131,-2.689,2011.00,201.841,12:45,1.653,-0.447,1.792,-0.768,0.365,0.090,0.564,0.225,32.027,-6.814,-2.021,0.485,,,,,,,,,,,,-0.069,0.216,-0.381,15.240,1.620,1.607,-34.869,-0.953,-1.092,6.949,-6.407,"Coe College","Coe College",,,,,{A22C942C-C140-4280-B091-865E2B37B298},0.225,0.564
319,2020/02/04,17:42:11,0,0,"Hunter Collachia",{0FED1DFB-C57B-4348-B139-47C55D4DC4D2},R,"Coe College","Quintin Berglund",{18A42496-22E9-4DC9-9882-D38415A33170},R,"Coe College","Wind Up",,Top,,,,Slider,,Ball,,,,,,,31.373,-2.596,0.084,1983.00,100.572,9:15,1.913,-0.492,1.715,-1.431,0.009,-0.732,,,28.771,-12.997,-5.365,,,,,,,,,,,,,0.394,0.051,-0.489,15.240,1.835,0.185,-31.044,-1.858,4.849,6.235,-9.181,"Coe College","Coe College",,,,,{F4DDCE8B-72A5-4EC5-A8BB-1464B516C0DF},0.216,-0.257
