No,Date,Time,"PA of Inning","Pitch of PA",Pitcher,"Pitcher ID","Pitcher Handedness","Pitcher Team",Batter,"Batter ID","Batter Handedness","Batter Team","Pitch Set",Col15,Top/Bottom,Col17,Col18,Col19,"Pitch Type",Col21,"Pitch Call",Col23,Col24,Col25,Col26,Col27,Col28,"Pitch Speed [mph]","Pitch Launch (V) [°]","Pitch Launch (H) [°]","Pitch Spin [rpm]","Pitch Spin Axis [°]","Pitch Spin Tilt","Pitch Release Height [ft]","Pitch Release Side [ft]","Pitch Extension [ft]","Pitch Break (V) [in]","Pitch Break Ind (V) [in]","Pitch Break (H) [in]","Pitch Strike Zone - Height [ft]","Pitch Strike Zone - Offset [ft]","Pitch Zone Speed [mph]","Pitch Approach (V) [°]","Pitch Approach (H) [°]","Pitch Time [s]","Hit Ball Speed [mph]","Hit Ball Launch (V) [°]","Hit Ball Launch (H) [°]",Col50,Col51,Col52,Col53,"Hit Carry Distance [ft]",Col55,Col56,"Hit Ball Flight Time [s]","pfxx [in]","pfxz [in]","x0 [ft]","y0 [ft]","z0 [ft]","vx0 [ft/s]","vy0 [ft/s]","vz0 [ft/s]","ax [ft/s²]","ay [ft/s²]","az [ft/s²]","Home Team","Away Team",Col71,Col72,Col73,Col74,GUID,"px [ft]","pz [ft]"
36,2018/11/09,13:06:20,0,0,"Leroy Jenkins (#99)",{5FC70E33-B934-4C81-992F-99B56A097ECC},R,Test,"Jordan ",{65156625-B91D-43A0-BBE3-0F876339C20C},L,Test,-,,Bottom,,,,,,,,,,,,,79.467,2.382,0.428,,147.283,11:0,4.331,0.125,1.472,-38.601,14.123,-9.073,3.511,-0.201,70.648,-4.437,-1.034,0.523,,,,,,,,,,,,3.515,17.839,-0.177,50.001,4.631,-0.242,-114.860,2.863,5.068,24.586,-24.716,Test,Test,,,,,{A2F10145-06E4-4D04-BA87-5DC96165B43F},0.200,3.529
37,2018/11/09,13:06:32,0,0,"Leroy Jenkins (#99)",{5FC70E33-B934-4C81-992F-99B56A097ECC},R,Test,"Jordan ",{65156625-B91D-43A0-BBE3-0F876339C20C},L,Test,-,,Bottom,,,,,,,,,,,,,81.036,2.337,1.136,,154.877,11:15,4.284,0.003,1.752,-33.307,17.456,-8.185,3.849,0.458,71.657,-3.558,-0.353,0.513,68.448,24.078,8.192,,,,,211.626,,,3.011,7.394,18.091,-0.173,50.001,4.574,-2.304,-116.833,3.231,8.016,28.024,-22.858,Test,Test,,,,,{68BF7FC3-B45E-4452-86F4-230A530034CB},-0.422,3.848
38,2018/11/09,13:06:39,0,0,"Leroy Jenkins (#99)",{5FC70E33-B934-4C81-992F-99B56A097ECC},R,Test,"Jordan ",{65156625-B91D-43A0-BBE3-0F876339C20C},L,Test,-,,Bottom,,,,,,,,,,,,,83.119,2.647,1.231,,131.017,10:15,4.228,0.028,1.289,-34.545,14.165,-16.285,4.021,-0.087,73.817,-3.385,-1.598,0.502,,,,,,,,,,,,9.335,16.184,-0.178,50.001,4.617,-1.975,-119.967,3.526,12.418,28.706,-23.756,Test,Test,,,,,{EF5083F3-75CC-4465-90B9-D24D501AC225},0.083,4.014
39,2018/11/09,13:06:52,0,0,"Leroy Jenkins (#99)",{5FC70E33-B934-4C81-992F-99B56A097ECC},R,Test,"Jordan ",{65156625-B91D-43A0-BBE3-0F876339C20C},L,Test,-,,Bottom,,,,,,,,,,,,,80.833,-1.448,0.118,,169.285,11:45,5.416,0.041,2.020,-10.418,39.504,-7.475,3.106,-0.465,72.095,-3.440,-1.181,0.508,,,,,,,,,,,,2.988,33.364,-0.054,50.001,5.230,0.089,-117.086,-3.226,4.938,26.595,-8.711,Test,Test,,,,,{E41EF75B-06A7-464C-9114-03473ECF7A96},0.438,3.046
40,2018/11/09,13:07:02,0,0,"Leroy Jenkins (#99)",{5FC70E33-B934-4C81-992F-99B56A097ECC},R,Test,"Jordan ",{65156625-B91D-43A0-BBE3-0F876339C20C},L,Test,-,,Bottom,,,,,,,,,,,,,82.354,1.189,1.397,1706.00,128.590,10:15,4.783,0.071,1.399,-29.934,18.756,-23.503,3.487,-0.480,73.802,-4.143,-2.530,0.502,79.992,18.547,27.997,,,,,247.707,,,2.978,7.485,23.721,-0.237,50.001,4.860,-0.836,-119.828,0.386,11.153,29.109,-16.464,Test,Test,,,,,{20A96A87-DBDF-4CE0-A96B-845B703710F3},0.392,3.575
41,2018/11/09,13:07:10,0,0,"Leroy Jenkins (#99)",{5FC70E33-B934-4C81-992F-99B56A097ECC},R,Test,"Jordan ",{65156625-B91D-43A0-BBE3-0F876339C20C},L,Test,-,,Bottom,,,,,,,,,,,,,80.399,1.584,0.750,,145.385,10:45,4.534,-0.080,1.453,-30.769,20.804,-14.360,3.564,-0.522,71.479,-3.910,-1.608,0.517,83.604,21.764,9.498,,,,,279.644,,,3.418,5.631,20.826,-0.057,50.001,4.702,-0.466,-116.381,1.899,8.154,27.227,-20.859,Test,Test,,,,,{BE4332FA-F880-4470-8302-A6519D4233AE},0.501,3.579
42,2018/11/09,13:07:21,0,0,"Leroy Jenkins (#99)",{5FC70E33-B934-4C81-992F-99B56A097ECC},R,Test,"Jordan ",{65156625-B91D-43A0-BBE3-0F876339C20C},L,Test,-,,Bottom,,,,,,,,,,,,,80.719,0.577,0.676,1132.00,152.730,11:0,4.947,0.185,1.903,-24.186,26.743,-13.785,3.507,-0.289,71.425,-3.754,-1.748,0.514,,,,,,,,,,,,4.547,26.653,-0.262,50.001,4.972,-0.337,-116.356,-0.096,6.634,27.150,-14.954,Test,Test,,,,,{82059048-D1DB-4714-9F63-0F38A22E1F1A},0.211,3.536
43,2018/11/09,13:07:27,0,0,"Leroy Jenkins (#99)",{5FC70E33-B934-4C81-992F-99B56A097ECC},R,Test,"Jordan ",{65156625-B91D-43A0-BBE3-0F876339C20C},L,Test,-,,Bottom,,,,,,,,,,,,,80.081,-0.769,-0.422,1174.00,177.292,12:0,5.256,0.275,1.768,-18.195,33.169,-1.569,2.970,-0.278,71.357,-4.114,-0.793,0.516,89.688,-3.807,-1.652,,,,,24.483,,,0.191,2.519,30.931,-0.193,50.001,5.100,0.268,-115.789,-2.262,4.383,26.167,-12.066,Test,Test,,,,,{B4674941-1B1F-475F-B5C6-EEDCDA993356},0.335,2.985
44,2018/11/09,13:07:40,0,0,"Leroy Jenkins (#99)",{5FC70E33-B934-4C81-992F-99B56A097ECC},R,Test,"Jordan ",{65156625-B91D-43A0-BBE3-0F876339C20C},L,Test,-,,Bottom,,,,,,,,,,,,,81.681,0.893,0.221,1408.00,155.470,11:15,4.804,0.099,1.904,-27.488,22.129,-10.099,3.404,-0.521,72.422,-4.002,-1.586,0.507,73.348,20.936,33.698,,,,,235.959,,,3.089,3.136,25.351,-0.134,50.001,4.934,0.256,-118.040,-0.116,5.520,27.758,-15.851,Test,Test,,,,,{630FB1A2-6011-4B89-9A4E-2822BBA2A137},0.475,3.450
45,2018/11/09,13:07:46,0,0,"Leroy Jenkins (#99)",{5FC70E33-B934-4C81-992F-99B56A097ECC},R,Test,"Jordan ",{65156625-B91D-43A0-BBE3-0F876339C20C},L,Test,-,,Bottom,,,,,,,,,,,,,81.459,0.079,-0.128,1336.00,167.318,11:30,5.013,0.185,1.930,-18.378,31.085,-6.995,3.560,-0.526,72.477,-3.285,-1.345,0.506,,,,,,,,,,,,4.685,28.268,-0.171,50.001,4.978,0.087,-118.020,-0.703,7.720,28.968,-12.230,Test,Test,,,,,{B05C0982-0360-4920-8D2C-48D01F8E4438},0.569,3.567
46,2018/11/09,13:07:53,0,0,"Leroy Jenkins (#99)",{5FC70E33-B934-4C81-992F-99B56A097ECC},R,Test,"Jordan ",{65156625-B91D-43A0-BBE3-0F876339C20C},L,Test,-,,Bottom,,,,,,,,,,,,,81.337,0.048,0.291,1176.00,159.826,11:15,5.034,0.179,2.169,-26.724,22.872,-8.403,2.855,-0.232,72.205,-4.739,-1.221,0.507,,,,,,,,,,,,2.576,27.699,-0.211,50.001,5.003,0.049,-117.310,-1.609,4.203,27.922,-15.131,Test,Test,,,,,{D8B2AD73-2E60-4323-A50F-D2476DACC883},0.196,2.921
47,2018/11/09,13:08:58,0,0,"Leroy Jenkins (#99)",{5FC70E33-B934-4C81-992F-99B56A097ECC},R,Test,"Cam ",{A12E802B-E083-4D18-8792-E2981B5196CA},R,Test,-,,Bottom,,,,,,,,,,,,,83.262,0.670,0.233,,147.723,11:0,4.789,0.228,1.812,-30.950,16.834,-10.633,2.880,-0.425,74.082,-4.839,-1.537,0.497,,,,,,,,,,,,1.300,22.112,-0.263,50.001,4.858,0.736,-120.211,-0.425,3.420,29.104,-20.320,Test,Test,,,,,{46CCFFEE-BC7D-4F37-BE84-0BCA877B6D7B},0.344,2.905
48,2018/11/09,13:09:04,0,0,"Leroy Jenkins (#99)",{5FC70E33-B934-4C81-992F-99B56A097ECC},R,Test,"Cam ",{A12E802B-E083-4D18-8792-E2981B5196CA},R,Test,-,,Bottom,,,,,,,,,,,,,81.880,-0.442,-0.187,,175.958,11:45,5.328,0.193,1.919,-21.254,28.171,-1.991,3.116,-0.159,72.629,-4.284,-0.650,0.506,53.019,26.048,-4.665,,,,,137.691,,,2.345,3.023,31.891,-0.169,50.001,5.233,-0.109,-117.944,-2.731,4.726,27.878,-9.621,Test,Test,,,,,{C6426D74-4F25-45D7-A436-6EA1B5870F90},0.214,3.196
49,2018/11/09,13:09:12,0,0,"Leroy Jenkins (#99)",{5FC70E33-B934-4C81-992F-99B56A097ECC},R,Test,"Cam ",{A12E802B-E083-4D18-8792-E2981B5196CA},R,Test,-,,Bottom,,,,,,,,,,,,,81.010,-0.267,0.749,1363.00,162.183,11:30,5.146,0.034,1.979,-19.162,30.622,-9.842,3.283,-0.039,72.220,-3.731,-1.038,0.508,,,,,,,,,,,,8.520,29.321,-0.198,50.001,5.074,-1.595,-117.306,-1.558,11.087,27.114,-12.340,Test,Test,,,,,{AB0683BA-5D80-45F4-BA54-D9192A1B3B53},0.135,3.275
50,2018/11/09,13:09:20,0,0,"Leroy Jenkins (#99)",{5FC70E33-B934-4C81-992F-99B56A097ECC},R,Test,"Cam ",{A12E802B-E083-4D18-8792-E2981B5196CA},R,Test,-,,Bottom,,,,,,,,,,,,,81.193,-0.127,0.492,,168.156,11:30,5.224,0.093,1.829,-23.269,26.956,-5.653,3.158,0.114,72.115,-4.303,-0.546,0.510,,,,,,,,,,,,8.006,32.560,-0.157,50.001,5.212,-1.802,-117.157,-2.622,9.865,28.004,-9.080,Test,Test,,,,,{DEB97CE5-0DFB-4A0F-AE8E-57A1D9CFC205},-0.022,3.250
51,2018/11/09,13:09:31,0,0,"Leroy Jenkins (#99)",{5FC70E33-B934-4C81-992F-99B56A097ECC},R,Test,"Cam ",{A12E802B-E083-4D18-8792-E2981B5196CA},R,Test,-,,Bottom,,,,,,,,,,,,,81.981,0.444,0.651,1251.00,159.430,11:15,4.952,0.149,1.809,-23.636,25.661,-9.630,3.426,-0.002,72.785,-3.805,-1.021,0.505,74.927,0.870,36.658,,,,,55.934,,,0.551,6.778,27.096,-0.227,50.001,5.005,-1.305,-118.471,-0.705,8.933,28.702,-13.724,Test,Test,,,,,{65DF1A7C-5773-4D23-9128-CDF4B171F98B},0.024,3.470
52,2018/11/09,13:09:43,0,0,"Leroy Jenkins (#99)",{5FC70E33-B934-4C81-992F-99B56A097ECC},R,Test,"Cam ",{A12E802B-E083-4D18-8792-E2981B5196CA},R,Test,-,,Bottom,,,,,,,,,,,,,82.776,1.212,-0.441,1054.00,161.723,11:30,4.776,0.164,1.436,-29.509,19.508,-6.443,3.536,-0.816,73.476,-3.973,-1.707,0.504,,,,,,,,,,,,3.719,23.501,-0.089,50.001,4.875,0.650,-119.490,0.541,7.261,29.467,-16.842,Test,Test,,,,,{118272E0-F4CA-47B2-B8D2-540CE53788D6},0.826,3.613
53,2018/11/09,13:09:51,0,0,"Leroy Jenkins (#99)",{5FC70E33-B934-4C81-992F-99B56A097ECC},R,Test,"Cam ",{A12E802B-E083-4D18-8792-E2981B5196CA},R,Test,-,,Bottom,,,,,,,,,,,,,82.204,1.101,0.605,,160.909,11:15,4.723,0.124,1.876,-26.199,22.891,-7.923,3.639,0.068,72.818,-3.568,-0.897,0.504,83.507,-6.896,17.448,,,,,19.730,,,0.177,7.005,22.695,-0.220,50.001,4.844,-1.420,-118.452,1.009,9.075,29.524,-18.196,Test,Test,,,,,{D57A12BA-153B-4717-A0D5-853C35E4F33E},-0.004,3.629
54,2018/11/09,13:10:00,0,0,"Leroy Jenkins (#99)",{5FC70E33-B934-4C81-992F-99B56A097ECC},R,Test,"Cam ",{A12E802B-E083-4D18-8792-E2981B5196CA},R,Test,-,,Bottom,,,,,,,,,,,,,80.864,-0.299,0.425,,150.168,11:0,5.203,0.072,2.288,-31.458,18.490,-10.603,2.285,-0.390,71.925,-5.911,-1.452,0.509,,,,,,,,,,,,2.488,30.472,-0.105,50.001,5.126,0.023,-116.856,-3.120,3.978,28.234,-13.578,Test,Test,,,,,{EA122A76-3C3E-450A-88E8-E32E4F7AD7B9},0.274,2.521
55,2018/11/09,13:10:12,0,0,"Leroy Jenkins (#99)",{5FC70E33-B934-4C81-992F-99B56A097ECC},R,Test,"Cam ",{A12E802B-E083-4D18-8792-E2981B5196CA},R,Test,-,,Bottom,,,,,,,,,,,,,82.091,-0.157,0.226,1772.00,168.530,11:30,5.096,0.082,1.959,-17.926,30.973,-6.285,3.445,-0.216,72.899,-3.440,-0.872,0.503,73.066,29.921,16.561,,,,,244.584,,,3.617,4.024,29.379,-0.130,50.001,5.047,-0.368,-118.732,-1.382,5.975,29.671,-11.016,Test,Test,,,,,{5C360F8E-233A-478C-9C90-51DE161426AE},0.252,3.471
56,2018/11/09,13:10:25,0,0,"Leroy Jenkins (#99)",{5FC70E33-B934-4C81-992F-99B56A097ECC},R,Test,"Cam ",{A12E802B-E083-4D18-8792-E2981B5196CA},R,Test,-,,Bottom,,,,,,,,,,,,,84.540,1.456,0.960,1076.00,145.709,10:45,4.553,0.054,1.509,-25.274,20.960,-14.293,3.911,-0.173,75.609,-3.073,-1.405,0.489,,,,,,,,,,,,6.607,20.258,-0.201,50.001,4.724,-1.095,-122.748,1.795,9.734,30.966,-18.216,Test,Test,,,,,{12A18B04-4026-494A-98FB-305EBD005084},0.167,3.932
57,2018/11/09,13:11:01,0,0,"Leroy Jenkins (#99)",{5FC70E33-B934-4C81-992F-99B56A097ECC},R,Test,"Cam ",{A12E802B-E083-4D18-8792-E2981B5196CA},R,Test,-,,Bottom,,,,,,,,,,,,,82.882,0.304,1.763,1774.00,142.190,10:45,4.893,-0.156,1.610,-19.147,28.996,-22.499,3.603,-0.262,73.924,-3.205,-2.030,0.499,,,,,,,,,,,,9.047,24.240,-0.103,50.001,4.909,-1.847,-120.088,0.099,12.160,28.700,-15.883,Test,Test,,,,,{939734F6-9F7E-4637-9B7F-015BEFAA3BEA},0.188,3.562
58,2018/11/09,13:11:11,0,0,"Leroy Jenkins (#99)",{5FC70E33-B934-4C81-992F-99B56A097ECC},R,Test,"Cam ",{A12E802B-E083-4D18-8792-E2981B5196CA},R,Test,-,,Bottom,,,,,,,,,,,,,81.542,0.485,0.925,1245.00,147.894,11:0,4.952,0.026,1.582,-25.524,24.290,-15.240,3.312,-0.315,72.699,-4.183,-1.498,0.508,75.347,35.820,16.029,,,,,242.260,,,3.793,5.257,28.790,-0.114,50.001,5.040,-0.706,-118.211,-1.288,7.420,28.040,-12.015,Test,Test,,,,,{0F050BB2-D9FE-492C-8034-EF65EC15AB47},0.256,3.409
59,2018/11/09,13:11:17,0,0,"Leroy Jenkins (#99)",{5FC70E33-B934-4C81-992F-99B56A097ECC},R,Test,"Cam ",{A12E802B-E083-4D18-8792-E2981B5196CA},R,Test,-,,Bottom,,,,,,,,,,,,,82.224,0.381,-0.005,1255.00,165.978,11:30,4.947,0.122,1.370,-22.903,26.302,-6.569,3.422,-0.430,73.409,-3.695,-1.247,0.505,,,,,,,,,,,,2.592,25.885,-0.136,50.001,4.960,0.293,-119.296,-0.493,4.793,28.801,-14.667,Test,Test,,,,,{CF98C026-2CF8-4F53-B00C-B1241920F90F},0.411,3.453
60,2018/11/09,13:11:38,0,0,"Leroy Jenkins (#99)",{5FC70E33-B934-4C81-992F-99B56A097ECC},R,Test,"Ski ",{7A3E8C3B-26C4-4FBB-93AC-5FE42B786BAD},R,Test,-,,Bottom,,,,,,,,,,,,,83.320,-0.872,1.226,1188.00,157.458,11:15,5.240,-0.076,1.928,-7.821,39.462,-16.380,3.718,-0.218,74.202,-2.445,-1.560,0.495,,,,,,,,,,,,6.479,30.838,-0.106,50.001,5.104,-1.221,-120.587,-1.834,8.914,29.905,-7.753,Test,Test,,,,,{898D75C4-CDA3-448E-B522-BF33482E9427},0.160,3.664
61,2018/11/09,13:11:45,0,0,"Leroy Jenkins (#99)",{5FC70E33-B934-4C81-992F-99B56A097ECC},R,Test,"Ski ",{7A3E8C3B-26C4-4FBB-93AC-5FE42B786BAD},R,Test,-,,Bottom,,,,,,,,,,,,,82.533,0.693,1.282,1931.00,148.482,11:0,4.795,-0.082,1.932,-20.990,27.578,-16.912,3.737,-0.212,73.142,-3.145,-1.576,0.502,,,,,,,,,,,,6.300,24.033,-0.111,50.001,4.873,-1.218,-118.945,0.644,8.378,28.444,-16.176,Test,Test,,,,,{3C34B778-2940-42EE-8834-D42D8D8FC575},0.122,3.701
62,2018/11/09,13:11:52,0,0,"Leroy Jenkins (#99)",{5FC70E33-B934-4C81-992F-99B56A097ECC},R,Test,"Ski ",{7A3E8C3B-26C4-4FBB-93AC-5FE42B786BAD},R,Test,-,,Bottom,,,,,,,,,,,,,82.496,-1.157,1.742,,144.203,10:45,5.435,-0.141,1.734,-13.028,35.854,-25.856,3.191,-0.551,73.280,-3.574,-2.674,0.503,,,,,,,,,,,,6.127,33.797,-0.030,50.001,5.226,-0.990,-118.874,-3.329,8.455,28.749,-6.705,Test,Test,,,,,{08605A9A-1D33-4EF9-BE47-F7274FE1E24D},0.307,3.219
63,2018/11/09,13:12:00,0,0,"Leroy Jenkins (#99)",{5FC70E33-B934-4C81-992F-99B56A097ECC},R,Test,"Ski ",{7A3E8C3B-26C4-4FBB-93AC-5FE42B786BAD},R,Test,-,,Bottom,,,,,,,,,,,,,83.135,0.849,2.047,1249.00,136.644,10:30,4.706,-0.245,1.452,-19.940,28.325,-26.744,3.899,-0.413,73.981,-2.790,-2.459,0.500,59.835,20.914,30.641,,,,,156.480,,,2.349,9.091,22.763,-0.058,50.001,4.821,-1.820,-120.300,1.096,12.298,29.675,-16.608,Test,Test,,,,,{261AAA39-FD6F-41BA-AF6F-8C0DDE5F31D8},0.254,3.831
64,2018/11/09,13:12:06,0,0,"Leroy Jenkins (#99)",{5FC70E33-B934-4C81-992F-99B56A097ECC},R,Test,"Ski ",{7A3E8C3B-26C4-4FBB-93AC-5FE42B786BAD},R,Test,-,,Bottom,,,,,,,,,,,,,80.967,1.203,1.741,,131.753,10:30,4.661,-0.105,1.562,-29.083,21.852,-24.481,3.445,-0.396,71.849,-4.143,-2.195,0.514,71.114,0.878,0.044,,,,,48.630,,,0.486,7.237,22.173,-0.122,50.001,4.784,-1.174,-117.000,1.165,9.645,27.809,-19.566,Test,Test,,,,,{1FA76B50-BE10-4DD1-AFDF-761202B81C08},0.263,3.480
65,2018/11/09,13:12:13,0,0,"Leroy Jenkins (#99)",{5FC70E33-B934-4C81-992F-99B56A097ECC},R,Test,"Ski ",{7A3E8C3B-26C4-4FBB-93AC-5FE42B786BAD},R,Test,-,,Bottom,,,,,,,,,,,,,80.801,1.964,1.197,,137.364,10:30,4.387,0.069,1.524,-30.782,20.355,-18.741,3.796,-0.291,71.674,-3.550,-1.906,0.515,50.482,30.997,20.072,,,,,130.668,,,2.422,5.645,20.187,-0.216,50.001,4.663,-0.767,-116.776,2.436,7.727,27.962,-20.817,Test,Test,,,,,{F541C18B-F41E-4317-92B1-29CBBDDC619C},0.170,3.783
66,2018/11/09,13:12:22,0,0,"Leroy Jenkins (#99)",{5FC70E33-B934-4C81-992F-99B56A097ECC},R,Test,"Ski ",{7A3E8C3B-26C4-4FBB-93AC-5FE42B786BAD},R,Test,-,,Bottom,,,,,,,,,,,,,82.582,0.021,0.267,1212.00,168.371,11:30,5.148,0.171,1.647,-20.981,28.408,-5.847,3.421,-0.049,72.931,-3.748,-0.798,0.506,58.865,8.546,2.922,,,,,80.866,,,1.021,4.316,29.676,-0.195,50.001,5.088,-0.650,-118.896,-1.503,5.999,30.503,-10.611,Test,Test,,,,,{3C2A081B-4C4E-439A-B2B4-276DC353E1A7},0.068,3.499
67,2018/11/09,13:12:33,0,0,"Leroy Jenkins (#99)",{5FC70E33-B934-4C81-992F-99B56A097ECC},R,Test,"Ski ",{7A3E8C3B-26C4-4FBB-93AC-5FE42B786BAD},R,Test,-,,Bottom,,,,,,,,,,,,,83.259,0.048,0.217,,167.875,11:30,4.958,0.106,2.087,-27.925,19.514,-4.193,2.678,-0.028,74.039,-4.917,-0.667,0.496,54.504,20.080,-12.698,,,,,121.695,,,1.850,4.867,25.545,-0.135,50.001,4.924,-0.871,-120.086,-1.652,6.713,29.425,-16.752,Test,Test,,,,,{CA0ED48A-EB15-4B90-8D20-DD23BBF2048B},0.089,2.761
68,2018/11/09,13:12:40,0,0,"Leroy Jenkins (#99)",{5FC70E33-B934-4C81-992F-99B56A097ECC},R,Test,"Ski ",{7A3E8C3B-26C4-4FBB-93AC-5FE42B786BAD},R,Test,-,,Bottom,,,,,,,,,,,,,82.372,1.280,0.586,,154.552,11:15,4.732,0.090,2.004,-28.928,20.068,-9.549,3.597,-0.122,72.751,-3.917,-1.000,0.504,70.743,33.245,-11.060,,,,,204.637,,,3.094,3.360,23.447,-0.166,50.001,4.840,-0.413,-118.541,0.889,4.801,29.426,-17.113,Test,Test,,,,,{D725F5FE-EB6B-4543-881F-943569ABC231},0.092,3.674
69,2018/11/09,13:12:48,0,0,"Leroy Jenkins (#99)",{5FC70E33-B934-4C81-992F-99B56A097ECC},R,Test,"Ski ",{7A3E8C3B-26C4-4FBB-93AC-5FE42B786BAD},R,Test,-,,Bottom,,,,,,,,,,,,,83.264,1.736,1.113,1093.00,138.978,10:45,4.404,0.097,1.638,-26.331,21.711,-18.888,3.951,-0.361,73.904,-3.005,-2.042,0.499,74.178,2.529,16.029,,,,,74.392,,,0.745,5.223,18.777,-0.241,50.001,4.635,-0.537,-120.199,2.589,7.909,29.109,-20.893,Test,Test,,,,,{7A9DBF50-81FF-4F0E-9C49-EB71F4D45C5C},0.226,3.893
70,2018/11/09,13:12:55,0,0,"Leroy Jenkins (#99)",{5FC70E33-B934-4C81-992F-99B56A097ECC},R,Test,"Ski ",{7A3E8C3B-26C4-4FBB-93AC-5FE42B786BAD},R,Test,-,,Bottom,,,,,,,,,,,,,82.359,0.661,1.044,1347.00,139.411,10:45,4.856,-0.092,1.922,-27.075,21.799,-18.676,3.260,-0.607,73.007,-4.156,-2.198,0.503,83.401,-6.602,-28.005,,,,,17.807,,,0.150,5.570,21.938,-0.063,50.001,4.898,-0.512,-118.437,0.352,8.304,26.969,-20.342,Test,Test,,,,,{B5A8AA94-FAE6-4FE9-8546-8C6C2D17BC65},0.466,3.221
71,2018/11/09,13:13:02,0,0,"Leroy Jenkins (#99)",{5FC70E33-B934-4C81-992F-99B56A097ECC},R,Test,"Ski ",{7A3E8C3B-26C4-4FBB-93AC-5FE42B786BAD},R,Test,-,,Bottom,,,,,,,,,,,,,80.518,0.213,0.430,1252.00,154.792,11:15,4.945,0.108,1.621,-20.320,31.262,-14.716,3.465,-0.688,71.287,-3.468,-2.097,0.517,77.928,17.680,-13.244,,,,,209.519,,,2.439,3.983,26.856,-0.150,50.001,4.941,0.270,-116.188,-0.231,6.681,28.292,-15.039,Test,Test,,,,,{EB11F96F-B181-404F-A04A-642D31F114AB},0.593,3.431
72,2018/11/09,13:13:10,0,0,"Leroy Jenkins (#99)",{5FC70E33-B934-4C81-992F-99B56A097ECC},R,Test,"Ski ",{7A3E8C3B-26C4-4FBB-93AC-5FE42B786BAD},R,Test,-,,Bottom,,,,,,,,,,,,,82.866,0.515,0.982,1381.00,161.958,11:30,4.931,0.110,1.822,-21.850,26.446,-8.614,3.625,0.374,73.528,-3.447,-0.458,0.500,50.868,31.490,-25.624,,,,,139.841,,,2.653,4.016,27.603,-0.249,50.001,4.996,-1.297,-119.501,-0.608,4.521,29.562,-12.006,Test,Test,,,,,{7B44BB61-0DE3-4440-9AF6-AD81912A6474},-0.395,3.676
73,2018/11/09,13:13:20,0,0,"Leroy Jenkins (#99)",{5FC70E33-B934-4C81-992F-99B56A097ECC},R,Test,"Ski ",{7A3E8C3B-26C4-4FBB-93AC-5FE42B786BAD},R,Test,-,,Bottom,,,,,,,,,,,,,82.416,1.842,1.114,,139.879,10:45,4.453,0.041,1.688,-31.016,18.002,-15.170,3.715,-0.107,73.103,-3.778,-1.251,0.504,,,,,,,,,,,,5.315,19.208,-0.179,50.001,4.677,-0.956,-118.773,2.306,7.204,27.159,-21.376,Test,Test,,,,,{5257C0E4-A62A-479D-B0DE-BAE5A750A1A6},0.060,3.744
74,2018/11/09,13:13:27,0,0,"Leroy Jenkins (#99)",{5FC70E33-B934-4C81-992F-99B56A097ECC},R,Test,"Ski ",{7A3E8C3B-26C4-4FBB-93AC-5FE42B786BAD},R,Test,-,,Bottom,,,,,,,,,,,,,80.337,-0.436,0.931,1272.00,152.786,11:0,5.130,0.087,1.922,-19.644,31.751,-16.328,3.058,-0.345,71.130,-4.175,-1.709,0.516,70.619,29.148,-9.811,,,,,232.755,,,3.480,4.273,30.049,-0.192,50.001,5.059,-0.379,-115.712,-1.777,6.060,26.874,-12.826,Test,Test,,,,,{86E0B196-2AF8-429B-ACE5-2AF10839CDFF},0.215,3.077
75,2018/11/09,13:13:34,0,0,"Leroy Jenkins (#99)",{5FC70E33-B934-4C81-992F-99B56A097ECC},R,Test,"Ski ",{7A3E8C3B-26C4-4FBB-93AC-5FE42B786BAD},R,Test,-,,Bottom,,,,,,,,,,,,,81.677,0.158,0.529,1125.00,155.659,11:15,4.989,0.086,2.123,-30.064,19.155,-8.665,2.640,-0.110,72.591,-5.192,-1.040,0.505,48.329,32.132,-19.512,,,,,121.641,,,2.354,5.674,26.912,-0.158,50.001,4.959,-0.955,-117.840,-1.757,7.620,27.730,-16.208,Test,Test,,,,,{05A95380-1B4C-496C-A51E-2E68D4EED2A2},0.128,2.734
76,2018/11/09,13:13:42,0,0,"Leroy Jenkins (#99)",{5FC70E33-B934-4C81-992F-99B56A097ECC},R,Test,"Ski ",{7A3E8C3B-26C4-4FBB-93AC-5FE42B786BAD},R,Test,-,,Bottom,,,,,,,,,,,,,80.489,3.211,0.190,1735.00,147.103,11:0,4.112,0.253,1.442,-38.984,13.220,-8.551,4.097,-0.268,70.973,-3.670,-1.176,0.520,,,,,,,,,,,,3.177,16.742,-0.252,50.001,4.545,0.051,-115.801,4.240,5.053,27.310,-23.844,Test,Test,,,,,{C59610E0-01CD-4BD1-896B-434CF0714266},0.246,4.140
77,2018/11/09,13:13:53,0,0,"Leroy Jenkins (#99)",{5FC70E33-B934-4C81-992F-99B56A097ECC},R,Test,"Ski ",{7A3E8C3B-26C4-4FBB-93AC-5FE42B786BAD},R,Test,-,,Bottom,,,,,,,,,,,,,82.263,0.632,1.025,1257.00,142.111,10:45,5.008,-0.020,1.822,-28.592,20.506,-15.957,3.257,-0.325,72.981,-4.438,-1.756,0.504,,,,,,,,,,,,5.468,28.690,-0.089,50.001,5.061,-0.812,-118.745,-1.367,7.588,30.472,-12.171,Test,Test,,,,,{26B2C38C-7A12-475A-9650-BC155FECCBAB},0.249,3.385
