No,Date,Time,"PA of Inning","Pitch of PA",Pitcher,"Pitcher ID","Pitcher Handedness","Pitcher Team",Batter,"Batter ID","Batter Handedness","Batter Team","Pitch Set",Col15,Top/Bottom,Col17,Col18,Col19,"Pitch Type",Col21,"Pitch Call",Col23,Col24,Col25,Col26,Col27,Notes,"Pitch Speed [m/s]","Pitch Launch (V) [°]","Pitch Launch (H) [°]","Pitch Spin [rpm]","Pitch Spin Direction [°]","Pitch Spin Tilt","Pitch Release Height [m]","Pitch Release Side [m]","Pitch Extension [m]","Pitch Break (V) [m]","Pitch Break Ind (V) [m]","Pitch Break (H) [m]","Pitch Strike Zone - Height [m]","Pitch Strike Zone - Offset [m]","Pitch Zone Speed [m/s]","Pitch Approach (V) [°]","Pitch Approach (H) [°]","Pitch Time [s]","Hit Ball Speed [m/s]","Hit Ball Launch (V) [°]","Hit Ball Launch (H) [°]","Hit Spin [rpm]",Col51,Col52,Col53,"Hit Carry Distance [m]",Col55,Col56,"Hit Ball Flight Time [s]","pfxx [m]","pfxz [m]","x0 [m]","y0 [m]","z0 [m]","vx0 [m/s]","vy0 [m/s]","vz0 [m/s]","ax [m/s²]","ay [m/s²]","az [m/s²]","Home Team","Away Team",Col71,Col72,Col73,Col74,GUID,"px [m]","pz [m]"
219,2021/09/19,12:09:10,0,0,"Jacob Jones",{A3E6529F-172E-487A-8F62-F184E7478F5A},R,"Coe College","Anthony Ranallo",{E1B41505-4205-4EF5-B7F9-BFD8A5AC0C27},R,"Coe College",,,Top,,,,"Four Seam Fastball",,Ball,,,,,,,35.605,1.688,-2.850,2020.00,199.286,12:45,1.565,0.261,1.974,-0.748,0.321,0.119,1.290,-0.418,32.698,-3.883,-1.962,0.471,,,,,,,,,,,,-0.084,0.176,-0.200,15.240,1.598,1.717,-35.242,0.806,-1.375,6.044,-6.919,"Coe College","Coe College",,,,,{21F997BF-9157-49ED-B034-D211933F8122},0.418,1.290
220,2021/09/19,12:09:30,0,0,"Jacob Jones",{A3E6529F-172E-487A-8F62-F184E7478F5A},R,"Coe College","Anthony Ranallo",{E1B41505-4205-4EF5-B7F9-BFD8A5AC0C27},R,"Coe College",,,Top,,,,"Four Seam Fastball",,"Contact Out",,,,,,,35.715,1.150,-1.341,2049.00,242.989,2:0,1.445,0.298,1.990,-0.923,0.132,0.271,0.844,0.194,33.379,-5.675,0.671,0.465,24.841,0.863,-13.537,,,,,8.265,,,0.347,-0.156,0.070,-0.271,15.240,1.464,0.746,-35.483,0.422,-2.632,5.264,-8.635,"Coe College","Coe College",,,,,{CA9B1668-7539-4852-AF8A-1AE6143DB3AB},-0.194,0.844
221,2021/09/19,12:10:10,0,0,"Jacob Jones",{A3E6529F-172E-487A-8F62-F184E7478F5A},R,"Coe College","James VanHooser",{3CCEB3E4-7E2D-437B-8ED8-206D2AA42EA7},R,"Coe College",,,Top,,,,"Four Seam Fastball",,"Foul Ball",,,,,,,35.892,0.993,-3.966,2006.00,263.420,2:45,1.471,0.370,2.064,-0.986,0.061,0.648,0.762,-0.087,33.183,-6.349,0.872,0.465,,,,,,,,,,,,-0.383,0.035,-0.295,15.240,1.486,2.264,-35.429,0.324,-6.389,5.666,-9.222,"Coe College","Coe College",,,,,{8CCED192-5B64-43EA-A81C-C67C504FEF9A},0.087,0.762
222,2021/09/19,12:10:37,0,0,"Jacob Jones",{A3E6529F-172E-487A-8F62-F184E7478F5A},R,"Coe College","James VanHooser",{3CCEB3E4-7E2D-437B-8ED8-206D2AA42EA7},R,"Coe College",,,Top,,,,Slider,,"Contact Out",,,,,,,33.855,-0.391,-1.439,2294.00,164.410,11:30,1.696,0.308,1.821,-0.888,0.310,-0.094,0.698,-0.192,31.226,-6.928,-2.131,0.499,,,,,,,,,,,,0.041,0.184,-0.273,15.240,1.681,0.875,-33.616,-0.521,0.606,5.757,-7.078,"Coe College","Coe College",,,,,{3816B699-A082-425A-903D-9BC25E086AF6},0.192,0.698
223,2021/09/19,12:12:23,0,0,"Jacob Jones",{A3E6529F-172E-487A-8F62-F184E7478F5A},R,"Coe College","Joey Sartain",{93C73A6B-2679-498F-90CE-7CA6D97FF73B},R,"Coe College",,,Top,,,,"Four Seam Fastball",,Double,,,,,,,35.415,-1.162,-2.949,1722.00,227.903,1:30,1.617,0.288,1.933,-0.726,0.359,0.429,0.564,-0.111,32.400,-6.557,0.254,0.477,33.883,16.425,35.123,,,,,61.723,,,2.321,-0.256,0.221,-0.225,15.240,1.587,1.670,-35.051,-0.942,-4.114,6.500,-6.260,"Coe College","Coe College",,,,,{13CFB498-EB02-46A1-89C5-E7D50BA8C299},0.111,0.564
224,2021/09/19,12:13:10,0,0,"Jacob Jones",{A3E6529F-172E-487A-8F62-F184E7478F5A},R,"Coe College","Camden Smyka",{83E82A46-865A-4E46-A29C-9AE561E200E0},R,"Coe College",,,Top,,,,"Four Seam Fastball",,"Contact Out",,,,,,,35.706,-0.326,-2.012,1988.00,214.006,1:15,1.624,0.354,1.952,-0.759,0.304,0.220,0.774,0.009,32.868,-5.960,-0.376,0.470,29.544,44.947,17.763,,,,,75.681,,,4.727,-0.134,0.181,-0.311,15.240,1.613,1.174,-35.391,-0.442,-2.205,6.209,-6.828,"Coe College","Coe College",,,,,{5BFD57A3-8582-46B7-B903-D221C21601A8},-0.009,0.774
225,2021/09/19,12:15:14,0,0,"Tyler Riebhoff",{C5414F36-1CA9-4B3D-BC7B-E3C7291D0CB4},R,"Coe College","Collin Leavy",{8589D894-EF8D-4AE7-8A4A-1D66250180F2},R,"Coe College",,,Bottom,,,,Slider,,,,,,,,,32.646,3.565,-0.762,2406.00,89.790,9:0,1.487,0.657,1.621,-1.348,-0.020,-0.481,1.161,-0.042,30.235,-6.221,-4.265,0.524,,,,,,,,,,,,0.249,-0.023,-0.632,15.240,1.574,0.601,-32.334,1.537,3.439,4.967,-10.126,"Coe College","Coe College",,,,,{FEE34420-03FB-4BE5-B617-B79450544064},0.042,1.161
226,2021/09/19,12:15:24,0,0,"Tyler Riebhoff",{C5414F36-1CA9-4B3D-BC7B-E3C7291D0CB4},R,"Coe College","Collin Leavy",{8589D894-EF8D-4AE7-8A4A-1D66250180F2},R,"Coe College",,,Bottom,,,,"Four Seam Fastball",,"Called Strike",,,,,,,35.677,-0.179,-2.848,2394.00,202.321,12:45,1.460,0.608,1.832,-0.674,0.406,0.173,0.736,-0.023,32.959,-5.143,-1.569,0.473,,,,,,,,,,,,-0.111,0.229,-0.541,15.240,1.452,1.700,-35.381,-0.343,-1.846,5.912,-6.013,"Coe College","Coe College",,,,,{87A3417D-28F3-454F-AAD5-22362D290DFD},0.023,0.736
227,2021/09/19,12:15:50,0,0,"Tyler Riebhoff",{C5414F36-1CA9-4B3D-BC7B-E3C7291D0CB4},R,"Coe College","Collin Leavy",{8589D894-EF8D-4AE7-8A4A-1D66250180F2},R,"Coe College",,,Bottom,,,,"Four Seam Fastball",,"Called Strike",,,,,,,36.730,0.492,-4.339,2404.00,214.904,1:15,1.389,0.706,1.820,-0.729,0.296,0.211,0.799,-0.311,34.227,-4.840,-2.798,0.458,,,,,,,,,,,,-0.137,0.159,-0.603,15.240,1.396,2.683,-36.360,0.050,-2.421,5.458,-6.987,"Coe College","Coe College",,,,,{65C5CDD7-13C3-4F11-98F4-434E621C11BD},0.311,0.799
228,2021/09/19,12:16:02,0,0,"Tyler Riebhoff",{C5414F36-1CA9-4B3D-BC7B-E3C7291D0CB4},R,"Coe College","Collin Leavy",{8589D894-EF8D-4AE7-8A4A-1D66250180F2},R,"Coe College",,,Bottom,,,,"Four Seam Fastball",,"Foul Ball",,,,,,,36.605,0.305,-2.462,2424.00,203.274,12:45,1.507,0.690,1.766,-0.592,0.440,0.196,1.002,0.188,33.773,-4.043,-1.018,0.462,,,,,,,,,,,,-0.121,0.243,-0.630,15.240,1.510,1.490,-36.331,-0.024,-2.106,6.258,-5.572,"Coe College","Coe College",,,,,{37B97763-E297-4FFE-8971-DEA020C8393D},-0.188,1.002
229,2021/09/19,12:16:14,0,0,"Tyler Riebhoff",{C5414F36-1CA9-4B3D-BC7B-E3C7291D0CB4},R,"Coe College","Collin Leavy",{8589D894-EF8D-4AE7-8A4A-1D66250180F2},R,"Coe College",,,Bottom,,,,Changeup,,,,,,,,,33.887,3.505,-4.593,2395.00,2.768,6:0,1.357,0.708,1.706,-1.721,-0.489,-0.022,0.637,-0.624,31.152,-9.055,-4.756,0.507,,,,,,,,,,,,-0.020,-0.270,-0.588,15.240,1.435,2.688,-33.363,1.453,-0.297,5.847,-13.740,"Coe College","Coe College",,,,,{D8C108F9-34EB-423D-B060-B3137F9F54E6},0.624,0.637
230,2021/09/19,12:16:26,0,0,"Tyler Riebhoff",{C5414F36-1CA9-4B3D-BC7B-E3C7291D0CB4},R,"Coe College","Collin Leavy",{8589D894-EF8D-4AE7-8A4A-1D66250180F2},R,"Coe College",,,Bottom,,,,"Four Seam Fastball",,"Contact Out",,,,,,,36.698,-0.263,-2.792,2362.00,214.860,1:15,1.491,0.578,1.882,-0.691,0.325,0.241,0.726,0.033,33.715,-5.380,-1.004,0.460,,,,,,,,,,,,-0.150,0.190,-0.515,15.240,1.481,1.689,-36.335,-0.404,-2.599,6.545,-6.507,"Coe College","Coe College",,,,,{17459EEE-EC3D-498C-842A-448C87BD8F3B},-0.033,0.726
231,2021/09/19,12:16:53,0,0,"Tyler Riebhoff",{C5414F36-1CA9-4B3D-BC7B-E3C7291D0CB4},R,"Coe College","Collin Leavy",{8589D894-EF8D-4AE7-8A4A-1D66250180F2},R,"Coe College",,,Bottom,,,,"Four Seam Fastball",,"Called Strike",,,,,,,36.663,1.704,-4.561,2460.00,260.557,2:45,1.355,0.681,1.863,-0.978,0.050,0.379,0.859,-0.229,33.866,-5.492,-1.773,0.461,,,,,,,,,,,,-0.232,0.023,-0.576,15.240,1.389,2.757,-36.209,0.741,-4.045,5.935,-9.400,"Coe College","Coe College",,,,,{122BF575-E065-45C1-8B48-4821E913E258},0.229,0.859
232,2021/09/19,12:17:05,0,0,"Tyler Riebhoff",{C5414F36-1CA9-4B3D-BC7B-E3C7291D0CB4},R,"Coe College","Cody Deardorff",{4F49FCDD-8FEF-4775-8ECA-D6F642A50844},R,"Coe College",,,Bottom,,,,Slider,,"Called Strike",,,,,,,33.039,2.128,-2.026,2411.00,94.471,9:15,1.536,0.722,1.664,-1.288,0.000,-0.413,0.856,-0.269,30.365,-7.281,-5.052,0.519,,,,,,,,,,,,0.205,0.002,-0.664,15.240,1.583,1.300,-32.708,0.769,2.863,5.725,-9.776,"Coe College","Coe College",,,,,{3676979C-4585-4744-BEE3-9D2E15A38CE2},0.269,0.856
233,2021/09/19,12:17:19,0,0,"Tyler Riebhoff",{C5414F36-1CA9-4B3D-BC7B-E3C7291D0CB4},R,"Coe College","Cody Deardorff",{4F49FCDD-8FEF-4775-8ECA-D6F642A50844},R,"Coe College",,,Bottom,,,,Slider,,"Foul Ball",,,,,,,33.183,2.988,-1.053,2395.00,74.135,8:30,1.483,0.683,1.645,-1.416,-0.136,-0.345,0.921,0.037,30.303,-7.388,-3.589,0.519,,,,,,,,,,,,0.175,-0.074,-0.651,15.240,1.552,0.725,-32.834,1.218,2.453,6.027,-10.848,"Coe College","Coe College",,,,,{88BD1164-F3F2-4FEB-A66E-301AF82D50F5},-0.037,0.921
234,2021/09/19,12:17:33,0,0,"Tyler Riebhoff",{C5414F36-1CA9-4B3D-BC7B-E3C7291D0CB4},R,"Coe College","Cody Deardorff",{4F49FCDD-8FEF-4775-8ECA-D6F642A50844},R,"Coe College",,,Bottom,,,,"Four Seam Fastball",,"Foul Ball",,,,,,,36.585,0.783,-5.247,2379.00,252.457,2:30,1.411,0.692,1.823,-0.920,0.118,0.429,0.714,-0.366,33.688,-5.975,-2.096,0.464,,,,,,,,,,,,-0.264,0.068,-0.568,15.240,1.424,3.164,-36.107,0.170,-4.555,6.165,-8.640,"Coe College","Coe College",,,,,{5909CD97-2F19-4754-93B4-AB9C519D2986},0.366,0.714
235,2021/09/19,12:17:47,0,0,"Tyler Riebhoff",{C5414F36-1CA9-4B3D-BC7B-E3C7291D0CB4},R,"Coe College","Cody Deardorff",{4F49FCDD-8FEF-4775-8ECA-D6F642A50844},R,"Coe College",,,Bottom,,,,Slider,,"Foul Ball",,,,,,,33.218,4.014,-2.728,2408.00,30.534,7:0,1.398,0.687,1.698,-1.725,-0.447,-0.252,0.819,-0.343,30.817,-8.532,-4.571,0.514,,,,,,,,,,,,0.117,-0.253,-0.613,15.240,1.490,1.650,-32.800,1.710,1.661,5.165,-13.400,"Coe College","Coe College",,,,,{F527747D-C7A9-4B17-BEE4-3EDA32C715C7},0.343,0.819
236,2021/09/19,12:18:03,0,0,"Tyler Riebhoff",{C5414F36-1CA9-4B3D-BC7B-E3C7291D0CB4},R,"Coe College","Cody Deardorff",{4F49FCDD-8FEF-4775-8ECA-D6F642A50844},R,"Coe College",,,Bottom,,,,"Four Seam Fastball",,"Foul Ball",,,,,,,36.392,0.521,-3.151,2655.00,190.712,12:15,1.519,0.721,1.784,-0.534,0.513,0.100,1.133,-0.072,33.541,-3.402,-2.417,0.465,,,,,,,,,,,,-0.073,0.280,-0.644,15.240,1.528,1.948,-36.040,0.135,-1.258,6.074,-4.987,"Coe College","Coe College",,,,,{E934331D-930D-4B9B-A083-E692C95DACD1},0.072,1.133
237,2021/09/19,12:18:32,0,0,"Tyler Riebhoff",{C5414F36-1CA9-4B3D-BC7B-E3C7291D0CB4},R,"Coe College","Cody Deardorff",{4F49FCDD-8FEF-4775-8ECA-D6F642A50844},R,"Coe College",,,Bottom,,,,Slider,,Ball,,,,,,,33.609,2.143,-2.798,2496.00,71.622,8:30,1.482,0.711,1.669,-1.398,-0.150,-0.363,0.697,-0.450,30.960,-8.044,-5.453,0.511,,,,,,,,,,,,0.173,-0.079,-0.634,15.240,1.528,1.751,-33.227,0.753,2.500,5.835,-10.945,"Coe College","Coe College",,,,,{219CD94A-6B5E-48FA-8961-96B59EAE8A55},0.450,0.697
238,2021/09/19,12:18:45,0,0,"Tyler Riebhoff",{C5414F36-1CA9-4B3D-BC7B-E3C7291D0CB4},R,"Coe College","Cody Deardorff",{4F49FCDD-8FEF-4775-8ECA-D6F642A50844},R,"Coe College",,,Bottom,,,,"Four Seam Fastball",,Ball,,,,,,,36.489,-1.017,-3.779,2457.00,180.781,12:0,1.587,0.684,1.781,-0.578,0.469,0.007,0.720,-0.381,33.492,-5.260,-3.730,0.467,,,,,,,,,,,,-0.028,0.270,-0.590,15.240,1.558,2.377,-36.017,-0.849,-0.484,6.403,-5.197,"Coe College","Coe College",,,,,{3FE81EFC-5E1A-4342-974C-0B921381A9C3},0.381,0.720
239,2021/09/19,12:19:04,0,0,"Tyler Riebhoff",{C5414F36-1CA9-4B3D-BC7B-E3C7291D0CB4},R,"Coe College","Cody Deardorff",{4F49FCDD-8FEF-4775-8ECA-D6F642A50844},R,"Coe College",,,Bottom,,,,Slider,,"Contact Out",,,,,,,32.731,1.088,-1.441,2424.00,94.939,9:15,1.613,0.644,1.614,-1.325,-0.012,-0.355,0.600,-0.123,29.986,-8.589,-4.048,0.526,42.689,-9.516,-10.617,,,,,4.570,,,0.114,0.177,0.008,-0.601,15.240,1.632,0.942,-32.476,0.151,2.412,6.075,-9.699,"Coe College","Coe College",,,,,{37054BFD-391A-46CB-897D-0D716EBB2885},0.123,0.600
240,2021/09/19,12:19:34,0,0,"Tyler Riebhoff",{C5414F36-1CA9-4B3D-BC7B-E3C7291D0CB4},R,"Coe College","Michael Bonner",{CDC5DA87-5EBD-4F9E-B587-EE3146B8B2E0},R,"Coe College",,,Bottom,,,,"Four Seam Fastball",,Ball,,,,,,,36.830,2.212,-3.367,2314.00,236.126,1:45,1.326,0.755,1.877,-0.833,0.183,0.315,1.117,0.121,33.418,-3.984,-1.023,0.461,,,,,,,,,,,,-0.196,0.099,-0.679,15.240,1.372,2.031,-36.340,1.122,-3.377,7.076,-8.102,"Coe College","Coe College",,,,,{A1BAACEF-FF19-48C5-B83E-089D710168CC},-0.121,1.117
241,2021/09/19,12:19:46,0,0,"Tyler Riebhoff",{C5414F36-1CA9-4B3D-BC7B-E3C7291D0CB4},R,"Coe College","Michael Bonner",{CDC5DA87-5EBD-4F9E-B587-EE3146B8B2E0},R,"Coe College",,,Bottom,,,,"Four Seam Fastball",,"Called Strike",,,,,,,36.361,-0.530,-4.331,2317.00,220.872,1:15,1.434,0.769,1.843,-0.685,0.361,0.338,0.599,-0.117,33.090,-5.602,-1.825,0.468,,,,,,,,,,,,-0.215,0.215,-0.669,15.240,1.417,2.602,-35.894,-0.568,-3.610,6.920,-6.184,"Coe College","Coe College",,,,,{D9F856CC-6180-4763-8EA6-502D72164E62},0.117,0.599
242,2021/09/19,12:20:03,0,0,"Tyler Riebhoff",{C5414F36-1CA9-4B3D-BC7B-E3C7291D0CB4},R,"Coe College","Michael Bonner",{CDC5DA87-5EBD-4F9E-B587-EE3146B8B2E0},R,"Coe College",,,Bottom,,,,Slider,,"Contact Out",,,,,,,32.824,1.838,-2.070,2424.00,98.812,9:15,1.487,0.705,1.657,-1.273,0.033,-0.484,0.739,-0.370,29.995,-7.477,-5.626,0.524,33.522,47.210,30.636,,,,,91.064,,,5.460,0.241,0.026,-0.645,15.240,1.526,1.340,-32.484,0.606,3.302,6.052,-9.451,"Coe College","Coe College",,,,,{1D382E9D-60ED-4729-B50E-1F73E9304851},0.370,0.739
243,2021/09/19,12:49:15,0,0,"Caden Richards",{4EC7DFE0-055C-4481-A0F1-E7DFEEBB9A13},R,"Coe College","Derek Alvarado",{75EDF555-E75D-49C6-91CB-65585D9CB71F},R,"Coe College",,,Bottom,,,,Changeup,,Ball,,,,,,,28.546,4.747,-0.856,1843.00,73.199,8:30,1.743,0.247,1.631,-1.816,-0.073,-0.210,1.287,-0.208,26.656,-8.384,-2.379,0.598,,,,,,,,,,,,0.105,-0.061,-0.222,15.240,1.858,0.487,-28.242,1.783,1.120,3.491,-10.450,"Coe College","Coe College",,,,,{D631CBD8-B51F-4D2C-828B-33B67334CF3A},0.208,1.287
244,2021/09/19,12:49:33,0,0,"Caden Richards",{4EC7DFE0-055C-4481-A0F1-E7DFEEBB9A13},R,"Coe College","Derek Alvarado",{75EDF555-E75D-49C6-91CB-65585D9CB71F},R,"Coe College",,,Bottom,,,,"Four Seam Fastball",,"Swinging Strike",,,,,,,34.808,-0.212,-2.050,1863.00,274.584,3:15,1.635,0.118,1.715,-1.197,-0.037,0.316,0.377,-0.149,32.444,-8.895,0.263,0.489,,,,,,,,,,,,-0.180,-0.012,-0.067,15.240,1.620,1.117,-34.380,-0.559,-2.835,5.219,-9.999,"Coe College","Coe College",,,,,{02998886-873E-4E14-8819-461E26CEB696},0.149,0.377
245,2021/09/19,12:49:59,0,0,"Caden Richards",{4EC7DFE0-055C-4481-A0F1-E7DFEEBB9A13},R,"Coe College","Derek Alvarado",{75EDF555-E75D-49C6-91CB-65585D9CB71F},R,"Coe College",,,Bottom,,,,Changeup,,Ball,,,,,,,30.731,-0.962,-3.162,1321.00,225.000,1:30,1.809,0.116,1.724,-1.141,0.338,0.348,0.394,-0.435,28.816,-9.224,-0.619,0.551,,,,,,,,,,,,-0.203,0.191,-0.037,15.240,1.775,1.572,-30.463,-0.875,-2.516,4.019,-7.446,"Coe College","Coe College",,,,,{0F8649BD-53B7-4D63-BEBF-B966C47E6C21},0.435,0.394
246,2021/09/19,12:50:25,0,0,"Caden Richards",{4EC7DFE0-055C-4481-A0F1-E7DFEEBB9A13},R,"Coe College","Derek Alvarado",{75EDF555-E75D-49C6-91CB-65585D9CB71F},R,"Coe College",,,Bottom,,,,"Four Seam Fastball",,Ball,,,,,,,35.455,0.338,-0.167,2055.00,192.480,12:30,1.780,0.053,1.692,-0.519,0.592,0.137,1.357,0.143,32.417,-3.472,0.840,0.482,,,,,,,,,,,,-0.074,0.327,-0.050,15.240,1.785,0.052,-35.142,0.016,-1.199,6.356,-4.510,"Coe College","Coe College",,,,,{FF20EBC0-D086-4DE5-9719-7510D5624655},-0.143,1.357
247,2021/09/19,12:50:42,0,0,"Caden Richards",{4EC7DFE0-055C-4481-A0F1-E7DFEEBB9A13},R,"Coe College","Jordan Joselit",{D304CF23-C8A4-483D-9EAF-266F496CC647},R,"Coe College",,,Bottom,,,,"Four Seam Fastball",,"Called Strike",,,,,,,34.564,-1.495,-3.285,1856.00,220.466,1:15,1.843,0.201,1.704,-0.744,0.433,0.382,0.673,-0.353,31.987,-6.910,-0.492,0.493,,,,,,,,,,,,-0.223,0.247,-0.118,15.240,1.798,1.823,-34.151,-1.160,-3.450,5.335,-5.983,"Coe College","Coe College",,,,,{75EC65A9-EE0B-4893-A8E8-F4AE1FFAE495},0.353,0.673
248,2021/09/19,12:51:01,0,0,"Caden Richards",{4EC7DFE0-055C-4481-A0F1-E7DFEEBB9A13},R,"Coe College","Jordan Joselit",{D304CF23-C8A4-483D-9EAF-266F496CC647},R,"Coe College",,,Bottom,,,,Curveball,,Ball,,,,,,,30.014,2.504,-4.796,1844.00,323.453,4:45,1.700,0.281,1.567,-1.848,-0.257,0.168,0.574,-0.930,27.864,-10.814,-3.578,0.575,,,,,,,,,,,,-0.120,-0.136,-0.146,15.240,1.755,2.430,-29.629,0.687,-1.389,4.448,-11.372,"Coe College","Coe College",,,,,{EA84C369-307C-4C81-B52D-AAD72EC368A2},0.930,0.574
249,2021/09/19,12:51:37,0,0,"Caden Richards",{4EC7DFE0-055C-4481-A0F1-E7DFEEBB9A13},R,"Coe College","Jordan Joselit",{D304CF23-C8A4-483D-9EAF-266F496CC647},R,"Coe College",,,Bottom,,,,"Four Seam Fastball",,"Contact Out",,,,,,,35.401,-0.842,-1.340,2011.00,209.540,1:0,1.852,0.181,1.641,-0.565,0.559,0.329,1.046,0.128,32.510,-4.965,1.069,0.483,,,,,,,,,,,,-0.183,0.313,-0.148,15.240,1.824,0.695,-35.059,-0.730,-2.960,6.093,-4.746,"Coe College","Coe College",,,,,{1F540582-48F9-4448-8F51-BCE2F48FA054},-0.128,1.046
250,2021/09/19,12:52:08,0,0,"Caden Richards",{4EC7DFE0-055C-4481-A0F1-E7DFEEBB9A13},R,"Coe College","Nico Catan",{30C94C37-7E2F-41DA-8D1C-D1BAFA10A6DB},L,"Coe College",,,Bottom,,,,Changeup,,Ball,,,,,,,30.663,3.819,-1.473,1340.00,237.566,2:0,1.708,0.317,1.821,-1.209,0.263,0.467,1.581,0.367,28.018,-5.122,1.988,0.554,,,,,,,,,,,,-0.263,0.134,-0.284,15.240,1.792,0.642,-30.325,1.668,-3.165,4.788,-8.195,"Coe College","Coe College",,,,,{EB4AF273-B1DA-43F3-9C4B-88D405CDE55E},-0.367,1.581
251,2021/09/19,12:52:27,0,0,"Caden Richards",{4EC7DFE0-055C-4481-A0F1-E7DFEEBB9A13},R,"Coe College","Nico Catan",{30C94C37-7E2F-41DA-8D1C-D1BAFA10A6DB},L,"Coe College",,,Bottom,,,,"Four Seam Fastball",,"Foul Ball",,,,,,,35.566,-0.283,-2.474,1955.00,234.147,1:45,1.716,0.260,1.688,-0.844,0.268,0.402,0.791,-0.043,32.652,-6.453,0.479,0.481,,,,,,,,,,,,-0.230,0.156,-0.197,15.240,1.702,1.369,-35.139,-0.486,-3.744,6.150,-7.265,"Coe College","Coe College",,,,,{DD811B57-F51C-4E2B-A0F0-E955549604DD},0.043,0.791
252,2021/09/19,12:52:48,0,0,"Caden Richards",{4EC7DFE0-055C-4481-A0F1-E7DFEEBB9A13},R,"Coe College","Nico Catan",{30C94C37-7E2F-41DA-8D1C-D1BAFA10A6DB},L,"Coe College",,,Bottom,,,,"Four Seam Fastball",,Ball,,,,,,,35.588,2.839,1.418,1935.00,208.601,1:0,1.774,0.259,1.586,-0.701,0.421,0.254,1.887,0.919,31.918,-2.326,3.286,0.488,,,,,,,,,,,,-0.122,0.223,-0.301,15.240,1.848,-0.967,-35.131,1.473,-1.947,7.444,-6.261,"Coe College","Coe College",,,,,{1A37256C-B617-4510-9581-42240CA2AF39},-0.919,1.887
253,2021/09/19,12:53:11,0,0,"Caden Richards",{4EC7DFE0-055C-4481-A0F1-E7DFEEBB9A13},R,"Coe College","Nico Catan",{30C94C37-7E2F-41DA-8D1C-D1BAFA10A6DB},L,"Coe College",,,Bottom,,,,"Four Seam Fastball",,Ball,,,,,,,35.138,1.738,-2.401,1997.00,223.767,1:30,1.727,0.191,1.718,-0.812,0.323,0.338,1.409,-0.154,31.958,-4.244,0.093,0.487,,,,,,,,,,,,-0.198,0.176,-0.132,15.240,1.765,1.334,-34.708,0.763,-3.116,6.379,-7.032,"Coe College","Coe College",,,,,{BBC9C375-8222-4C7A-9BFF-5D5088952C96},0.154,1.409
254,2021/09/19,12:53:44,0,0,"Caden Richards",{4EC7DFE0-055C-4481-A0F1-E7DFEEBB9A13},R,"Coe College","Nico Catan",{30C94C37-7E2F-41DA-8D1C-D1BAFA10A6DB},L,"Coe College",,,Bottom,,,,"Four Seam Fastball",,"Swinging Strike",,,,,,,35.854,-1.095,-1.857,1960.00,212.262,1:0,1.772,0.302,1.758,-0.699,0.380,0.255,0.762,0.030,32.959,-6.227,0.021,0.474,,,,,,,,,,,,-0.149,0.224,-0.257,15.240,1.739,1.060,-35.512,-0.931,-2.471,6.334,-6.097,"Coe College","Coe College",,,,,{87EC19E0-E5AE-495E-A9CB-5E9CF9FEF646},-0.030,0.762
255,2021/09/19,12:54:05,0,0,"Caden Richards",{4EC7DFE0-055C-4481-A0F1-E7DFEEBB9A13},R,"Coe College","Nico Catan",{30C94C37-7E2F-41DA-8D1C-D1BAFA10A6DB},L,"Coe College",,,Bottom,,,,Curveball,,Ball,,,,,,,30.811,3.376,-0.777,1212.00,246.460,2:15,1.692,0.324,1.689,-1.317,0.163,0.456,1.338,0.559,28.202,-6.280,2.579,0.556,,,,,,,,,,,,-0.248,0.082,-0.307,15.240,1.771,0.267,-30.469,1.376,-3.018,4.866,-8.808,"Coe College","Coe College",,,,,{95098C30-BFC2-4750-9791-E107B9935153},-0.559,1.338
256,2021/09/19,12:54:33,0,0,"Caden Richards",{4EC7DFE0-055C-4481-A0F1-E7DFEEBB9A13},R,"Coe College","Jadon Moore",{6255A87F-34BA-4CED-BFC7-7B9FD5C9966B},L,"Coe College",,,Bottom,,,,"Four Seam Fastball",,"Foul Ball",,,,,,,36.527,-0.955,-3.039,2077.00,220.951,1:15,1.779,0.190,1.715,-0.614,0.436,0.404,0.893,-0.272,33.247,-5.472,-0.061,0.469,,,,,,,,,,,,-0.238,0.256,-0.114,15.240,1.749,1.765,-36.072,-0.831,-4.040,6.950,-5.463,"Coe College","Coe College",,,,,{B95D9201-3E4E-46CB-8709-DFBEAF0113F7},0.272,0.893
257,2021/09/19,12:54:52,0,0,"Caden Richards",{4EC7DFE0-055C-4481-A0F1-E7DFEEBB9A13},R,"Coe College","Jadon Moore",{6255A87F-34BA-4CED-BFC7-7B9FD5C9966B},L,"Coe College",,,Bottom,,,,"Four Seam Fastball",,"Foul Ball",,,,,,,36.487,2.112,-2.057,2009.00,320.782,4:45,1.593,0.238,1.760,-1.383,-0.336,0.262,0.809,-0.084,33.833,-7.998,-0.135,0.465,,,,,,,,,,,,-0.153,-0.185,-0.188,15.240,1.636,1.199,-36.073,0.823,-2.632,6.035,-12.993,"Coe College","Coe College",,,,,{215915AA-51A8-4CA8-81DF-7E210EDB7D4E},0.084,0.809
