No,Date,Time,"PA of Inning","Pitch of PA",Pitcher,"Pitcher ID","Pitcher Handedness","Pitcher Team",Batter,"Batter ID","Batter Handedness","Batter Team","Pitch Set",Col15,Top/Bottom,Col17,Col18,Col19,"Pitch Type",Col21,"Pitch Call",Col23,Col24,Col25,Col26,Col27,Notes,"Pitch Speed [m/s]","Pitch Launch (V) [°]","Pitch Launch (H) [°]","Pitch Spin [rpm]","Pitch Spin Axis [°]","Pitch Spin Tilt","Pitch Release Height [m]","Pitch Release Side [m]","Pitch Extension [m]","Pitch Break (V) [m]","Pitch Break Ind (V) [m]","Pitch Break (H) [m]","Pitch Strike Zone - Height [m]","Pitch Strike Zone - Offset [m]","Pitch Zone Speed [m/s]","Pitch Approach (V) [°]","Pitch Approach (H) [°]","Pitch Time [s]","Hit Ball Speed [m/s]","Hit Ball Launch (V) [°]","Hit Ball Launch (H) [°]","Hit Spin [rpm]",Col51,Col52,Col53,"Hit Carry Distance [m]",Col55,Col56,"Hit Ball Flight Time [s]","pfxx [m]","pfxz [m]","x0 [m]","y0 [m]","z0 [m]","vx0 [m/s]","vy0 [m/s]","vz0 [m/s]","ax [m/s²]","ay [m/s²]","az [m/s²]","Home Team","Away Team",Col71,Col72,Col73,Col74,GUID,"px [m]","pz [m]"
692,2020/01/22,17:19:14,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","James Carsrud",{90D19730-4B15-4510-A057-9FEE6586642A},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,37.891,-0.785,-1.847,1959.00,166.015,11:30,1.327,-0.488,1.675,-0.621,0.370,-0.155,0.482,0.194,34.436,-5.352,-2.986,0.453,,,,,,,,,,,,0.068,0.211,-0.437,15.240,1.301,1.271,-37.544,-0.760,1.248,8.009,-5.944,"Coe College","Coe College",,,,,{025C7CC1-2A6A-4C1E-846D-6C4839C9FC64},0.194,0.482
693,2020/01/22,17:19:26,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","James Carsrud",{90D19730-4B15-4510-A057-9FEE6586642A},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Swinging Strike",,,,,,,37.184,0.255,-1.608,2052.00,183.303,12:0,1.353,-0.436,1.768,-0.758,0.260,-0.035,0.668,0.055,33.406,-5.387,-1.868,0.461,,,,,,,,,,,,0.005,0.152,-0.396,15.240,1.354,1.047,-36.839,-0.112,0.088,8.514,-7.157,"Coe College","Coe College",,,,,{DC7425DC-6442-4DA4-B512-B75868827E60},0.055,0.668
694,2020/01/22,17:19:35,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","James Carsrud",{90D19730-4B15-4510-A057-9FEE6586642A},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Foul Ball",,,,,,,37.388,-0.270,-2.130,2031.00,221.546,1:30,1.413,-0.310,1.769,-0.531,0.476,0.385,0.805,-0.091,33.474,-4.233,0.750,0.459,,,,,,,,,,,,-0.227,0.274,-0.259,15.240,1.403,1.236,-37.028,-0.369,-3.978,8.673,-4.997,"Coe College","Coe College",,,,,{1B7A0BFF-C1D6-48EA-9AAA-6923D1203607},-0.091,0.805
695,2020/01/22,17:19:45,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","James Carsrud",{90D19730-4B15-4510-A057-9FEE6586642A},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,36.544,1.271,-1.643,1528.00,326.914,5:0,1.449,-0.263,1.724,-1.464,-0.404,0.219,0.346,-0.014,33.079,-9.555,-0.014,0.471,,,,,,,,,,,,-0.132,-0.213,-0.222,15.240,1.470,0.958,-36.184,0.267,-2.207,8.280,-13.376,"Coe College","Coe College",,,,,{24C75C8A-8861-431C-ADD0-66BDED7CFB69},-0.014,0.346
696,2020/01/22,17:19:59,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","James Carsrud",{90D19730-4B15-4510-A057-9FEE6586642A},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,37.523,0.480,-2.335,2003.00,213.576,1:0,1.325,-0.394,1.713,-0.551,0.455,0.235,0.910,0.035,33.488,-3.629,-0.583,0.460,,,,,,,,,,,,-0.147,0.256,-0.335,15.240,1.334,1.426,-37.138,0.103,-2.587,8.859,-5.296,"Coe College","Coe College",,,,,{D31BFF27-5B8C-4352-83B7-EEDD4EC4F1AC},0.035,0.910
697,2020/01/22,17:20:07,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","James Carsrud",{90D19730-4B15-4510-A057-9FEE6586642A},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,37.371,0.231,-2.881,2002.00,234.259,1:45,1.360,-0.459,1.719,-0.733,0.282,0.323,0.692,0.038,33.804,-5.194,-0.489,0.459,,,,,,,,,,,,-0.196,0.159,-0.387,15.240,1.360,1.740,-37.005,-0.128,-3.466,7.973,-6.995,"Coe College","Coe College",,,,,{A65E3C9F-10CB-455E-9C23-3C4071F8292A},0.038,0.692
698,2020/01/22,17:20:17,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","James Carsrud",{90D19730-4B15-4510-A057-9FEE6586642A},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Single,,,,,,,37.176,0.508,-1.387,2006.00,159.353,11:15,1.336,-0.351,1.779,-0.691,0.325,-0.168,0.789,0.210,33.467,-4.638,-2.642,0.461,28.574,-6.452,33.535,,,,,5.774,,,0.151,0.079,0.184,-0.315,15.240,1.344,0.953,-36.843,0.077,1.385,8.342,-6.593,"Coe College","Coe College",,,,,{9A6AA68A-87CD-4F9E-A09D-08A316833F55},0.210,0.789
699,2020/01/22,17:20:35,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","James Carsrud",{90D19730-4B15-4510-A057-9FEE6586642A},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Single,,,,,,,37.348,0.606,-2.230,1839.00,232.344,1:45,1.360,-0.260,1.665,-0.597,0.426,0.491,0.936,-0.115,33.358,-3.823,1.424,0.463,,,,,,,,,,,,-0.282,0.238,-0.204,15.240,1.371,1.250,-36.956,0.161,-4.924,8.734,-5.657,"Coe College","Coe College",,,,,{7B148BA3-A610-492E-8ED0-0F1F97E4A844},-0.115,0.936
700,2020/01/22,17:20:51,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","James Carsrud",{90D19730-4B15-4510-A057-9FEE6586642A},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Single,,,,,,,37.766,-0.129,-2.660,1960.00,229.891,1:45,1.375,-0.392,1.653,-0.608,0.394,0.421,0.730,-0.053,33.692,-4.638,0.470,0.459,,,,,,,,,,,,-0.248,0.228,-0.323,15.240,1.366,1.570,-37.353,-0.322,-4.421,9.036,-5.754,"Coe College","Coe College",,,,,{EE887EAB-0A7E-425D-8AA3-8F23CA6CB21C},-0.053,0.730
701,2020/01/22,17:21:01,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","James Carsrud",{90D19730-4B15-4510-A057-9FEE6586642A},R,"Coe College",,,Top,,,,,,,,,,,,,37.728,0.890,-1.891,1976.00,228.694,1:30,1.263,-0.310,1.667,-0.705,0.296,0.274,0.812,-0.044,33.849,-4.334,0.140,0.457,,,,,,,,,,,,-0.162,0.164,-0.262,15.240,1.281,1.127,-37.350,0.305,-2.903,8.637,-6.874,"Coe College","Coe College",,,,,{375C4DCE-29ED-4D59-A846-3A2A0B1A0081},-0.044,0.812
702,2020/01/22,17:21:10,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","James Carsrud",{90D19730-4B15-4510-A057-9FEE6586642A},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Foul Ball",,,,,,,37.319,-0.123,-1.430,1696.00,247.109,2:15,1.419,-0.193,1.698,-0.845,0.173,0.430,0.538,-0.216,33.700,-6.372,1.760,0.461,,,,,,,,,,,,-0.242,0.106,-0.159,15.240,1.409,0.759,-36.971,-0.401,-4.252,8.314,-7.942,"Coe College","Coe College",,,,,{8F638C5E-A335-4098-B94D-CC508D15E567},-0.216,0.538
703,2020/01/22,17:21:22,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","James Carsrud",{90D19730-4B15-4510-A057-9FEE6586642A},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Foul Ball",,,,,,,37.963,0.490,-2.150,1942.00,226.372,1:30,1.332,-0.275,1.706,-0.563,0.421,0.385,0.909,-0.048,33.960,-3.696,0.714,0.454,,,,,,,,,,,,-0.225,0.236,-0.222,15.240,1.340,1.263,-37.582,0.106,-4.068,8.917,-5.538,"Coe College","Coe College",,,,,{E346282B-1E1D-4A4C-8CFA-3B3BE2304732},-0.048,0.909
704,2020/01/22,17:21:30,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","James Carsrud",{90D19730-4B15-4510-A057-9FEE6586642A},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,37.278,-0.110,-2.835,1980.00,208.057,1:0,1.334,-0.491,1.668,-0.599,0.428,0.153,0.704,0.166,33.329,-4.554,-1.699,0.464,,,,,,,,,,,,-0.106,0.245,-0.416,15.240,1.326,1.768,-36.874,-0.301,-1.851,8.672,-5.550,"Coe College","Coe College",,,,,{21529180-3D6F-4A24-9845-5D028EB566A4},0.166,0.704
705,2020/01/22,17:21:45,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","James Carsrud",{90D19730-4B15-4510-A057-9FEE6586642A},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Single,,,,,,,37.351,0.212,-1.291,2100.00,241.363,2:0,1.374,-0.204,1.656,-0.797,0.225,0.409,0.637,-0.245,33.496,-5.692,1.750,0.463,,,,,,,,,,,,-0.230,0.133,-0.173,15.240,1.373,0.675,-36.980,-0.173,-4.017,8.697,-7.475,"Coe College","Coe College",,,,,{8EAF6633-2A4E-4462-A79D-4E2BF07E412E},-0.245,0.637
706,2020/01/22,17:22:02,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","James Carsrud",{90D19730-4B15-4510-A057-9FEE6586642A},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Swinging Strike",,,,,,,37.432,0.146,-2.231,2038.00,223.131,1:30,1.376,-0.291,1.740,-0.549,0.459,0.380,0.868,-0.038,33.453,-3.948,0.608,0.460,,,,,,,,,,,,-0.224,0.261,-0.237,15.240,1.376,1.303,-37.060,-0.109,-3.940,8.771,-5.218,"Coe College","Coe College",,,,,{513A15B3-C8DA-43EC-8652-63587C83FB08},-0.038,0.868
707,2020/01/22,17:22:16,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","James Carsrud",{90D19730-4B15-4510-A057-9FEE6586642A},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Foul Ball",,,,,,,37.604,-0.305,-1.067,2024.00,210.169,1:0,1.389,-0.336,1.698,-0.701,0.302,0.163,0.601,-0.196,33.740,-5.504,0.146,0.458,,,,,,,,,,,,-0.096,0.179,-0.310,15.240,1.375,0.631,-37.246,-0.466,-1.714,8.756,-6.625,"Coe College","Coe College",,,,,{D45DBE4B-95C1-491B-A696-2B9978DC3A93},-0.196,0.601
708,2020/01/22,17:22:47,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Jordan Shifrin",{B03CF0BC-046F-4E24-A320-12A2FC59CEE7},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Foul Ball",,,,,,,37.798,-0.694,-1.745,1939.00,180.061,12:0,1.544,-0.373,1.700,-0.788,0.205,-0.050,0.558,0.174,34.358,-6.499,-2.118,0.454,,,,,,,,,,,,0.013,0.124,-0.327,15.240,1.520,1.161,-37.456,-0.759,0.244,8.076,-7.562,"Coe College","Coe College",,,,,{57006A9A-40C1-4164-87F3-6F1710A1C441},0.174,0.558
709,2020/01/22,17:22:58,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Jordan Shifrin",{B03CF0BC-046F-4E24-A320-12A2FC59CEE7},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,37.283,-0.770,-2.130,2048.00,216.888,1:15,1.577,-0.351,1.704,-0.885,0.136,0.070,0.473,0.186,33.881,-7.289,-1.615,0.460,,,,,,,,,,,,-0.054,0.088,-0.296,15.240,1.550,1.347,-36.933,-0.834,-0.953,7.951,-8.251,"Coe College","Coe College",,,,,{1C90C1F9-E63A-43C1-B235-4B029919A6DF},0.186,0.473
710,2020/01/22,17:23:07,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Jordan Shifrin",{B03CF0BC-046F-4E24-A320-12A2FC59CEE7},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Swinging Strike",,,,,,,37.972,-0.774,-1.351,1819.00,140.606,10:45,1.494,-0.385,1.626,-0.794,0.199,-0.238,0.479,0.239,34.480,-6.592,-3.102,0.454,,,,,,,,,,,,0.115,0.121,-0.346,15.240,1.466,0.983,-37.613,-0.829,2.110,8.273,-7.587,"Coe College","Coe College",,,,,{C92A30F2-E1C6-46FC-83D8-5EB21BD87325},0.239,0.479
711,2020/01/22,17:23:22,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Jordan Shifrin",{B03CF0BC-046F-4E24-A320-12A2FC59CEE7},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Foul Ball",,,,,,,37.552,-0.371,-0.145,1958.00,116.582,10:0,1.412,-0.281,1.716,-0.774,0.230,-0.518,0.533,0.278,34.178,-6.066,-3.975,0.456,,,,,,,,,,,,0.276,0.135,-0.273,15.240,1.396,0.292,-37.233,-0.536,4.958,7.996,-7.388,"Coe College","Coe College",,,,,{E39D26C8-7744-43BA-8DD9-7C59AD343DAA},0.278,0.533
712,2020/01/22,17:23:34,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Jordan Shifrin",{B03CF0BC-046F-4E24-A320-12A2FC59CEE7},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Single,,,,,,,37.919,-0.117,-0.702,1731.00,124.171,10:15,1.453,-0.243,1.686,-0.906,0.082,-0.163,0.514,0.120,34.631,-6.769,-1.907,0.452,,,,,,,,,,,,0.082,0.051,-0.223,15.240,1.443,0.525,-37.601,-0.433,1.505,7.850,-8.866,"Coe College","Coe College",,,,,{D98037F1-6EF8-4955-9553-1BE4B96895E0},0.120,0.514
713,2020/01/22,17:23:47,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Jordan Shifrin",{B03CF0BC-046F-4E24-A320-12A2FC59CEE7},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Single,,,,,,,36.953,-0.018,-0.485,2114.00,143.267,10:45,1.330,-0.350,1.631,-0.684,0.364,-0.302,0.641,0.090,33.401,-5.050,-2.714,0.467,,,,,,,,,,,,0.156,0.204,-0.334,15.240,1.324,0.428,-36.612,-0.279,2.705,7.965,-6.275,"Coe College","Coe College",,,,,{7D25582D-F5C3-434E-9D19-476BCDBBAB64},0.090,0.641
714,2020/01/22,17:24:38,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Jordan Shifrin",{B03CF0BC-046F-4E24-A320-12A2FC59CEE7},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,38.063,-0.948,-0.902,2047.00,141.951,10:45,1.478,-0.371,1.729,-0.640,0.335,-0.328,0.568,0.213,34.427,-5.680,-3.339,0.451,,,,,,,,,,,,0.169,0.199,-0.346,15.240,1.449,0.720,-37.721,-0.869,3.097,8.551,-6.164,"Coe College","Coe College",,,,,{79A3C53A-0F27-4275-A7F3-0A071065A721},0.213,0.568
715,2020/01/22,17:24:50,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Jordan Shifrin",{B03CF0BC-046F-4E24-A320-12A2FC59CEE7},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Swinging Strike",,,,,,,38.000,-1.223,-1.669,1985.00,178.380,12:0,1.477,-0.389,1.643,-0.557,0.433,-0.063,0.570,0.150,34.440,-5.315,-2.131,0.453,,,,,,,,,,,,0.020,0.248,-0.343,15.240,1.439,1.122,-37.639,-1.027,0.372,8.182,-5.252,"Coe College","Coe College",,,,,{A92B6BC4-6975-4DC4-9685-7DFD0852207D},0.150,0.570
716,2020/01/22,17:25:22,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Jordan Shifrin",{B03CF0BC-046F-4E24-A320-12A2FC59CEE7},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Foul Ball",,,,,,,38.179,-0.012,-0.846,2034.00,116.583,10:0,1.426,-0.323,1.664,-0.849,0.128,-0.315,0.573,0.233,34.688,-6.257,-3.169,0.450,,,,,,,,,,,,0.161,0.077,-0.297,15.240,1.419,0.684,-37.838,-0.347,2.981,8.319,-8.378,"Coe College","Coe College",,,,,{960D9A66-DDEA-4B88-9001-359FB182E5B7},0.233,0.573
717,2020/01/22,17:25:33,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Jordan Shifrin",{B03CF0BC-046F-4E24-A320-12A2FC59CEE7},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Swinging Strike",,,,,,,37.843,-0.259,-0.625,1965.00,126.541,10:15,1.313,-0.338,1.679,-0.679,0.314,-0.485,0.560,0.324,34.162,-5.268,-4.215,0.455,,,,,,,,,,,,0.254,0.182,-0.318,15.240,1.301,0.598,-37.493,-0.434,4.586,8.604,-6.517,"Coe College","Coe College",,,,,{450D815D-9F65-4676-BF47-E5A195BA4580},0.324,0.560
718,2020/01/22,17:25:48,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Jordan Shifrin",{B03CF0BC-046F-4E24-A320-12A2FC59CEE7},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Single,,,,,,,37.964,0.468,-0.418,1913.00,123.820,10:15,1.302,-0.231,1.657,-0.810,0.179,-0.284,0.625,0.173,34.446,-5.493,-2.512,0.453,,,,,,,,,,,,0.148,0.100,-0.217,15.240,1.308,0.388,-37.628,-0.015,2.707,8.185,-7.966,"Coe College","Coe College",,,,,{A9AD7143-8588-4670-A519-DF8F3F542D48},0.173,0.625
719,2020/01/22,17:26:20,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Jordan Shifrin",{B03CF0BC-046F-4E24-A320-12A2FC59CEE7},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Swinging Strike",,,,,,,37.572,0.065,0.005,2309.00,120.869,10:0,1.365,-0.229,1.643,-0.773,0.238,-0.421,0.611,0.190,34.167,-5.611,-3.096,0.458,,,,,,,,,,,,0.223,0.134,-0.226,15.240,1.361,0.164,-37.243,-0.265,4.021,7.907,-7.394,"Coe College","Coe College",,,,,{749304BA-A14C-44E8-AEB1-8B2392855C34},0.190,0.611
720,2020/01/22,17:26:38,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Jordan Shifrin",{B03CF0BC-046F-4E24-A320-12A2FC59CEE7},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Foul Ball",,,,,,,38.474,0.558,0.137,1955.00,115.141,9:45,1.376,-0.174,1.667,-0.832,0.130,-0.274,0.704,0.061,34.858,-5.574,-1.889,0.447,,,,,,,,,,,,0.147,0.074,-0.175,15.240,1.385,0.018,-38.132,0.038,2.766,8.500,-8.416,"Coe College","Coe College",,,,,{56414C18-CD15-4512-AD84-CBCCF951B682},0.061,0.704
721,2020/01/22,17:26:49,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Jordan Shifrin",{B03CF0BC-046F-4E24-A320-12A2FC59CEE7},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Swinging Strike",,,,,,,37.999,0.218,-0.573,1989.00,131.807,10:30,1.354,-0.286,1.693,-0.684,0.299,-0.369,0.732,0.246,34.257,-4.843,-3.311,0.453,,,,,,,,,,,,0.193,0.170,-0.268,15.240,1.354,0.520,-37.652,-0.122,3.514,8.657,-6.708,"Coe College","Coe College",,,,,{90F45F52-1535-4559-B420-399ACFFFDDBD},0.246,0.732
722,2020/01/22,17:27:03,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Jordan Shifrin",{B03CF0BC-046F-4E24-A320-12A2FC59CEE7},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Foul Ball",,,,,,,37.384,0.424,-0.880,2107.00,133.438,10:30,1.336,-0.221,1.653,-0.816,0.205,-0.254,0.642,0.284,33.746,-5.591,-2.755,0.461,,,,,,,,,,,,0.128,0.118,-0.195,15.240,1.341,0.668,-37.033,-0.045,2.256,8.308,-7.729,"Coe College","Coe College",,,,,{77CEECBB-D7AF-401B-9436-42ECF374BCF9},0.284,0.642
723,2020/01/22,17:28:14,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Nico Catan",{30C94C37-7E2F-41DA-8D1C-D1BAFA10A6DB},L,"Coe College",,,Top,,,,,,,,,,,,,38.163,-0.627,-1.366,2154.00,184.241,12:15,1.334,-0.400,1.771,-0.433,0.532,0.001,0.723,-0.014,34.395,-3.845,-1.356,0.448,,,,,,,,,,,,-0.012,0.303,-0.366,15.240,1.315,0.902,-37.828,-0.576,-0.217,8.572,-4.214,"Coe College","Coe College",,,,,{82B938AC-FBBD-4DA0-88B1-CE71F4ADA176},-0.014,0.723
724,2020/01/22,17:28:20,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Nico Catan",{30C94C37-7E2F-41DA-8D1C-D1BAFA10A6DB},L,"Coe College",,,Top,,,,,,,,,,,,,37.505,-0.446,-1.560,1993.00,182.515,12:0,1.368,-0.415,1.674,-0.514,0.498,-0.023,0.726,0.052,33.898,-4.240,-1.730,0.458,,,,,,,,,,,,0.000,0.279,-0.374,15.240,1.352,1.021,-37.160,-0.490,-0.002,8.073,-4.831,"Coe College","Coe College",,,,,{6BB4611B-5F52-443F-A18D-F176FA924C69},0.052,0.726
725,2020/01/22,17:29:02,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Nico Catan",{30C94C37-7E2F-41DA-8D1C-D1BAFA10A6DB},L,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,38.030,0.173,-1.981,2297.00,188.325,12:15,1.316,-0.423,1.667,-0.496,0.490,0.013,0.870,0.128,34.229,-3.494,-1.881,0.453,,,,,,,,,,,,-0.023,0.271,-0.371,15.240,1.317,1.297,-37.662,-0.082,-0.426,8.523,-4.859,"Coe College","Coe College",,,,,{839E5A93-1CD0-45A2-BCEA-0D3524D0B32D},0.128,0.870
726,2020/01/22,17:29:08,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Nico Catan",{30C94C37-7E2F-41DA-8D1C-D1BAFA10A6DB},L,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Foul Ball",,,,,,,37.060,-1.108,-1.729,2104.00,185.566,12:15,1.371,-0.405,1.680,-0.468,0.568,0.009,0.587,0.079,33.453,-4.566,-1.664,0.464,,,,,,,,,,,,-0.018,0.323,-0.359,15.240,1.338,1.104,-36.707,-0.890,-0.321,7.980,-4.194,"Coe College","Coe College",,,,,{6C68C377-F85F-4340-A56C-842BAB3A4AA1},0.079,0.587
727,2020/01/22,17:29:27,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Nico Catan",{30C94C37-7E2F-41DA-8D1C-D1BAFA10A6DB},L,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,37.603,-1.149,-1.638,2050.00,189.085,12:15,1.375,-0.385,1.686,-0.540,0.466,0.034,0.508,0.048,33.919,-5.137,-1.388,0.458,,,,,,,,,,,,-0.031,0.269,-0.342,15.240,1.340,1.052,-37.243,-0.956,-0.559,8.320,-4.990,"Coe College","Coe College",,,,,{4B1FDCED-FD30-469A-B913-05BA5D6E7C26},0.048,0.508
728,2020/01/22,17:29:34,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Nico Catan",{30C94C37-7E2F-41DA-8D1C-D1BAFA10A6DB},L,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,37.503,-1.054,-1.943,2077.00,188.799,12:15,1.346,-0.415,1.656,-0.476,0.539,0.032,0.569,0.108,33.799,-4.566,-1.703,0.460,,,,,,,,,,,,-0.033,0.307,-0.362,15.240,1.314,1.247,-37.133,-0.870,-0.588,8.263,-4.353,"Coe College","Coe College",,,,,{F6434D3C-5D97-4226-82A5-DD38133E970A},0.108,0.569
729,2020/01/22,17:29:51,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Nico Catan",{30C94C37-7E2F-41DA-8D1C-D1BAFA10A6DB},L,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Single,,,,,,,37.632,-0.854,-1.910,2117.00,193.562,12:30,1.312,-0.407,1.633,-0.457,0.554,0.086,0.610,0.053,33.812,-4.227,-1.274,0.459,,,,,,,,,,,,-0.062,0.314,-0.355,15.240,1.284,1.208,-37.252,-0.737,-1.099,8.483,-4.205,"Coe College","Coe College",,,,,{120AA751-9C8E-494D-9063-7DAAE3418F8C},0.053,0.610
730,2020/01/22,17:30:03,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Nico Catan",{30C94C37-7E2F-41DA-8D1C-D1BAFA10A6DB},L,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,37.828,-1.324,-1.863,2023.00,188.957,12:15,1.359,-0.363,1.641,-0.493,0.507,0.034,0.488,0.136,34.243,-4.946,-1.612,0.455,,,,,,,,,,,,-0.033,0.289,-0.312,15.240,1.319,1.205,-37.461,-1.063,-0.592,8.117,-4.564,"Coe College","Coe College",,,,,{DF01F450-08E7-4E41-8C89-E771B4816F30},0.136,0.488
