No,Date,Time,"PA of Inning","Pitch of PA",Pitcher,"Pitcher ID","Pitcher Handedness","Pitcher Team",Batter,"Batter ID","Batter Handedness","Batter Team","Pitch Set",Col15,Top/Bottom,Col17,Col18,Col19,"Pitch Type",Col21,"Pitch Call",Col23,Col24,Col25,Col26,Col27,Col28,"Pitch Speed [mph]","Pitch Launch (V) [°]","Pitch Launch (H) [°]","Pitch Spin [rpm]","Pitch Spin Axis [°]","Pitch Spin Tilt","Pitch Release Height [ft]","Pitch Release Side [ft]","Pitch Extension [ft]","Pitch Break (V) [in]","Pitch Break Ind (V) [in]","Pitch Break (H) [in]","Pitch Strike Zone - Height [ft]","Pitch Strike Zone - Offset [ft]","Pitch Zone Speed [mph]","Pitch Approach (V) [°]","Pitch Approach (H) [°]","Pitch Time [s]","Hit Ball Speed [mph]","Hit Ball Launch (V) [°]","Hit Ball Launch (H) [°]",Col50,Col51,Col52,Col53,"Hit Carry Distance [ft]",Col55,Col56,"Hit Ball Flight Time [s]","pfxx [in]","pfxz [in]","x0 [ft]","y0 [ft]","z0 [ft]","vx0 [ft/s]","vy0 [ft/s]","vz0 [ft/s]","ax [ft/s²]","ay [ft/s²]","az [ft/s²]","Home Team","Away Team",Col71,Col72,Col73,Col74,GUID,"px [ft]","pz [ft]"
204,2019/02/19,17:04:29,0,0,"Alex Timp",{9182D56F-DF6F-47EC-8B03-157C22AE79F6},R,"Coe College","TJ Deardorff",{4F3782F9-C68D-40EF-9A5A-E4A0376B5031},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Single,,,,,,,78.214,1.897,-2.210,1740.00,228.609,1:30,"4' 7""","1' 8""","6' 10""",-34.879,9.771,11.087,"3' 5""","0' 7""",70.002,-4.831,-0.102,0.481,68.340,-12.471,-3.640,,,,,"11' 5""",,,0.113,-13.710,11.905,"-1' 7""",50',"4' 8""",4.808,-113.556,3.994,-12.830,23.397,-33.013,"Coe College","Coe College",,,,,{E1A146BA-5260-4A33-8590-1C25C6B87BE1},"0' 8""","3' 2"""
205,2019/02/19,17:04:47,0,0,"Alex Timp",{9182D56F-DF6F-47EC-8B03-157C22AE79F6},R,"Coe College","Matthew Schrader",{DDE80BB2-EF75-48B7-96ED-7043A1DAC199},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Single,,,,,,,80.322,2.160,-5.671,1805.00,285.482,3:30,"4' 5""","2' 4""","7' 1""",-51.040,-8.771,31.666,"2' 2""","0' 2""",72.108,-7.419,0.508,0.468,84.352,7.372,29.170,,,,,"155' 9""",,,1.479,-29.775,7.538,"-2' 1""",50',"4' 6""",11.280,-115.848,3.143,-28.199,22.625,-40.310,"Coe College","Coe College",,,,,{E3D909A8-AD57-4A69-9357-73C7538B417D},"0' 2""","2' 1"""
206,2019/02/19,17:05:22,0,0,"Alex Timp",{9182D56F-DF6F-47EC-8B03-157C22AE79F6},R,"Coe College","Issac Evans",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},L,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Swinging Strike",,,,,,,80.650,2.389,-2.564,,277.071,3:15,"4' 4""","1' 6""","6' 11""",-44.045,-2.215,17.854,"2' 10""","0' 8""",72.412,-6.024,0.837,0.465,,,,,,,,,,,,-13.380,3.694,"-1' 4""",50',"4' 5""",4.559,-117.310,4.964,-13.738,26.289,-43.069,"Coe College","Coe College",,,,,{B8633746-03A3-4838-896A-E7528B5DC3B6},"0' 8""","2' 6"""
207,2019/02/19,17:05:41,0,0,"Alex Timp",{9182D56F-DF6F-47EC-8B03-157C22AE79F6},R,"Coe College","Issac Evans",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},L,"Coe College","Wind Up",,Top,,,,Changeup,,"Called Strike",,,,,,,77.078,2.997,-0.901,1402.00,337.070,5:15,"4' 3""","1' 6""","6' 2""",-50.678,-3.516,1.487,"2' 10""","0' 10""",69.045,-6.584,-0.683,0.494,,,,,,,,,,,,-2.024,5.114,"-1' 5""",50',"4' 5""",1.541,-111.917,5.229,-0.538,22.061,-41.489,"Coe College","Coe College",,,,,{A56FD065-393B-4ACF-B050-ED32A8680AD0},"0' 10""","2' 7"""
208,2019/02/19,17:06:00,0,0,"Alex Timp",{9182D56F-DF6F-47EC-8B03-157C22AE79F6},R,"Coe College","Issac Evans",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},L,"Coe College","Wind Up",,Top,,,,Slider,,Single,,,,,,,69.690,2.801,-1.457,2219.00,174.835,11:45,"4' 3""",2',"6' 1""",-44.944,12.468,-1.127,"3' 1""","0' 7""",62.495,-5.772,-1.939,0.545,77.833,15.374,-23.413,,,,,192',,,2.151,2.457,15.904,"-1' 9""",50',"4' 5""",1.402,-101.749,4.572,4.943,18.415,-31.476,"Coe College","Coe College",,,,,{68092931-BFBD-4B43-AAB6-15CE100AD2C8},"0' 6""","2' 10"""
209,2019/02/19,17:06:29,0,0,"Alex Timp",{9182D56F-DF6F-47EC-8B03-157C22AE79F6},R,"Coe College","Gannon OBrien",{9E4FF111-F03D-42B8-9E72-0AD3B64F7FA9},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Foul Ball",,,,,,,79.105,1.779,-3.784,1709.00,245.655,2:15,"4' 8""","2' 1""","6' 10""",-35.633,8.180,18.078,"3' 4""","0' 2""",70.823,-5.057,-0.371,0.476,,,,,,,,,,,,-22.673,14.085,"-1' 10""",50',"4' 9""",8.099,-114.536,3.205,-21.622,22.379,-30.526,"Coe College","Coe College",,,,,{97822B0D-797F-4127-AF07-9C9BA9BE92BF},"0' 4""","3' 3"""
210,2019/02/19,17:06:53,0,0,"Alex Timp",{9182D56F-DF6F-47EC-8B03-157C22AE79F6},R,"Coe College","Gannon OBrien",{9E4FF111-F03D-42B8-9E72-0AD3B64F7FA9},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Called Strike",,,,,,,77.748,1.699,-0.687,1727.00,187.691,12:15,"4' 7""","0' 10""","6' 7""",-30.720,14.893,2.011,"3' 7""","0' 5""",69.557,-4.250,-0.329,0.486,,,,,,,,,,,,-6.413,12.904,"0' 11""",50',"4' 9""",2.342,-112.814,3.976,-5.778,22.557,-31.799,"Coe College","Coe College",,,,,{71C14341-13A3-4EE5-9E1A-485C57C6F064},"0' 5""","3' 4"""
211,2019/02/19,17:07:11,0,0,"Alex Timp",{9182D56F-DF6F-47EC-8B03-157C22AE79F6},R,"Coe College","Gannon OBrien",{9E4FF111-F03D-42B8-9E72-0AD3B64F7FA9},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,78.275,1.438,-3.285,1793.00,236.821,2:0,"4' 7""","1' 3""","6' 9""",-39.264,5.499,8.410,"2' 8""","-1' 1""",70.231,-6.082,-1.680,0.481,,,,,,,,,,,,-14.821,13.082,-1',50',"4' 8""",6.889,-113.753,2.621,-11.226,24.170,-33.369,"Coe College","Coe College",,,,,{B19AC632-8129-41C2-8BBC-B531A3D7FC8D},"0' 11""","2' 6"""
212,2019/02/19,17:07:40,0,0,"Alex Timp",{9182D56F-DF6F-47EC-8B03-157C22AE79F6},R,"Coe College","Gannon OBrien",{9E4FF111-F03D-42B8-9E72-0AD3B64F7FA9},R,"Coe College","Wind Up",,Top,,,,Slider,,Ball,,,,,,,68.701,3.095,0.025,2030.00,128.054,10:15,"4' 4""","2' 1""","6' 3""",-49.920,9.831,-12.559,"3' 1""","1' 1""",61.034,-6.517,-1.966,0.556,,,,,,,,,,,,3.338,13.875,"-2' 1""",50',"4' 6""",0.762,-99.102,5.319,4.887,16.505,-33.887,"Coe College","Coe College",,,,,{9004933B-7DDD-482B-8B28-E659B83993D5},"-1' 1""","2' 10"""
213,2019/02/19,17:08:16,0,0,"Alex Timp",{9182D56F-DF6F-47EC-8B03-157C22AE79F6},R,"Coe College","Gannon OBrien",{9E4FF111-F03D-42B8-9E72-0AD3B64F7FA9},R,"Coe College","Wind Up",,Top,,,,Slider,,Ball,,,,,,,69.934,3.545,-0.942,2182.00,45.689,7:30,"4' 1""","2' 1""","6' 9""",-62.205,-6.474,-6.632,"2' 2""","0' 8""",62.912,-8.334,-1.960,0.537,,,,,,,,,,,,0.255,3.267,"-2' 1""",50',"4' 3""",1.903,-101.574,6.288,3.026,16.763,-44.320,"Coe College","Coe College",,,,,{90BA4C35-0AD6-479C-904A-2B71982CD8BD},"0' 9""","1' 11"""
214,2019/02/19,17:08:39,0,0,"Alex Timp",{9182D56F-DF6F-47EC-8B03-157C22AE79F6},R,"Coe College","Gannon OBrien",{9E4FF111-F03D-42B8-9E72-0AD3B64F7FA9},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Foul Ball",,,,,,,80.772,0.675,-1.917,1767.00,253.643,2:30,"4' 9""","1' 5""","7' 2""",-37.910,3.156,10.752,"2' 2""","0' 7""",72.953,-6.610,0.167,0.461,,,,,,,,,,,,-14.301,12.383,"-1' 5""",50',"4' 9""",4.833,-117.477,1.310,-14.986,23.605,-35.154,"Coe College","Coe College",,,,,{636F6CF7-134E-4C24-A330-5EBD9E4D75B5},"0' 9""","2' 1"""
215,2019/02/19,17:09:00,0,0,"Alex Timp",{9182D56F-DF6F-47EC-8B03-157C22AE79F6},R,"Coe College","Gannon OBrien",{9E4FF111-F03D-42B8-9E72-0AD3B64F7FA9},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Single,,,,,,,79.085,1.335,-0.480,1866.00,149.433,11:0,"4' 6""","1' 1""","6' 10""",-32.529,11.315,-6.683,3',"0' 1""",70.782,-4.952,-1.748,0.476,77.096,7.135,12.427,,,,,"124' 10""",,,1.261,-8.541,11.850,"-1' 3""",50',"4' 6""",3.617,-114.772,3.433,-7.212,24.309,-33.553,"Coe College","Coe College",,,,,{9C84D927-5BFF-4A3F-B48F-680ED9A089FA},"0' 4""","2' 9"""
216,2019/02/19,17:10:57,0,0,"Matt Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Riley LeGrand",{24ACC51A-2541-446C-BA2C-8087FA840B67},L,"Coe College","Wind Up",,Top,,,,,,Ball,,,,,,,82.457,-0.185,-5.643,1875.00,239.358,2:0,5',"2' 2""","5' 10""",-31.001,11.247,18.985,"2' 3""","-1' 6""",73.868,-5.923,-2.009,0.468,,,,,,,,,,,,-22.726,22.053,"-1' 9""",50',5',11.562,-119.109,-1.335,-17.971,28.694,-23.209,"Coe College","Coe College",,,,,{BB1A3E9A-2218-46C3-90EF-77E92B819092},"1' 6""","2' 4"""
217,2019/02/19,17:11:19,0,0,"Matt Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Riley LeGrand",{24ACC51A-2541-446C-BA2C-8087FA840B67},L,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Single,,,,,,,82.329,3.595,-3.898,1903.00,294.551,3:45,"3' 11""","2' 9""","6' 2""",-47.011,-5.838,12.781,"3' 4""","0' 2""",74.073,-5.234,-1.497,0.462,,,,,,,,,,,,-17.648,-4.911,"-2' 5""",50',"4' 1""",8.294,-119.314,8.131,-15.436,24.198,-51.727,"Coe College","Coe College",,,,,{C8C4EEE6-F1E9-497F-8044-CE4DBF209D9B},"0' 4""","2' 11"""
218,2019/02/19,17:11:51,0,0,"Matt Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Issac Evans",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},L,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Called Strike",,,,,,,83.066,-0.478,-4.697,,249.015,2:15,"4' 11""","2' 2""","6' 1""",-29.877,10.699,27.894,2',"0' 2""",74.983,-6.155,0.420,0.458,,,,,,,,,,,,-23.165,16.853,"-1' 10""",50',"4' 10""",8.920,-120.479,-0.922,-24.158,24.828,-30.186,"Coe College","Coe College",,,,,{24C1A07D-F408-4BB4-B84D-0D0AF46D19D0},"0' 2""","1' 10"""
219,2019/02/19,17:12:08,0,0,"Matt Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Issac Evans",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},L,"Coe College","Wind Up",,Top,,,,Curveball,,Ball,,,,,,,75.006,4.813,-0.820,1071.00,67.225,8:15,"3' 10""","2' 8""","4' 5""",-57.865,-5.526,-13.161,"3' 7""","0' 9""",67.478,-5.785,-3.095,0.521,,,,,,,,,,,,1.808,3.096,"-2' 7""",50',"4' 4""",2.322,-109.617,7.585,6.107,21.188,-41.111,"Coe College","Coe College",,,,,{71F93692-02D7-407A-A96F-DC45A58DDD9E},"0' 10""","3' 6"""
220,2019/02/19,17:12:28,0,0,"Matt Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Issac Evans",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},L,"Coe College","Wind Up",,Top,,,,Changeup,,Single,,,,,,,76.057,3.307,-1.806,1684.00,18.519,6:30,"4' 2""","2' 1""","5' 7""",-56.109,-6.434,-2.155,"2' 7""","0' 2""",68.014,-7.146,-1.853,0.507,67.238,39.630,-21.542,,,,,213',,,3.821,-7.867,3.781,"-1' 11""",50',"4' 5""",4.460,-110.365,5.466,-4.256,22.517,-43.294,"Coe College","Coe College",,,,,{DEA542E7-4096-4CB5-A651-E67228EEBD76},"0' 4""","2' 4"""
221,2019/02/19,17:13:41,0,0,"Matt Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Nolan Weber",{E68D176A-E368-4272-985B-C5389034779D},L,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Single,,,,,,,83.570,2.404,-7.565,,278.950,3:15,"4' 3""","3' 3""","5' 10""",-49.439,-8.659,54.979,"2' 5""","0' 9""",75.196,-6.813,2.451,0.460,65.200,37.881,0.522,,,,,"193' 8""",,,3.279,-40.734,2.128,"-2' 8""",50',"4' 5""",14.107,-120.550,4.391,-45.554,23.396,-46.167,"Coe College","Coe College",,,,,{E9EE59EF-31E2-4CB6-8030-584E6D4C17C9},"0' 9""","2' 3"""
222,2019/02/19,17:14:18,0,0,"Matt Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Daniel Berger",{71459C93-0649-4C52-BACE-0A940CA18F4D},R,"Coe College","Wind Up",,Top,,,,Curveball,,"Called Strike",,,,,,,74.279,3.054,-2.510,2437.00,69.711,8:15,"4' 7""","2' 8""","5' 4""",-55.436,-2.934,-7.935,"2' 10""","0' 4""",66.491,-7.266,-3.919,0.521,,,,,,,,,,,,-2.525,5.430,"-2' 5""",50',"4' 10""",4.841,-107.500,5.120,3.885,19.979,-42.102,"Coe College","Coe College",,,,,{231ACC03-6C5E-4ED7-B311-A9E42ABCF56B},"0' 3""","2' 7"""
223,2019/02/19,17:14:35,0,0,"Matt Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Daniel Berger",{71459C93-0649-4C52-BACE-0A940CA18F4D},R,"Coe College","Wind Up",,Top,,,,Curveball,,Single,,,,,,,75.016,2.357,-0.803,2303.00,88.720,9:0,"4' 8""","2' 6""",5',-51.649,-0.372,-16.663,"2' 7""","0' 4""",67.669,-7.181,-3.888,0.515,,,,,,,,,,,,3.415,9.812,"-2' 5""",50',"4' 9""",2.282,-109.532,3.500,8.268,21.437,-38.011,"Coe College","Coe College",,,,,{7D2AF415-2068-4BC4-8AD3-25EC67B09C45},"0' 6""","2' 5"""
224,2019/02/19,17:21:10,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Jordan Kaplan",{E92F47F1-AF4E-4A87-A01A-B4FD2EB310B5},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Called Strike",,,,,,,83.766,-1.300,4.099,1894.00,125.039,10:15,"5' 7""","-1' 3""","6' 1""",-23.375,16.517,-23.555,"2' 5""","0' 7""",75.627,-5.725,-0.279,0.455,,,,,,,,,,,,17.873,24.575,"0' 11""",50',"5' 5""",-7.493,-121.644,-3.164,17.958,26.768,-20.271,"Coe College","Coe College",,,,,{441E650A-E80D-43DF-9F6F-364646F7E37D},"0' 8""","2' 4"""
225,2019/02/19,17:21:39,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Jordan Kaplan",{E92F47F1-AF4E-4A87-A01A-B4FD2EB310B5},R,"Coe College","Wind Up",,Top,,,,Changeup,,"Foul Ball",,,,,,,75.256,-0.303,1.341,1438.00,150.650,11:0,"5' 5""","0' 10""","6' 4""",-33.527,15.423,-8.673,"2' 5""","0' 4""",67.685,-6.698,-0.364,0.503,,,,,,,,,,,,7.463,22.931,"0' 9""",50',"5' 5""",-2.440,-109.374,-0.822,6.658,20.643,-26.471,"Coe College","Coe College",,,,,{70106494-9F54-43DE-AE50-07AD1D3C4D26},"0' 4""","2' 3"""
226,2019/02/19,17:21:58,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Jordan Kaplan",{E92F47F1-AF4E-4A87-A01A-B4FD2EB310B5},R,"Coe College","Wind Up",,Top,,,,Curveball,,"Swinging Strikeout",,,,,,,71.996,0.423,1.827,2047.00,109.540,9:45,"5' 8""","0' 10""","5' 10""",-52.224,2.454,-6.915,"1' 9""","0' 3""",64.765,-9.383,0.583,0.532,,,,,,,,,,,,5.539,14.909,"0' 9""",50',"5' 8""",-2.867,-104.632,0.541,2.840,20.592,-37.352,"Coe College","Coe College",,,,,{2202A0EC-76D6-4D92-AC58-E987876C0806},"0' 4""","1' 6"""
227,2019/02/19,17:22:20,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Nolan Weber",{E68D176A-E368-4272-985B-C5389034779D},L,"Coe College","Wind Up",,Top,,,,Curveball,,Ball,,,,,,,71.880,0.563,0.988,2204.00,151.855,11:0,"5' 7""","0' 8""","5' 7""",-50.299,5.130,-2.744,"1' 11""","0' 1""",64.551,-8.864,0.805,0.536,,,,,,,,,,,,-3.347,14.347,"0' 6""",50',"5' 6""",-0.435,-104.699,1.040,-4.871,20.637,-37.293,"Coe College","Coe College",,,,,{6EEA3220-6C29-4BB3-9412-E71785837650},"0' 3""","1' 8"""
228,2019/02/19,17:22:40,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Nolan Weber",{E68D176A-E368-4272-985B-C5389034779D},L,"Coe College","Wind Up",,Top,,,,Curveball,,"Called Strike",,,,,,,82.901,-3.495,2.637,,156.114,11:15,6',"0' 11""","6' 2""",-4.407,36.104,-15.988,"2' 5""","0' 3""",74.939,-4.474,-0.310,0.458,,,,,,,,,,,,5.969,38.429,"0' 8""",50',"5' 9""",-3.635,-120.493,-7.091,3.943,26.289,-4.308,"Coe College","Coe College",,,,,{881DC028-CCD5-4AB0-8D93-A727B23E44CB},"0' 6""","2' 5"""
229,2019/02/19,17:23:09,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Nolan Weber",{E68D176A-E368-4272-985B-C5389034779D},L,"Coe College","Wind Up",,Top,,,,Curveball,,Ball,,,,,,,71.921,1.604,-0.216,2067.00,343.944,5:30,"5' 3""","0' 4""","5' 2""",-75.245,-19.047,5.482,"0' 6""","0' 1""",64.948,-12.185,1.212,0.539,,,,,,,,,,,,-6.172,8.414,"0' 5""",50',"5' 4""",0.902,-104.544,0.871,-6.494,20.676,-45.072,"Coe College","Coe College",,,,,{4BF82B9C-87DD-48AC-8669-09A8EF90F087},"0' 1""","0' 6"""
230,2019/02/19,17:23:33,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Nolan Weber",{E68D176A-E368-4272-985B-C5389034779D},L,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Called Strike",,,,,,,83.348,-2.336,3.782,1933.00,136.242,10:30,"5' 8""","-1' 2""","5' 10""",-19.351,21.462,-20.551,"1' 11""","0' 8""",75.201,-6.018,-0.007,0.460,,,,,,,,,,,,14.229,30.550,"0' 10""",50',"5' 6""",-6.462,-121.045,-5.561,13.253,27.148,-14.571,"Coe College","Coe College",,,,,{814B4520-D088-4234-8265-BD95A8E40603},"0' 8""","1' 11"""
231,2019/02/19,17:23:54,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Nolan Weber",{E68D176A-E368-4272-985B-C5389034779D},L,"Coe College","Wind Up",,Top,,,,Undefined,,Ball,,,,,,,83.328,-1.627,0.302,,183.678,12:0,"5' 5""","0' 10""","6' 1""",-23.424,17.012,1.094,2',"0' 6""",75.067,-6.124,0.644,0.458,,,,,,,,,,,,-1.786,23.464,"0' 10""",50',"5' 3""",-0.212,-120.765,-3.200,-3.378,26.158,-22.760,"Coe College","Coe College",,,,,{C36FB628-2752-473C-B2CE-D59028057B88},"0' 6""","1' 11"""
232,2019/02/19,17:24:14,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Nolan Weber",{E68D176A-E368-4272-985B-C5389034779D},L,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,82.086,0.440,4.063,,106.857,9:30,5',"0' 10""","6' 2""",-35.438,6.078,-20.058,"2' 6""","1' 3""",73.937,-6.330,0.478,0.464,,,,,,,,,,,,13.384,14.531,"0' 6""",50',"5' 1""",-6.677,-119.271,0.483,10.964,25.896,-32.311,"Coe College","Coe College",,,,,{29D3980E-0E40-43E7-99B8-A770C1BDD789},"-1' 4""","2' 5"""
233,2019/02/19,17:24:32,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Nolan Weber",{E68D176A-E368-4272-985B-C5389034779D},L,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,83.080,-4.679,2.344,2063.00,160.921,11:15,"6' 3""","0' 5""","5' 11""",-3.680,36.549,-12.641,"1' 7""","0' 9""",75.747,-5.514,0.025,0.456,,,,,,,,,,,,10.565,41.816,"0' 3""",50',"5' 10""",-4.463,-121.405,-9.814,10.551,25.838,-2.033,"Coe College","Coe College",,,,,{1C1B902D-4905-4A5D-8EE9-EFCDE63A9266},"0' 9""","1' 7"""
234,2019/02/19,17:24:46,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Nolan Weber",{E68D176A-E368-4272-985B-C5389034779D},L,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Foul Ball",,,,,,,83.900,-0.980,2.579,,127.805,10:15,"5' 5""","-1' 2""","5' 10""",-26.711,13.545,-17.459,"2' 4""","0' 3""",75.654,-6.028,-0.636,0.457,,,,,,,,,,,,18.233,22.720,1',50',"5' 4""",-5.680,-122.022,-2.683,21.728,28.195,-22.461,"Coe College","Coe College",,,,,{9A3FF384-2C3C-4177-AAC4-6CA7B2F04FF5},"0' 6""","2' 4"""
235,2019/02/19,17:25:07,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Nolan Weber",{E68D176A-E368-4272-985B-C5389034779D},L,"Coe College","Wind Up",,Top,,,,Curveball,,"Called Strikeout",,,,,,,71.752,1.763,-2.851,1972.00,276.352,3:15,"5' 6""","0' 1""","5' 7""",-58.121,-2.710,24.341,"2' 4""","0' 6""",64.570,-9.188,1.217,0.536,,,,,,,,,,,,-14.519,10.806,"0' 1""",50',"5' 7""",4.181,-104.490,2.521,-12.282,20.246,-39.689,"Coe College","Coe College",,,,,{FE76ABD4-BCC2-4F6D-86A9-8D3C3025A2CC},"0' 8""","2' 2"""
236,2019/02/19,17:25:46,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Jacob Burns",{F4F3CB83-D7EF-43C5-91B9-318A5D22665B},L,"Coe College","Wind Up",,Top,,,,Curveball,,Single,,,,,,,74.820,0.214,4.174,,127.876,10:15,"5' 4""","-1' 10""","5' 11""",-21.582,29.589,-38.042,"3' 8""","-1' 2""",66.461,-4.113,-2.735,0.515,80.136,25.050,0.648,,,,,"248' 3""",,,3.130,12.423,25.645,"1' 5""",50',"5' 4""",-4.054,-108.452,0.624,10.733,22.808,-21.286,"Coe College","Coe College",,,,,{20DE9AD7-FA5E-40FF-9331-C6AC6FCD57FC},"0' 8""","3' 4"""
237,2019/02/19,17:26:21,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Daniel Berger",{71459C93-0649-4C52-BACE-0A940CA18F4D},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,83.214,-1.222,1.043,,149.027,11:0,"5' 5""","0' 7""","6' 1""",-33.401,6.842,-4.107,"1' 7""",0',75.438,-7.516,0.258,0.457,,,,,,,,,,,,4.150,19.804,"0' 6""",50',"5' 4""",-2.115,-120.981,-3.168,3.495,25.280,-28.739,"Coe College","Coe College",,,,,{E4CE3136-E0CC-4D76-930E-24711663050D},"0' 1""","1' 6"""
238,2019/02/19,17:26:40,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Daniel Berger",{71459C93-0649-4C52-BACE-0A940CA18F4D},R,"Coe College","Wind Up",,Top,,,,Changeup,,Single,,,,,,,74.178,2.657,1.850,1362.00,105.696,9:30,"4' 9""","0' 11""","5' 4""",-45.084,6.083,-21.647,"3' 6""",-1',67.152,-5.902,-1.788,0.515,40.983,29.777,9.767,,,,,93',,,1.938,10.533,15.099,"0' 8""",50',"4' 11""",-1.976,-109.113,3.823,11.561,21.673,-30.354,"Coe College","Coe College",,,,,{4F73408C-C65B-4CAE-A39A-1D1BC37DB2A2},1',"3' 6"""
239,2019/02/19,17:29:54,0,0,"Zach Kammin",{058844C1-892A-433D-B1F9-82C47DCFE802},R,"Coe College","Cameron Frazier",{6704AC83-4E61-476F-8059-8B3FF3A16497},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,87.803,1.027,-0.924,2055.00,108.620,9:30,"4' 10""","2' 11""","6' 6""",-32.160,3.671,-10.896,"3' 1""","1' 2""",79.213,-5.156,-2.733,0.431,,,,,,,,,,,,-7.117,9.543,"-2' 11""",50',"4' 11""",4.882,-127.421,2.152,-4.702,30.069,-35.327,"Coe College","Coe College",,,,,{07763125-FDDF-4496-8255-FE0BFF4D8B44},"-1' 4""","2' 11"""
240,2019/02/19,17:30:18,0,0,"Zach Kammin",{058844C1-892A-433D-B1F9-82C47DCFE802},R,"Coe College","Cameron Frazier",{6704AC83-4E61-476F-8059-8B3FF3A16497},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Foul Ball",,,,,,,90.077,0.301,-2.229,1983.00,175.371,11:45,5',"2' 8""","6' 8""",-24.718,9.215,-0.746,"3' 2""","0' 7""",81.264,-4.442,-2.396,0.419,,,,,,,,,,,,-9.227,13.055,"-2' 6""",50',5',6.032,-130.695,0.802,-7.200,32.962,-29.896,"Coe College","Coe College",,,,,{F74859EA-3F87-4F77-B97E-D94C9F2F2269},"0' 9""",3'
