No,Date,Time,"PA of Inning","Pitch of PA",Pitcher,"Pitcher ID","Pitcher Handedness","Pitcher Team",Batter,"Batter ID","Batter Handedness","Batter Team","Pitch Set",Col15,Top/Bottom,Col17,Col18,Col19,"Pitch Type",Col21,"Pitch Call",Col23,Col24,Col25,Col26,Col27,Col28,"Pitch Speed [mph]","Pitch Launch (V) [°]","Pitch Launch (H) [°]","Pitch Spin [rpm]","Pitch Spin Axis [°]","Pitch Spin Tilt","Pitch Release Height [ft]","Pitch Release Side [ft]","Pitch Extension [ft]","Pitch Break (V) [in]","Pitch Break Ind (V) [in]","Pitch Break (H) [in]","Pitch Strike Zone - Height [ft]","Pitch Strike Zone - Offset [ft]","Pitch Zone Speed [mph]","Pitch Approach (V) [°]","Pitch Approach (H) [°]","Pitch Time [s]","Hit Ball Speed [mph]","Hit Ball Launch (V) [°]","Hit Ball Launch (H) [°]",Col50,Col51,Col52,Col53,"Hit Carry Distance [ft]",Col55,Col56,"Hit Ball Flight Time [s]","pfxx [in]","pfxz [in]","x0 [ft]","y0 [ft]","z0 [ft]","vx0 [ft/s]","vy0 [ft/s]","vz0 [ft/s]","ax [ft/s²]","ay [ft/s²]","az [ft/s²]","Home Team","Away Team",Col71,Col72,Col73,Col74,GUID,"px [ft]","pz [ft]"
220,2019/02/25,17:37:51,0,0,"TJ Deardorff",{4F3782F9-C68D-40EF-9A5A-E4A0376B5031},R,"Coe College","Nolan Arp",{A1B6A37E-99A5-4390-965B-6364925AA813},L,"Coe College","Wind Up",,Top,,,,"Two Seam Fastball",,Ball,,,,,,,84.031,3.005,-5.136,1939.00,319.893,4:45,"3' 9""","2' 11""","6' 1""",-61.161,-21.089,17.763,"1' 6""","0' 4""",75.686,-8.397,-1.913,0.456,,,,,,,,,,,,-19.848,1.100,"-2' 7""",50',4',10.343,-121.179,4.114,-16.428,25.139,-48.291,"Coe College","Coe College",,,,,{F491C742-AEAC-4036-A845-79089708B829},"0' 4""","1' 7"""
221,2019/02/25,17:38:11,0,0,"TJ Deardorff",{4F3782F9-C68D-40EF-9A5A-E4A0376B5031},R,"Coe College","Nolan Arp",{A1B6A37E-99A5-4390-965B-6364925AA813},L,"Coe College","Wind Up",,Top,,,,"Two Seam Fastball",,Single,,,,,,,78.646,1.153,-3.546,1730.00,266.295,3:0,"3' 10""","2' 8""","6' 4""",-44.463,0.696,10.747,"1' 3""","0' 3""",70.601,-7.245,-1.473,0.484,55.909,18.219,33.145,,,,,"122' 10""",,,1.784,-14.581,11.100,"-2' 5""",50',"3' 11""",7.048,-113.984,1.865,-10.756,23.412,-37.400,"Coe College","Coe College",,,,,{72D3FF5E-CA1D-454E-B038-F2469717EAEB},"0' 4""","1' 1"""
222,2019/02/25,17:38:58,0,0,"TJ Deardorff",{4F3782F9-C68D-40EF-9A5A-E4A0376B5031},R,"Coe College","Jared White",{6AF64B61-8D6D-4B39-9999-C8EBDDB6BEDA},R,"Coe College","Wind Up",,Top,,,,"Two Seam Fastball",,Ball,,,,,,,83.699,1.662,-4.739,1960.00,249.914,2:15,"4' 3""","2' 3""","5' 9""",-38.151,2.211,6.045,"2' 8""","-1' 8""",75.602,-5.476,-3.588,0.457,,,,,,,,,,,,-16.681,11.463,"-1' 10""",50',"4' 5""",10.469,-121.264,2.578,-10.900,23.891,-33.061,"Coe College","Coe College",,,,,{61A7BBA4-9CEE-433B-A9F9-3F876F2F8124},"1' 7""","2' 7"""
223,2019/02/25,17:39:24,0,0,"TJ Deardorff",{4F3782F9-C68D-40EF-9A5A-E4A0376B5031},R,"Coe College","Jared White",{6AF64B61-8D6D-4B39-9999-C8EBDDB6BEDA},R,"Coe College","Wind Up",,Top,,,,Curveball,,"Foul Ball",,,,,,,82.352,2.679,-4.318,1977.00,275.810,3:15,4',"2' 8""","5' 11""",-43.143,-1.543,15.168,"2' 11""","0' 1""",74.054,-5.399,-1.491,0.464,,,,,,,,,,,,-17.355,8.199,"-2' 4""",50',"4' 2""",8.650,-119.305,4.478,-14.387,23.939,-36.047,"Coe College","Coe College",,,,,{B00436D7-297F-4F01-98D1-0DBDFEBFCFB6},"0' 1""","2' 10"""
224,2019/02/25,17:39:45,0,0,"TJ Deardorff",{4F3782F9-C68D-40EF-9A5A-E4A0376B5031},R,"Coe College","Jared White",{6AF64B61-8D6D-4B39-9999-C8EBDDB6BEDA},R,"Coe College","Wind Up",,Top,,,,Slider,,Ball,,,,,,,73.279,3.983,-0.740,2284.00,63.614,8:0,4',"2' 6""","5' 9""",-61.953,-9.089,-18.320,"2' 7""","0' 3""",65.719,-7.645,-3.973,0.523,,,,,,,,,,,,4.063,4.215,"-2' 5""",50',"4' 3""",2.308,-106.469,6.171,8.793,19.992,-42.366,"Coe College","Coe College",,,,,{40C6CEE6-E549-477C-935A-49CAB76F1AC4},"0' 4""","2' 5"""
225,2019/02/25,17:40:07,0,0,"TJ Deardorff",{4F3782F9-C68D-40EF-9A5A-E4A0376B5031},R,"Coe College","Jared White",{6AF64B61-8D6D-4B39-9999-C8EBDDB6BEDA},R,"Coe College","Wind Up",,Top,,,,"Two Seam Fastball",,Ball,,,,,,,85.499,-0.065,-6.365,2093.00,303.255,4:0,"4' 6""","2' 3""","6' 2""",-46.380,-7.696,11.737,"0' 7""","-2' 8""",77.343,-8.647,-3.956,0.448,,,,,,,,,,,,-26.948,13.567,"-1' 9""",50',"4' 6""",14.828,-123.508,-1.867,-22.168,27.254,-36.279,"Coe College","Coe College",,,,,{2EE563A8-8C24-43D8-9F06-3B1C14897DD2},"2' 5""","0' 8"""
226,2019/02/25,17:40:31,0,0,"TJ Deardorff",{4F3782F9-C68D-40EF-9A5A-E4A0376B5031},R,"Coe College","Jared White",{6AF64B61-8D6D-4B39-9999-C8EBDDB6BEDA},R,"Coe College","Wind Up",,Top,,,,Slider,,Single,,,,,,,72.608,4.277,0.285,2286.00,76.434,8:30,"3' 11""","2' 5""","5' 11""",-59.291,-5.896,-24.436,"2' 11""","0' 8""",65.119,-6.976,-3.831,0.526,67.217,11.689,8.235,,,,,"126' 5""",,,1.487,10.794,3.820,"-2' 5""",50',"4' 2""",0.252,-105.658,7.078,14.363,19.946,-41.698,"Coe College","Coe College",,,,,{E77FC0DD-AC9E-4F6E-B644-BA9B731F001E},"0' 8""","2' 10"""
227,2019/02/25,17:44:47,0,0,"Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College","Jordan Kaplan",{E92F47F1-AF4E-4A87-A01A-B4FD2EB310B5},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,86.810,0.638,-0.188,2219.00,142.258,10:45,"5' 1""","2' 1""",6',-25.197,12.079,-9.350,"3' 7""","1' 2""",78.219,-4.181,-1.839,0.439,,,,,,,,,,,,-1.805,14.107,"-2' 2""",50',"5' 1""",2.039,-125.916,1.532,0.258,28.369,-28.427,"Coe College","Coe College",,,,,{ABA99DD8-847E-494C-A1BB-CCCC4AA70AAD},"-1' 4""","3' 5"""
228,2019/02/25,17:45:23,0,0,"Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College","Jordan Kaplan",{E92F47F1-AF4E-4A87-A01A-B4FD2EB310B5},R,"Coe College","Wind Up",,Top,,,,Cutter,,Ball,,,,,,,75.893,3.013,0.978,1251.00,53.409,7:45,"4' 7""","2' 1""","5' 7""",-60.853,-11.301,-15.221,"2' 4""","1' 9""",68.237,-8.308,-1.791,0.507,,,,,,,,,,,,4.960,2.746,"-2' 3""",50',"4' 9""",-0.567,-110.333,4.778,6.156,21.525,-45.842,"Coe College","Coe College",,,,,{646D7EF4-3C81-4588-8479-32D6E14117EC},"-1' 11""","2' 2"""
229,2019/02/25,17:45:43,0,0,"Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College","Jordan Kaplan",{E92F47F1-AF4E-4A87-A01A-B4FD2EB310B5},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Single,,,,,,,86.586,0.269,-0.926,2473.00,137.206,10:30,5',"1' 11""",6',-28.072,9.331,-8.639,"2' 10""","0' 1""",78.217,-5.135,-2.736,0.440,92.466,-12.306,-18.409,,,,,"12' 9""",,,0.081,0.110,14.703,"-1' 10""",50',"5' 1""",2.999,-125.642,0.174,5.481,27.071,-29.781,"Coe College","Coe College",,,,,{38B306F5-E85B-4B59-B359-B496C53716A2},"0' 2""","2' 9"""
230,2019/02/25,17:46:23,0,0,"Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College","Kevin Delaney",{15019A9E-C49A-4EEC-B149-F7F70E7729B8},L,"Coe College","Wind Up",,Top,,,,Changeup,,Ball,,,,,,,78.414,2.923,-3.382,1935.00,300.238,4:0,"4' 1""","2' 10""","6' 5""",-56.796,-11.275,19.342,"2' 1""","1' 4""",70.139,-7.692,0.523,0.486,,,,,,,,,,,,-28.788,-12.576,"-2' 9""",50',"4' 2""",8.678,-113.237,7.978,-29.077,22.954,-63.170,"Coe College","Coe College",,,,,{2662A9FB-88E2-45EE-A596-0150F90C2609},"-1' 9""","1' 5"""
231,2019/02/25,17:46:40,0,0,"Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College","Kevin Delaney",{15019A9E-C49A-4EEC-B149-F7F70E7729B8},L,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Foul Ball",,,,,,,87.625,1.108,-4.862,2225.00,249.788,2:15,"4' 6""","3' 3""",6',-27.437,9.467,25.713,"3' 3""","0' 11""",78.772,-4.107,-0.175,0.437,,,,,,,,,,,,-23.347,11.325,"-2' 10""",50',"4' 7""",9.802,-126.360,2.351,-26.226,26.461,-31.870,"Coe College","Coe College",,,,,{4CF1B6A3-AD8D-4E10-8989-CE180872259F},-1',3'
232,2019/02/25,17:47:10,0,0,"Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College","Kevin Delaney",{15019A9E-C49A-4EEC-B149-F7F70E7729B8},L,"Coe College","Wind Up",,Top,,,,Changeup,,Ball,,,,,,,79.478,-4.947,-4.794,2012.00,225.249,1:30,"6' 3""","2' 7""","6' 4""",-2.862,41.073,41.432,"1' 5""","1' 8""",71.846,-5.662,2.857,0.477,,,,,,,,,,,,-28.348,46.451,"-2' 3""",50',"5' 11""",8.204,-115.543,-9.856,-30.578,24.487,-1.163,"Coe College","Coe College",,,,,{BCB54433-FCE9-4666-A51F-3E27EBF3B222},"-1' 7""","1' 6"""
233,2019/02/25,17:47:34,0,0,"Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College","Kevin Delaney",{15019A9E-C49A-4EEC-B149-F7F70E7729B8},L,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Foul Ball",,,,,,,87.493,-0.329,-2.842,2584.00,198.886,12:45,"4' 11""","2' 8""","6' 5""",-18.286,17.965,6.146,"3' 1""","0' 7""",78.838,-3.837,-1.599,0.433,,,,,,,,,,,,-17.743,22.114,"-2' 7""",50',"4' 11""",8.106,-126.527,-1.125,-18.749,27.044,-17.886,"Coe College","Coe College",,,,,{8465E48A-B3DD-4B3F-8757-2201F24C8599},"0' 10""",3'
234,2019/02/25,17:48:11,0,0,"Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College","Kevin Delaney",{15019A9E-C49A-4EEC-B149-F7F70E7729B8},L,"Coe College","Wind Up",,Top,,,,Curveball,,"Foul Ball",,,,,,,75.882,1.084,0.174,,100.477,9:15,5',"1' 11""","5' 7""",-44.950,5.082,-27.484,"2' 3""","0' 3""",67.918,-7.357,-4.816,0.509,,,,,,,,,,,,12.693,16.718,"-1' 11""",50',"5' 1""",0.467,-110.472,1.085,18.392,25.353,-31.837,"Coe College","Coe College",,,,,{2086C718-2992-48EB-AF83-4B12081B1F31},"0' 3""","2' 3"""
235,2019/02/25,17:48:40,0,0,"Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College","Kevin Delaney",{15019A9E-C49A-4EEC-B149-F7F70E7729B8},L,"Coe College","Wind Up",,Top,,,,Changeup,,"Swinging Strikeout",,,,,,,79.724,-3.113,-1.003,2172.00,181.944,12:0,"5' 11""","2' 5""","6' 7""",-3.663,39.809,1.351,"2' 9""","1' 7""",71.532,-3.981,-0.752,0.474,,,,,,,,,,,,-2.893,40.974,"-2' 4""",50',"5' 8""",1.963,-115.597,-5.934,-1.313,24.512,-3.330,"Coe College","Coe College",,,,,{4ACAD392-3CAA-47C6-A638-7A9118E3F143},"-1' 7""","2' 9"""
236,2019/02/25,17:49:08,0,0,"Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College","JT Henry",{4B2C93B6-724B-47D4-B45F-644FA936C12C},R,"Coe College","Wind Up",,Top,,,,Cutter,,"Swinging Strike",,,,,,,78.189,0.900,-2.038,1375.00,26.477,7:0,5',"2' 1""","5' 9""",-59.054,-12.740,-6.346,"0' 11""","0' 4""",70.759,-10.068,-3.194,0.490,,,,,,,,,,,,-2.448,6.312,"-1' 11""",50',5',4.313,-113.633,0.850,3.170,22.723,-46.273,"Coe College","Coe College",,,,,{856A4E67-71E6-44FF-94C2-75B42098F1BF},"0' 4""","0' 10"""
237,2019/02/25,17:49:28,0,0,"Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College","JT Henry",{4B2C93B6-724B-47D4-B45F-644FA936C12C},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,85.884,1.157,-0.168,2314.00,137.331,10:30,5',"1' 9""",6',-27.037,11.032,-10.169,"3' 10""","0' 9""",77.368,-3.951,-2.119,0.444,,,,,,,,,,,,2.718,13.914,"-1' 9""",50',"5' 1""",0.958,-124.862,2.317,6.576,28.307,-27.880,"Coe College","Coe College",,,,,{EADF90D1-9E04-40A9-AC3F-1879A7846782},"0' 10""","3' 9"""
238,2019/02/25,17:49:48,0,0,"Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College","JT Henry",{4B2C93B6-724B-47D4-B45F-644FA936C12C},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,86.366,1.067,0.505,2237.00,132.998,10:30,5',"1' 10""","6' 2""",-25.484,12.026,-12.897,"3' 10""","1' 2""",77.759,-3.780,-1.908,0.441,,,,,,,,,,,,4.109,16.412,-2',50',"5' 1""",0.131,-125.327,1.620,7.695,28.739,-24.382,"Coe College","Coe College",,,,,{A146A7D5-FDFD-449E-BF67-6578F30DBD9A},"-1' 3""","3' 9"""
239,2019/02/25,17:50:11,0,0,"Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College","JT Henry",{4B2C93B6-724B-47D4-B45F-644FA936C12C},R,"Coe College","Wind Up",,Top,,,,Changeup,,"Called Strike",,,,,,,79.046,0.414,-3.943,2019.00,255.308,2:30,"5' 1""",2',6',-42.711,3.112,11.870,"1' 11""","0' 8""",70.653,-7.542,-1.507,0.487,,,,,,,,,,,,-17.619,16.153,"-1' 8""",50',"5' 1""",8.209,-113.913,-0.036,-13.483,23.489,-32.813,"Coe College","Coe College",,,,,{421C3824-8157-4019-BB15-D29E2FEA4451},"0' 7""","1' 10"""
240,2019/02/25,17:50:34,0,0,"Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College","JT Henry",{4B2C93B6-724B-47D4-B45F-644FA936C12C},R,"Coe College","Wind Up",,Top,,,,Curveball,,"Foul Ball",,,,,,,75.807,1.699,-1.149,1239.00,30.758,7:0,"4' 11""","2' 4""","5' 8""",-62.785,-13.089,-7.789,"1' 3""","0' 8""",68.320,-9.996,-2.210,0.507,,,,,,,,,,,,-2.439,3.665,"-2' 3""",50',5',3.121,-110.315,2.451,1.354,21.665,-48.124,"Coe College","Coe College",,,,,{97430964-C434-4FE8-820B-E1A60F4DDB37},"0' 8""","1' 1"""
241,2019/02/25,17:50:59,0,0,"Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College","JT Henry",{4B2C93B6-724B-47D4-B45F-644FA936C12C},R,"Coe College","Wind Up",,Top,,,,"Two Seam Fastball",,Single,,,,,,,85.798,0.544,-1.294,2154.00,180.700,12:0,5',"1' 10""","5' 11""",-28.204,10.751,0.131,"3' 2""","0' 7""",76.659,-4.807,-1.300,0.449,,,,,,,,,,,,-4.419,14.265,"-1' 9""",50',5',3.074,-123.667,1.247,-2.531,28.768,-29.655,"Coe College","Coe College",,,,,{4130FC2E-1B6F-4260-9558-CC6E81FD7961},"0' 8""","3' 1"""
242,2019/02/25,17:51:50,0,0,"Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College","Cameron Frazier",{6704AC83-4E61-476F-8059-8B3FF3A16497},R,"Coe College","Wind Up",,Top,,,,Curveball,,"Called Strike",,,,,,,72.909,2.687,0.223,2543.00,93.090,9:0,"4' 11""","1' 11""","5' 6""",-53.497,1.086,-20.124,"2' 11""","0' 6""",64.904,-7.431,-3.147,0.532,,,,,,,,,,,,7.083,7.430,"-2' 1""",50',5',0.818,-105.652,4.800,10.278,22.069,-40.353,"Coe College","Coe College",,,,,{546AC4A3-E8DB-416B-AD5C-781AA03E2BC1},"0' 6""","2' 8"""
243,2019/02/25,17:52:07,0,0,"Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College","Cameron Frazier",{6704AC83-4E61-476F-8059-8B3FF3A16497},R,"Coe College","Wind Up",,Top,,,,Curveball,,Ball,,,,,,,75.359,0.849,1.291,1253.00,61.670,8:0,"4' 11""",2',"5' 11""",-67.395,-17.164,-31.837,"0' 1""","0' 7""",67.859,-11.861,-4.230,0.510,,,,,,,,,,,,7.574,3.390,"-2' 2""",50',"4' 11""",0.092,-109.426,0.785,10.605,22.603,-51.098,"Coe College","Coe College",,,,,{112AF6DF-42D5-49EA-AEF1-F36217384FE7},"0' 11""","0' 2"""
244,2019/02/25,17:52:28,0,0,"Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College","Cameron Frazier",{6704AC83-4E61-476F-8059-8B3FF3A16497},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,85.272,-0.027,-1.233,2264.00,239.698,2:0,"5' 1""","2' 1""","6' 4""",-36.122,2.193,3.752,"2' 1""","1' 3""",76.930,-6.832,-0.319,0.445,,,,,,,,,,,,-6.560,11.731,-2',50',"5' 1""",3.011,-123.645,-0.277,-6.435,27.552,-36.763,"Coe College","Coe College",,,,,{42F9045B-2C79-4F9E-96DE-A0FCCA7D9166},"-1' 3""","1' 11"""
245,2019/02/25,17:52:56,0,0,"Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College","Cameron Frazier",{6704AC83-4E61-476F-8059-8B3FF3A16497},R,"Coe College","Wind Up",,Top,,,,Curveball,,Ball,,,,,,,71.876,1.824,-1.657,1229.00,23.168,6:45,"5' 1""","1' 11""","5' 6""",-69.871,-14.663,-6.275,"0' 11""","0' 2""",65.046,-11.077,-3.161,0.535,,,,,,,,,,,,-0.492,4.647,"-1' 9""",50',"5' 2""",2.895,-104.918,2.485,3.570,21.607,-47.414,"Coe College","Coe College",,,,,{7DF5978F-3093-40F7-B13A-45B2BC56387B},"0' 1""","0' 10"""
246,2019/02/25,17:53:18,0,0,"Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College","Cameron Frazier",{6704AC83-4E61-476F-8059-8B3FF3A16497},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,83.777,-0.555,-1.151,2163.00,278.935,3:15,"5' 1""","2' 2""","9' 9""",-34.284,-0.120,0.764,"1' 9""","1' 3""",76.476,-7.455,-0.791,0.421,,,,,,,,,,,,-15.843,14.139,"-2' 5""",50',"5' 1""",5.657,-122.179,-1.127,-17.750,23.676,-34.713,"Coe College","Coe College",,,,,{038267A7-7924-42BF-8593-90175F7282AF},"-1' 7""","1' 8"""
247,2019/02/25,17:53:41,0,0,"Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College","Cameron Frazier",{6704AC83-4E61-476F-8059-8B3FF3A16497},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Called Strike",,,,,,,84.552,0.492,-1.282,2305.00,149.050,11:0,5',"2' 3""","6' 3""",-34.304,4.623,-2.772,"2' 7""","0' 10""",76.269,-6.019,-1.607,0.449,,,,,,,,,,,,-6.955,11.906,"-2' 2""",50',5',4.008,-122.815,0.873,-5.301,27.186,-34.761,"Coe College","Coe College",,,,,{56757770-B845-4E78-B195-9988D5FD68B0},-1',"2' 5"""
248,2019/02/25,17:54:01,0,0,"Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College","Cameron Frazier",{6704AC83-4E61-476F-8059-8B3FF3A16497},R,"Coe College","Wind Up",,Top,,,,Changeup,,Single,,,,,,,78.795,-0.144,-4.579,2071.00,217.723,1:15,"5' 3""","2' 2""","6' 1""",-24.115,21.629,16.731,"3' 1""","0' 8""",70.365,-4.814,-1.549,0.487,,,,,,,,,,,,-21.854,19.340,"-1' 11""",50',"5' 3""",9.357,-113.875,0.519,-18.035,23.209,-27.144,"Coe College","Coe College",,,,,{2DE7F237-362E-42DE-99E5-3CD1FCB7D281},"0' 6""","2' 9"""
249,2019/02/25,17:54:34,0,0,"Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College","Nolan Arp",{A1B6A37E-99A5-4390-965B-6364925AA813},L,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Single,,,,,,,84.844,-1.156,0.833,2472.00,120.437,10:0,"5' 5""","1' 6""","6' 1""",-13.983,24.859,-42.308,"3' 2""","-1' 3""",76.695,-3.925,-6.953,0.448,,,,,,,,,,,,8.448,25.643,"-1' 8""",50',"5' 4""",1.865,-123.478,-2.545,18.124,27.751,-16.128,"Coe College","Coe College",,,,,{AD0EC415-17E8-431E-92EA-066929EEC342},"0' 8""",3'
250,2019/02/25,17:57:54,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Jacob Burns",{F4F3CB83-D7EF-43C5-91B9-318A5D22665B},L,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,81.612,1.641,2.403,1768.00,53.050,7:45,"4' 9""","0' 3""",5',-49.351,-6.450,-8.575,"2' 2""","1' 10""",74.264,-7.459,0.863,0.471,,,,,,,,,,,,8.823,4.873,"0' 6""",50',"4' 10""",-4.717,-119.079,2.838,6.772,23.776,-44.342,"Coe College","Coe College",,,,,{A61CB94F-7202-4FAB-A7FF-DD0FDE0B7363},"-1' 10""","2' 1"""
251,2019/02/25,17:58:18,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Jacob Burns",{F4F3CB83-D7EF-43C5-91B9-318A5D22665B},L,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Called Strike",,,,,,,80.834,1.573,1.594,1814.00,73.634,8:30,"4' 9""","0' 1""","5' 3""",-46.190,-2.477,-8.434,"2' 5""","0' 10""",73.147,-6.996,0.032,0.476,,,,,,,,,,,,6.965,9.542,"0' 2""",50',"4' 11""",-2.996,-117.843,2.110,6.348,24.120,-38.179,"Coe College","Coe College",,,,,{4CE03A2C-C186-4076-ABE5-65E81D428316},"0' 11""","2' 4"""
252,2019/02/25,17:58:35,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Jacob Burns",{F4F3CB83-D7EF-43C5-91B9-318A5D22665B},L,"Coe College","Wind Up",,Top,,,,Curveball,,Ball,,,,,,,71.667,0.673,-1.978,1031.00,205.033,12:45,"5' 5""","0' 1""","4' 1""",-32.336,26.861,12.544,"3' 5""","0' 11""",63.723,-5.380,0.200,0.554,,,,,,,,,,,,-4.938,20.629,"0' 4""",50',"5' 6""",2.295,-103.832,1.610,-2.863,20.982,-28.838,"Coe College","Coe College",,,,,{7650A6D6-7835-49B1-855D-7C6D2FE95101},"1' 1""","2' 11"""
253,2019/02/25,17:58:50,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Jacob Burns",{F4F3CB83-D7EF-43C5-91B9-318A5D22665B},L,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Swinging Strike",,,,,,,82.038,1.738,0.094,1865.00,84.091,8:45,"4' 9""","0' 4""","4' 11""",-43.458,-0.501,-4.839,"2' 9""","0' 1""",74.190,-6.284,-0.836,0.472,,,,,,,,,,,,3.719,8.530,"0' 4""",50',"4' 10""",-0.395,-119.792,2.843,5.555,25.936,-38.058,"Coe College","Coe College",,,,,{B9B47DF9-B5DE-41D5-8C96-F598290E5804},0',"2' 8"""
254,2019/02/25,17:59:09,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Jacob Burns",{F4F3CB83-D7EF-43C5-91B9-318A5D22665B},L,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Single,,,,,,,83.836,0.595,0.976,1970.00,137.119,10:30,5',"0' 1""","5' 2""",-21.139,19.934,-18.511,"3' 9""","0' 5""",75.415,-3.440,-2.291,0.461,61.218,-5.107,-13.274,,,,,"30' 2""",,,0.341,11.554,17.475,"0' 2""",50',"5' 1""",-2.044,-122.005,1.482,16.450,28.022,-24.354,"Coe College","Coe College",,,,,{C5C85DF9-CA93-49A2-B3CB-48A417A7C722},"0' 5""","3' 7"""
255,2019/02/25,17:59:39,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Kevin Delaney",{15019A9E-C49A-4EEC-B149-F7F70E7729B8},L,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,83.888,-0.441,1.005,1833.00,168.635,11:30,"5' 6""","0' 6""",5',-14.270,27.100,-5.447,"3' 11""",1',75.399,-3.182,-0.058,0.463,,,,,,,,,,,,9.875,29.983,"0' 7""",50',"5' 6""",-3.180,-121.944,-2.039,11.695,26.629,-8.594,"Coe College","Coe College",,,,,{29550EA0-6D11-42DD-9AFD-48F3B66CC4B3},"0' 11""","3' 11"""
256,2019/02/25,17:59:56,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Kevin Delaney",{15019A9E-C49A-4EEC-B149-F7F70E7729B8},L,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Called Strike",,,,,,,84.333,0.918,-4.792,,258.369,2:30,"5' 2""",1',5',-30.866,9.960,48.392,"3' 5""","0' 6""",76.123,-4.648,3.951,0.460,,,,,,,,,,,,-7.570,21.749,"0' 6""",50',"5' 3""",3.744,-122.792,-0.693,-6.907,26.044,-19.966,"Coe College","Coe College",,,,,{99CFDDA2-23E7-4F7B-A2C1-735AB5533F29},"0' 6""","3' 4"""
