No,Date,Time,"PA of Inning","Pitch of PA",Pitcher,"Pitcher ID","Pitcher Handedness","Pitcher Team",Batter,"Batter ID","Batter Handedness","Batter Team","Pitch Set",Col15,Top/Bottom,Col17,Col18,Col19,"Pitch Type",Col21,"Pitch Call",Col23,Col24,Col25,Col26,Col27,Col28,"Pitch Speed [m/s]","Pitch Launch (V) [°]","Pitch Launch (H) [°]","Pitch Spin [rpm]","Pitch Spin Axis [°]","Pitch Spin Tilt","Pitch Release Height [m]","Pitch Release Side [m]","Pitch Extension [m]","Pitch Break (V) [m]","Pitch Break Ind (V) [m]","Pitch Break (H) [m]","Pitch Strike Zone - Height [m]","Pitch Strike Zone - Offset [m]","Pitch Zone Speed [m/s]","Pitch Approach (V) [°]","Pitch Approach (H) [°]","Pitch Time [s]","Hit Ball Speed [m/s]","Hit Ball Launch (V) [°]","Hit Ball Launch (H) [°]",Col50,Col51,Col52,Col53,"Hit Carry Distance [m]",Col55,Col56,"Hit Ball Flight Time [s]","pfxx [m]","pfxz [m]","x0 [m]","y0 [m]","z0 [m]","vx0 [m/s]","vy0 [m/s]","vz0 [m/s]","ax [m/s²]","ay [m/s²]","az [m/s²]","Home Team","Away Team",Col71,Col72,Col73,Col74,GUID,"px [m]","pz [m]"
38,2019/02/16,10:52:41,0,0,"Andrew Schmit",{5F81FE85-D184-4B83-A765-47FC128B4376},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},L,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,37.716,0.716,-3.358,1710.00,277.447,3:15,1.385,0.542,1.965,-0.988,-0.019,0.149,0.597,-0.251,34.404,-6.604,-2.040,0.444,,,,,,,,,,,,-0.494,0.389,-0.507,15.240,1.419,2.846,-37.459,-0.084,-5.561,7.347,-9.342,"Coe College","Coe College",,,,,{3FC5CA32-7CFF-4FA6-9D5D-44CB26899CE2},0.192,0.603
39,2019/02/16,10:55:02,0,0,"Zach Kammin",{058844C1-892A-433D-B1F9-82C47DCFE802},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,38.106,-2.500,-1.581,2078.00,185.837,12:15,1.761,0.791,2.312,-0.490,0.429,0.044,0.585,0.401,34.647,-6.284,-1.208,0.433,,,,,,,,,,,,-0.310,0.564,-0.792,15.240,1.689,1.598,-37.796,-1.257,-3.877,7.974,-7.533,"Coe College","Coe College",,,,,{0C1D5E77-DDE3-4797-A59E-BF6234025C45},-0.463,0.552
40,2019/02/16,10:55:19,0,0,"Zach Kammin",{058844C1-892A-433D-B1F9-82C47DCFE802},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Called Strike",,,,,,,38.695,1.605,-3.547,2157.00,177.409,12:0,1.456,0.742,1.854,-0.688,0.262,-0.012,1.221,-0.272,34.899,-3.546,-3.662,0.440,,,,,,,,,,,,-0.278,0.267,-0.668,15.240,1.485,2.571,-38.293,1.120,-1.609,8.528,-9.568,"Coe College","Coe College",,,,,{DA43D015-086F-4D52-A377-A5922DBA2048},0.235,1.163
41,2019/02/16,10:55:38,0,0,"Zach Kammin",{058844C1-892A-433D-B1F9-82C47DCFE802},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Curveball,,Ball,,,,,,,32.352,2.110,0.381,1862.00,132.779,10:30,1.602,0.686,1.912,-0.813,0.538,-0.582,1.383,0.211,28.888,-4.228,-3.639,0.525,,,,,,,,,,,,0.189,0.480,-0.699,15.240,1.625,0.194,-31.992,1.309,3.199,5.733,-8.103,"Coe College","Coe College",,,,,{090835E1-4A8B-4BA8-BCC2-A02A9495141E},-0.238,1.319
42,2019/02/16,10:55:52,0,0,"Zach Kammin",{058844C1-892A-433D-B1F9-82C47DCFE802},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Curveball,,Ball,,,,,,,33.271,2.781,-2.526,1917.00,98.569,9:15,1.499,0.617,1.761,-1.215,0.088,-0.586,1.074,-0.686,29.852,-6.337,-6.419,0.515,,,,,,,,,,,,-0.012,0.221,-0.573,15.240,1.554,1.980,-33.000,1.516,2.787,6.592,-11.502,"Coe College","Coe College",,,,,{A0C7905D-0146-4548-B124-7E5997D9C458},0.654,1.009
43,2019/02/16,10:56:09,0,0,"Zach Kammin",{058844C1-892A-433D-B1F9-82C47DCFE802},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,39.073,-0.922,-0.117,2135.00,156.632,11:15,1.685,0.651,2.162,-0.090,0.800,-0.346,1.340,0.273,35.358,-1.859,-2.622,0.426,,,,,,,,,,,,-0.078,0.545,-0.671,15.240,1.649,0.844,-38.810,-0.003,-0.263,8.649,-5.119,"Coe College","Coe College",,,,,{57806AF2-B521-4437-9319-AA04BFEE2AEE},-0.356,1.245
44,2019/02/16,10:56:30,0,0,"Zach Kammin",{058844C1-892A-433D-B1F9-82C47DCFE802},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Cutter,,"Called Strike",,,,,,,35.379,1.333,-1.953,1790.00,150.663,11:0,1.535,0.721,2.098,-0.898,0.195,-0.110,1.006,0.069,31.941,-5.479,-2.799,0.472,,,,,,,,,,,,-0.126,0.276,-0.688,15.240,1.545,1.373,-35.171,0.946,-0.133,6.895,-10.772,"Coe College","Coe College",,,,,{C5BB8CB0-5E31-4920-B1ED-4059A18FE983},-0.101,0.929
45,2019/02/16,10:56:46,0,0,"Zach Kammin",{058844C1-892A-433D-B1F9-82C47DCFE802},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Called Strike",,,,,,,39.087,0.470,-3.640,2187.00,182.874,12:0,1.547,0.771,2.103,-0.748,0.150,0.008,0.930,-0.233,35.475,-5.171,-3.404,0.428,,,,,,,,,,,,-0.335,0.285,-0.710,15.240,1.546,2.787,-38.726,0.371,-2.589,8.255,-10.338,"Coe College","Coe College",,,,,{DCC1EE16-8FE9-4C3D-B7B5-7F5EA3FF9F0C},0.192,0.880
46,2019/02/16,10:57:02,0,0,"Zach Kammin",{058844C1-892A-433D-B1F9-82C47DCFE802},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Curveball,,Ball,,,,,,,32.805,2.053,-0.168,2007.00,105.102,9:30,1.568,0.748,2.029,-1.187,0.101,-0.375,0.953,0.326,29.500,-6.967,-2.663,0.513,,,,,,,,,,,,0.028,0.162,-0.750,15.240,1.581,0.510,-32.590,1.436,1.199,6.094,-12.693,"Coe College","Coe College",,,,,{90F1DA07-00CA-47A6-AB20-19B97E07ECBD},-0.375,0.845
47,2019/02/16,10:57:16,0,0,"Zach Kammin",{058844C1-892A-433D-B1F9-82C47DCFE802},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Called Strike",,,,,,,38.901,-0.298,-4.119,2268.00,212.462,1:0,1.600,0.838,2.080,-0.508,0.387,0.246,1.010,-0.063,35.556,-4.182,-2.330,0.427,,,,,,,,,,,,-0.397,0.407,-0.761,15.240,1.569,2.813,-38.815,0.064,-3.998,8.209,-8.072,"Coe College","Coe College",,,,,{51F03C3C-0CA5-4D80-B431-BE54F801FFCE},0.039,0.963
48,2019/02/16,10:57:30,0,0,"Zach Kammin",{058844C1-892A-433D-B1F9-82C47DCFE802},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Cutter,,"Called Strike",,,,,,,35.899,0.558,-0.298,1946.00,135.948,10:30,1.630,0.772,2.137,-0.590,0.466,-0.451,1.194,0.238,32.391,-4.070,-3.517,0.464,,,,,,,,,,,,0.120,0.413,-0.790,15.240,1.622,0.545,-35.684,0.649,3.201,7.000,-8.448,"Coe College","Coe College",,,,,{4F48C81B-CD0C-4ABD-AE3A-43AC92DB913F},-0.258,1.118
49,2019/02/16,10:57:47,0,0,"Zach Kammin",{058844C1-892A-433D-B1F9-82C47DCFE802},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Called Strike",,,,,,,39.036,0.270,-1.967,2182.00,172.889,11:45,1.553,0.662,2.175,-0.787,0.098,-0.012,0.841,0.106,35.562,-5.692,-1.866,0.425,,,,,,,,,,,,-0.229,0.259,-0.637,15.240,1.535,1.672,-38.859,0.322,-2.210,8.484,-10.972,"Coe College","Coe College",,,,,{5E822B79-3B4A-4589-A9A4-AD7ADF9D5122},-0.148,0.803
50,2019/02/16,10:58:00,0,0,"Zach Kammin",{058844C1-892A-433D-B1F9-82C47DCFE802},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Called Strike",,,,,,,39.058,0.385,-1.914,,214.801,1:15,1.558,0.785,2.218,-0.705,0.177,0.123,0.959,0.381,35.501,-5.016,-1.181,0.424,,,,,,,,,,,,-0.218,0.266,-0.760,15.240,1.546,1.370,-38.861,0.470,-2.480,8.657,-10.561,"Coe College","Coe College",,,,,{B1563B17-A716-4309-9112-888DBDB71657},-0.412,0.902
51,2019/02/16,10:58:12,0,0,"Zach Kammin",{058844C1-892A-433D-B1F9-82C47DCFE802},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Called Strike",,,,,,,39.280,-0.078,-2.282,2219.00,135.038,10:30,1.554,0.625,2.024,-0.691,0.201,-0.201,0.842,-0.213,35.780,-5.269,-3.772,0.426,,,,,,,,,,,,-0.263,0.244,-0.610,15.240,1.508,2.269,-39.027,0.359,-1.963,8.361,-11.186,"Coe College","Coe College",,,,,{6BB13464-08AA-4CEA-A38C-E3BA3D11D3C1},0.131,0.783
52,2019/02/16,10:58:26,0,0,"Zach Kammin",{058844C1-892A-433D-B1F9-82C47DCFE802},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Changeup,,Ball,,,,,,,35.347,-1.325,-5.342,2025.00,247.284,2:15,1.691,0.859,2.287,-0.862,0.216,0.517,0.463,-0.095,32.015,-7.899,-1.509,0.469,,,,,,,,,,,,-0.575,0.528,-0.777,15.240,1.631,3.161,-34.918,-0.738,-5.500,6.230,-8.918,"Coe College","Coe College",,,,,{28E02C5C-0AF0-4A15-970B-707B9C5E66A9},0.081,0.447
53,2019/02/16,10:58:40,0,0,"Zach Kammin",{058844C1-892A-433D-B1F9-82C47DCFE802},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Curveball,,"Called Strike",,,,,,,32.762,2.511,-1.428,1926.00,98.482,9:15,1.505,0.888,1.957,-1.245,0.059,-0.397,0.964,0.090,29.455,-6.901,-3.998,0.516,,,,,,,,,,,,-0.061,0.169,-0.864,15.240,1.536,1.299,-32.522,1.544,0.965,6.017,-12.430,"Coe College","Coe College",,,,,{6474AC7A-A31F-49A6-85BD-B6CD63F66DDF},-0.142,0.877
54,2019/02/16,10:59:10,0,0,"Zach Kammin",{058844C1-892A-433D-B1F9-82C47DCFE802},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},L,"Coe College","Wind Up",,Top,,,,Curveball,,"Called Strike",,,,,,,32.621,0.788,-3.708,2055.00,59.446,8:0,1.607,0.676,2.037,-1.451,-0.138,-0.234,0.376,-0.593,29.469,-10.031,-5.345,0.517,,,,,,,,,,,,-0.157,0.278,-0.603,15.240,1.599,2.245,-32.300,0.344,0.868,6.017,-12.553,"Coe College","Coe College",,,,,{2647511E-669D-4EFE-BF2D-79FA0B34176D},0.565,0.338
55,2019/02/16,10:59:32,0,0,"Zach Kammin",{058844C1-892A-433D-B1F9-82C47DCFE802},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},L,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,38.485,-0.561,-4.726,2305.00,202.003,12:45,1.611,0.787,2.081,-0.689,0.247,0.100,0.766,-0.430,34.833,-5.762,-4.022,0.437,,,,,,,,,,,,-0.482,0.378,-0.728,15.240,1.548,3.579,-38.005,-0.099,-4.216,8.160,-9.394,"Coe College","Coe College",,,,,{50EBA650-08FA-4981-A600-C2CE8181A9BA},0.375,0.739
56,2019/02/16,10:59:47,0,0,"Zach Kammin",{058844C1-892A-433D-B1F9-82C47DCFE802},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},L,"Coe College","Wind Up",,Top,,,,Curveball,,"Called Strike",,,,,,,33.164,1.968,-0.595,2060.00,113.393,9:45,1.538,0.640,1.986,-1.024,0.250,-0.577,1.064,-0.103,29.731,-5.775,-4.794,0.510,,,,,,,,,,,,0.171,0.261,-0.634,15.240,1.555,0.648,-32.838,1.351,3.778,5.762,-11.147,"Coe College","Coe College",,,,,{D71E0555-6A93-426E-9E1E-8D8E1F259C79},0.081,0.970
57,2019/02/16,11:00:02,0,0,"Zach Kammin",{058844C1-892A-433D-B1F9-82C47DCFE802},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},L,"Coe College","Wind Up",,Top,,,,Changeup,,"Called Strike",,,,,,,34.694,-0.056,-0.889,1854.00,152.084,11:0,1.621,0.710,2.266,-0.885,0.232,-0.123,0.720,0.343,31.332,-6.834,-1.837,0.477,,,,,,,,,,,,-0.134,0.405,-0.712,15.240,1.596,0.905,-34.434,0.144,-0.961,6.507,-9.984,"Coe College","Coe College",,,,,{EECBFA8B-0B1E-431E-8374-F4316357301B},-0.404,0.664
58,2019/02/16,11:00:17,0,0,"Zach Kammin",{058844C1-892A-433D-B1F9-82C47DCFE802},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},L,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Called Strike",,,,,,,38.829,-0.011,-3.096,2266.00,181.120,12:0,1.582,0.659,2.044,-0.562,0.354,0.007,1.017,-0.198,35.203,-4.281,-3.076,0.432,,,,,,,,,,,,-0.253,0.385,-0.601,15.240,1.560,2.248,-38.546,0.203,-1.661,8.554,-8.479,"Coe College","Coe College",,,,,{F9133B64-6AF9-42A4-AFF9-FCE49BD1884E},0.165,0.965
59,2019/02/16,11:03:39,0,0,"Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Called Strike",,,,,,,36.680,-0.018,-1.413,2356.00,177.878,12:0,1.686,0.620,2.141,-0.585,0.431,-0.016,1.096,0.212,33.082,-4.517,-1.565,0.455,,,,,,,,,,,,-0.093,0.534,-0.593,15.240,1.670,0.932,-36.298,0.002,-0.280,7.036,-6.830,"Coe College","Coe College",,,,,{21C3064F-5ED2-4F8B-BA72-724FA92438DC},-0.224,1.060
60,2019/02/16,11:03:52,0,0,"Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,36.733,-0.850,-5.091,2332.00,194.709,12:30,1.741,0.626,1.778,-0.016,1.063,0.279,1.483,-0.541,32.744,-1.164,-3.086,0.469,,,,,,,,,,,,-0.380,0.841,-0.486,15.240,1.692,2.914,-35.908,-0.154,-2.577,7.326,-1.352,"Coe College","Coe College",,,,,{17D958E6-75DD-4659-9093-026D32A9965A},0.524,1.502
61,2019/02/16,11:04:32,0,0,"Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Curveball,,Ball,,,,,,,31.729,-0.337,-1.430,2375.00,108.721,9:30,1.718,0.493,1.965,-1.331,0.053,-0.157,0.292,-0.065,28.780,-10.263,-2.425,0.531,,,,,,,,,,,,-0.100,0.363,-0.468,15.240,1.687,1.024,-31.515,-0.095,-0.011,5.440,-12.141,"Coe College","Coe College",,,,,{76C85190-01EA-4B64-9B3C-F7218A654B5A},0.030,0.200
62,2019/02/16,11:04:46,0,0,"Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Curveball,,"Called Strike",,,,,,,31.205,2.347,-1.149,2417.00,114.754,9:45,1.579,0.416,1.641,-1.268,0.215,-0.466,0.982,-0.379,28.120,-7.115,-4.159,0.550,,,,,,,,,,,,0.050,0.361,-0.401,15.240,1.633,1.013,-31.110,1.138,2.169,5.627,-10.524,"Coe College","Coe College",,,,,{90ED72DB-E5EB-4A25-93BF-C815095A80F1},0.363,0.913
63,2019/02/16,11:04:58,0,0,"Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,36.169,0.890,-0.680,2219.00,213.106,1:0,1.573,0.683,2.657,-0.716,0.255,0.166,1.095,0.667,32.766,-4.718,0.750,0.445,,,,,,,,,,,,-0.285,0.404,-0.713,15.240,1.596,0.883,-35.918,0.554,-4.055,6.777,-8.701,"Coe College","Coe College",,,,,{3D5E3589-B377-45C4-A717-F0AB321E9D70},-0.706,1.035
64,2019/02/16,11:05:16,0,0,"Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},L,"Coe College","Wind Up",,Top,,,,Changeup,,Ball,,,,,,,32.702,2.143,-1.921,2024.00,228.918,1:45,1.560,0.648,2.214,-1.003,0.264,0.303,1.149,0.421,29.356,-5.558,0.282,0.508,,,,,,,,,,,,-0.299,0.502,-0.617,15.240,1.585,1.102,-32.435,0.956,-3.081,5.845,-8.073,"Coe College","Coe College",,,,,{22A4F5BD-E00A-4AB8-BFB4-9CC96FE65C99},-0.441,1.131
65,2019/02/16,11:05:29,0,0,"Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},L,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Called Strike",,,,,,,36.349,0.572,-4.831,2328.00,244.690,2:15,1.594,0.663,1.953,-0.890,0.171,0.363,0.864,-0.332,32.809,-6.109,-2.237,0.465,,,,,,,,,,,,-0.497,0.382,-0.568,15.240,1.589,3.049,-35.764,0.281,-4.595,6.475,-9.580,"Coe College","Coe College",,,,,{4AAA7A02-4CCB-4B0C-953B-5C2505300313},0.316,0.832
66,2019/02/16,11:05:44,0,0,"Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},L,"Coe College","Wind Up",,Top,,,,Curveball,,"Called Strike",,,,,,,32.018,1.380,-1.344,2499.00,149.306,11:0,1.677,0.626,1.790,-0.951,0.449,-0.267,1.116,-0.021,28.647,-5.731,-3.373,0.534,,,,,,,,,,,,0.083,0.524,-0.584,15.240,1.686,0.706,-31.735,0.753,2.264,6.169,-8.405,"Coe College","Coe College",,,,,{F25319F1-BB8F-4E8C-809C-251B6074478A},0.025,1.061
67,2019/02/16,11:05:58,0,0,"Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},L,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Called Strike",,,,,,,37.065,0.114,-4.013,2319.00,231.858,1:45,1.647,0.628,2.029,-0.765,0.253,0.322,0.914,-0.171,33.359,-5.585,-1.490,0.456,,,,,,,,,,,,-0.422,0.418,-0.529,15.240,1.624,2.520,-36.491,0.086,-4.265,6.783,-8.870,"Coe College","Coe College",,,,,{4FE77C3A-9EA3-48F2-9804-C03C777EC426},0.153,0.879
68,2019/02/16,11:06:12,0,0,"Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},L,"Coe College","Wind Up",,Top,,,,Changeup,,Ball,,,,,,,33.644,0.644,-2.250,1009.00,243.342,2:0,1.549,0.643,2.234,-1.102,0.094,0.188,0.625,0.211,30.335,-7.690,-0.592,0.494,,,,,,,,,,,,-0.450,0.268,-0.648,15.240,1.540,1.875,-33.286,0.616,-4.622,6.075,-12.031,"Coe College","Coe College",,,,,{A521F308-A39D-4550-8694-375B60D62BAE},-0.275,0.540
69,2019/02/16,11:06:27,0,0,"Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},L,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Called Strike",,,,,,,37.092,-0.071,-3.510,2310.00,221.230,1:15,1.695,0.639,1.859,-0.646,0.394,0.345,1.028,-0.007,33.288,-4.956,-1.050,0.460,,,,,,,,,,,,-0.313,0.528,-0.548,15.240,1.670,1.960,-36.462,-0.112,-2.996,6.988,-7.009,"Coe College","Coe College",,,,,{52359894-E1E3-410F-87AD-663D35F7905E},0.011,1.005
70,2019/02/16,11:06:40,0,0,"Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},L,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,36.988,0.196,-1.663,2314.00,277.291,3:15,1.577,0.633,2.242,-1.004,-0.023,0.181,0.628,0.356,33.607,-7.374,-0.118,0.447,,,,,,,,,,,,-0.383,0.200,-0.641,15.240,1.551,1.606,-36.665,0.347,-5.055,7.082,-12.802,"Coe College","Coe College",,,,,{F25F76D3-C03F-4230-B338-613BA92D1942},-0.412,0.574
71,2019/02/16,11:06:55,0,0,"Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},L,"Coe College","Wind Up",,Top,,,,Changeup,,Ball,,,,,,,36.789,-0.443,-4.160,2262.00,260.786,2:45,1.578,0.486,2.135,-0.966,0.051,0.315,0.489,-0.354,33.267,-7.699,-1.798,0.455,,,,,,,,,,,,-0.435,0.320,-0.419,15.240,1.544,2.666,-36.222,-0.155,-4.164,6.878,-11.368,"Coe College","Coe College",,,,,{75D84C9B-53DB-4E12-879D-45942642B70F},0.337,0.459
72,2019/02/16,11:07:09,0,0,"Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},L,"Coe College","Wind Up",,Top,,,,Changeup,,Ball,,,,,,,33.350,1.545,-4.603,2118.00,293.100,3:45,1.514,0.585,2.121,-1.447,-0.224,0.524,0.497,-0.170,30.283,-9.261,-0.622,0.499,,,,,,,,,,,,-0.615,0.263,-0.513,15.240,1.531,2.757,-33.024,0.584,-5.927,5.756,-12.239,"Coe College","Coe College",,,,,{EDFDFD0B-84BF-4461-A43A-7BE4CD478508},0.128,0.480
73,2019/02/16,11:07:22,0,0,"Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},L,"Coe College","Wind Up",,Top,,,,Curveball,,"Called Strike",,,,,,,32.229,1.872,0.589,1281.00,113.860,9:45,1.601,0.479,1.889,-1.175,0.184,-0.417,0.952,0.227,28.939,-7.021,-2.139,0.527,,,,,,,,,,,,0.159,0.265,-0.498,15.240,1.620,-0.033,-31.989,1.191,2.401,5.853,-11.587,"Coe College","Coe College",,,,,{D759EA7C-BEA5-4316-9179-DB7C6BF02323},-0.237,0.855
74,2019/02/16,11:07:46,0,0,"Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},L,"Coe College","Wind Up",,Top,,,,Curveball,,"Called Strike",,,,,,,30.919,1.930,-0.049,1240.00,142.609,10:45,1.669,0.513,1.928,-1.118,0.366,-0.280,1.094,0.219,27.595,-6.479,-2.182,0.550,,,,,,,,,,,,0.144,0.408,-0.510,15.240,1.684,0.057,-30.643,1.178,2.084,5.859,-10.023,"Coe College","Coe College",,,,,{351AD580-6D56-4AF6-9F5F-A7E62112FF1F},-0.217,1.006
75,2019/02/16,11:08:00,0,0,"Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},L,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Called Strike",,,,,,,37.098,0.010,-3.783,1159.00,219.849,1:15,1.612,0.584,1.957,-0.705,0.314,0.262,0.910,-0.215,33.462,-5.317,-1.901,0.456,,,,,,,,,,,,-0.359,0.382,-0.502,15.240,1.584,2.368,-36.557,0.222,-3.270,6.847,-9.349,"Coe College","Coe College",,,,,{D72150F6-796A-4833-81F3-D332659E1939},0.203,0.857
76,2019/02/16,11:08:18,0,0,"Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},L,"Coe College","Wind Up",,Top,,,,Changeup,,"Called Strike",,,,,,,32.051,2.594,-0.366,2447.00,114.103,9:45,1.550,0.454,1.898,-1.219,0.143,-0.320,1.061,0.031,28.873,-6.556,-2.608,0.527,,,,,,,,,,,,0.061,0.239,-0.454,15.240,1.588,0.455,-31.910,1.490,1.615,5.450,-11.574,"Coe College","Coe College",,,,,{DC117D16-DCA4-4A81-8E60-A5889E4E432F},-0.049,0.968
