No,Date,Time,PA of Inning,Pitch of PA,Pitcher,Pitcher ID,Pitcher Handedness,Pitcher Team,Batter,Batter ID,Batter Handedness,Batter Team,Pitch Set,Col15,Top/Bottom,Col17,Col18,Col19,Pitch Type,Col21,Pitch Call,Col23,Col24,Col25,Col26,Col27,Notes,Pitch Speed [m/s],Pitch Launch (V) [°],Pitch Launch (H) [°],Pitch Spin [rpm],Pitch Spin Direction [°],Pitch Spin Tilt,Pitch Release Height [m],Pitch Release Side [m],Pitch Extension [m],Pitch Break (V) [m],Pitch Break Ind (V) [m],Pitch Break (H) [m],Pitch Strike Zone - Height [m],Pitch Strike Zone - Offset [m],Pitch Zone Speed [m/s],Pitch Approach (V) [°],Pitch Approach (H) [°],Pitch Time [s],Hit Ball Speed [m/s],Hit Ball Launch (V) [°],Hit Ball Launch (H) [°],Hit Spin [rpm],Col51,Col52,Col53,Hit Carry Distance [m],Col55,Col56,Hit Ball Flight Time [s],pfxx [m],pfxz [m],x0 [m],y0 [m],z0 [m],vx0 [m/s],vy0 [m/s],vz0 [m/s],ax [m/s²],ay [m/s²],az [m/s²],Home Team,Away Team,Col71,Col72,Col73,Col74,GUID,px [m],pz [m]
263,2/20/21,14:24:07,0,0,Mat Rehnke,{283AF2D6-D47C-4DA1-B3E9-0A47FEF6FCF9},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Called Strike,,,,,,,31.083,3.587,1.001,2110,34.262,7:15,1.703,0.297,1.738,-1.87,-0.419,-0.264,0.853,0.317,28.722,-10.092,-0.948,0.55,,,,,,,,,,,,0.148,-0.233,-0.32,15.24,1.781,-0.453,-30.702,1.337,1.834,4.835,-12.685,Coe College,Coe College,,,,,{9B4A78D3-084E-4DAB-9024-74B6DC63A7EB},-0.317,0.853
264,2/20/21,14:24:25,0,0,Mat Rehnke,{283AF2D6-D47C-4DA1-B3E9-0A47FEF6FCF9},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Ball,,,,,,,31.6,1.537,-1.293,1362,195.03,12:30,1.854,0.377,1.481,-1.065,0.385,0.113,1.232,0.117,28.822,-6.182,-0.475,0.55,,,,,,,,,,,,-0.067,0.207,-0.339,15.24,1.89,0.662,-31.143,0.449,-0.857,5.028,-7.173,Coe College,Coe College,,,,,{C8C5F49A-34AD-4C82-B92F-2C5A27758B6C},-0.117,1.232
265,2/20/21,14:24:46,0,0,Mat Rehnke,{283AF2D6-D47C-4DA1-B3E9-0A47FEF6FCF9},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Changeup,,Ball,,,,,,,29.986,2.409,-3.323,1627,250.429,2:15,1.785,0.445,1.743,-1.446,0.128,0.52,1.024,0.021,27.024,-8.276,0.538,0.576,,,,,,,,,,,,-0.306,0.079,-0.364,15.24,1.835,1.555,-29.439,0.812,-3.426,5.116,-8.918,Coe College,Coe College,,,,,{30478CF4-7CC5-4EF1-8938-2D55827F44D4},-0.021,1.024
266,2/20/21,14:25:06,0,0,Mat Rehnke,{283AF2D6-D47C-4DA1-B3E9-0A47FEF6FCF9},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Changeup,,Called Strike,,,,,,,30.162,3.38,-2.37,1563,285.192,3:30,1.74,0.413,1.708,-1.727,-0.158,0.389,0.977,0.127,27.27,-9.323,0.511,0.575,,,,,,,,,,,,-0.227,-0.083,-0.354,15.24,1.815,1.104,-29.552,1.222,-2.563,5.04,-10.75,Coe College,Coe College,,,,,{933BC7F7-BCB4-4D2E-AE2C-32540258ADBC},-0.127,0.977
267,2/20/21,14:25:23,0,0,Mat Rehnke,{283AF2D6-D47C-4DA1-B3E9-0A47FEF6FCF9},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Curveball,,Called Strike,,,,,,,26.865,3.028,0.004,1837,35.955,7:15,1.876,0.336,1.676,-2.367,-0.457,-0.3,0.373,0.036,25.457,-14.09,-2.206,0.631,,,,,,,,,,,,0.16,-0.242,-0.333,15.24,1.938,0.083,-26.876,0.75,1.509,3.835,-12.092,Coe College,Coe College,,,,,{8FABA90E-C55C-4B83-A2EC-338938ABE889},-0.036,0.373
268,2/20/21,14:25:40,0,0,Mat Rehnke,{283AF2D6-D47C-4DA1-B3E9-0A47FEF6FCF9},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Curveball,,Ball,,,,,,,27.121,3.197,0.732,2005,29.798,7:00,1.876,0.398,1.492,-2.457,-0.532,-0.282,0.342,0.327,25.704,-14.36,-1.32,0.633,,,,,,,,,,,,0.152,-0.279,-0.417,15.24,1.947,-0.257,-27.07,0.741,1.458,3.818,-12.486,Coe College,Coe College,,,,,{429DE8A9-F8A0-43FD-85D3-D4CD4BF57563},-0.327,0.342
269,2/20/21,14:25:58,0,0,Mat Rehnke,{283AF2D6-D47C-4DA1-B3E9-0A47FEF6FCF9},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Curveball,,Ball,,,,,,,26.954,5.838,0.178,1647,38.552,7:15,1.707,0.568,0.289,-2.576,-0.334,-0.217,0.943,0.406,25.028,-11.554,-1.305,0.685,,,,,,,,,,,,0.1,-0.168,-0.572,15.24,1.941,0.017,-26.783,1.555,0.938,3.931,-11.377,Coe College,Coe College,,,,,{C62B394B-780E-4C9E-A858-B8C6E5AD217F},-0.406,0.943
270,2/20/21,14:26:16,0,0,Mat Rehnke,{283AF2D6-D47C-4DA1-B3E9-0A47FEF6FCF9},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coe College,Coe College,,,,,{B31328B0-0389-41E6-840F-CEF48113896C},,
271,2/20/21,14:26:34,0,0,Mat Rehnke,{283AF2D6-D47C-4DA1-B3E9-0A47FEF6FCF9},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Called Strike,,,,,,,31.129,0.046,-3.153,1835,208.857,1:00,1.923,0.533,1.625,-0.975,0.508,0.294,0.961,-0.075,28.475,-7.047,-1.003,0.555,,,,,,,,,,,,-0.176,0.281,-0.449,15.24,1.916,1.586,-30.579,-0.301,-2.168,4.616,-6.343,Coe College,Coe College,,,,,{5A279E3A-FD75-4E64-B15E-83D51A0FA6CD},0.075,0.961
272,2/20/21,14:26:56,0,0,Mat Rehnke,{283AF2D6-D47C-4DA1-B3E9-0A47FEF6FCF9},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coe College,Coe College,,,,,{3FD67B7B-84C9-4FF9-86F6-75F49230D3D7},,
273,2/20/21,14:27:14,0,0,Mat Rehnke,{283AF2D6-D47C-4DA1-B3E9-0A47FEF6FCF9},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Called Strike,,,,,,,31.545,3.341,-1.38,1715,334.626,5:15,1.551,0.386,0.515,-2.1,-0.425,0.183,0.472,0.147,28.671,-10.978,-0.122,0.591,,,,,,,,,,,,-0.095,-0.203,-0.325,15.24,1.662,0.646,-30.606,0.74,-1.163,4.878,-12.3,Coe College,Coe College,,,,,{63D2EB48-CF0C-4AC9-9C71-D5B311485954},-0.147,0.472
274,2/20/21,14:27:33,0,0,Mat Rehnke,{283AF2D6-D47C-4DA1-B3E9-0A47FEF6FCF9},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coe College,Coe College,,,,,{5ACD55C6-3620-4F47-AAF7-B9AD475DDA2E},,
275,2/20/21,14:27:49,0,0,Mat Rehnke,{283AF2D6-D47C-4DA1-B3E9-0A47FEF6FCF9},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Changeup,,Called Strike,,,,,,,29.768,1.82,-1.041,1373,322.169,4:45,1.714,0.388,1.611,-1.868,-0.259,0.153,0.367,0.243,27.15,-11.809,0.091,0.584,,,,,,,,,,,,-0.09,-0.12,-0.361,15.24,1.749,0.484,-29.328,0.341,-0.994,5.195,-11.131,Coe College,Coe College,,,,,{8EF215FF-61FD-4730-B85E-886582255B50},-0.243,0.367
276,2/20/21,14:28:11,0,0,Mat Rehnke,{283AF2D6-D47C-4DA1-B3E9-0A47FEF6FCF9},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Changeup,,Called Strike,,,,,,,30.301,0.502,-2.503,2285,218.605,1:15,1.925,0.534,0.261,-1.411,0.467,0.42,0.67,0.179,27.041,-9.055,0.366,0.629,,,,,,,,,,,,-0.21,0.235,-0.416,15.24,1.916,1.068,-29.285,-0.454,-2.342,4.88,-7.187,Coe College,Coe College,,,,,{ED809E1E-8B33-48AB-91C2-7A1A708B53CC},-0.179,0.67
277,2/20/21,14:28:52,0,0,Mat Rehnke,{283AF2D6-D47C-4DA1-B3E9-0A47FEF6FCF9},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Slider,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coe College,Coe College,,,,,{E7682473-1B1B-4485-A010-98589B11699F},,
278,2/20/21,14:31:25,0,0,Carter Franzen,{81642FF0-A98E-4283-A319-4504F3CAC91D},L,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,,,,,,,,31.641,1.01,2.656,1666,135.816,10:30,1.531,-0.873,1.386,-1.234,0.224,-0.267,0.59,-0.369,28.682,-7.915,0.717,0.555,,,,,,,,,,,,0.158,0.133,0.792,15.24,1.55,-1.347,-31.205,0.087,1.996,5.634,-8.124,Coe College,Coe College,,,,,{9E6A93EA-9200-4446-84CD-7DC88641A244},0.369,0.59
279,2/20/21,14:31:36,0,0,Carter Franzen,{81642FF0-A98E-4283-A319-4504F3CAC91D},L,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Curveball,,Called Strike,,,,,,,29.098,2.511,0.464,1820,249.81,2:15,1.509,-0.686,1.291,-1.652,0.095,0.54,0.591,-0.01,25.84,-9.495,4.422,0.614,,,,,,,,,,,,-0.273,0.077,0.665,15.24,1.574,-0.421,-28.622,0.675,-2.816,5.859,-9.009,Coe College,Coe College,,,,,{1908FBCE-943B-4676-8F82-B3A2A7169F3C},0.01,0.591
280,2/20/21,14:31:47,0,0,Carter Franzen,{81642FF0-A98E-4283-A319-4504F3CAC91D},L,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Changeup,,Called Strike,,,,,,,28.533,5.258,1.435,1424,263.395,2:45,1.322,-0.613,1.453,-1.872,-0.063,0.212,0.975,0.013,25.331,-8.433,2.992,0.622,,,,,,,,,,,,-0.097,-0.035,0.567,15.24,1.464,-0.767,-27.896,1.965,-0.966,5.132,-10.149,Coe College,Coe College,,,,,{CC61E451-3CB7-453A-BEBD-2D337A8D5D68},-0.013,0.975
281,2/20/21,14:31:58,0,0,Carter Franzen,{81642FF0-A98E-4283-A319-4504F3CAC91D},L,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Called Strike,,,,,,,31.58,1.174,1.787,2156,203.679,12:45,1.578,-0.706,1.371,-1.041,0.42,0.204,0.878,0.016,28.722,-6.341,3.263,0.554,,,,,,,,,,,,-0.091,0.23,0.647,15.24,1.604,-1.052,-31.234,0.245,-1.155,5.514,-6.893,Coe College,Coe College,,,,,{35DDF08B-AFE6-424E-AD8B-CC25C82E9130},-0.016,0.878
282,2/20/21,14:32:08,0,0,Carter Franzen,{81642FF0-A98E-4283-A319-4504F3CAC91D},L,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coe College,Coe College,,,,,{8BC903E4-6182-454E-99AD-8D7003204791},,
283,2/20/21,14:32:37,0,0,Carter Franzen,{81642FF0-A98E-4283-A319-4504F3CAC91D},L,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Ball,,,,,,,32.522,1.777,1.088,1670,198.165,12:30,1.572,-0.676,1.518,-0.869,0.499,0.177,1.215,-0.186,29.345,-4.562,2.384,0.536,,,,,,,,,,,,-0.085,0.269,0.643,15.24,1.616,-0.672,-31.988,0.676,-1.125,5.706,-6.221,Coe College,Coe College,,,,,{B9327166-13EC-4F04-83DB-BB79769A5A8C},0.186,1.215
284,2/20/21,14:32:53,0,0,Carter Franzen,{81642FF0-A98E-4283-A319-4504F3CAC91D},L,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Ball,,,,,,,32.131,3.051,1.032,1820,120.517,10:00,1.486,-0.798,1.42,-1.306,0.106,-0.265,1.064,-0.764,28.965,-6.442,-0.898,0.546,,,,,,,,,,,,0.145,0.057,0.769,15.24,1.567,-0.471,-31.646,1.197,1.881,5.85,-9.072,Coe College,Coe College,,,,,{8556FA23-5452-4831-83E3-98DC90E677B0},0.764,1.064
285,2/20/21,14:33:10,0,0,Carter Franzen,{81642FF0-A98E-4283-A319-4504F3CAC91D},L,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Curveball,,Called Strike,,,,,,,29.91,-0.51,4.302,1791,162.502,11:30,1.758,-0.851,1.379,-1.218,0.413,-0.166,0.392,0.234,26.342,-9.436,3.08,0.596,,,,,,,,,,,,0.132,0.278,0.716,15.24,1.729,-2.158,-29.445,-0.684,1.425,6.541,-6.797,Coe College,Coe College,,,,,{9E27454D-1935-41DB-9EB0-939B8BE6726E},-0.234,0.392
286,2/20/21,14:33:26,0,0,Carter Franzen,{81642FF0-A98E-4283-A319-4504F3CAC91D},L,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Changeup,,Ball,,,,,,,29.49,3.152,0.759,1819,293.306,3:45,1.377,-0.745,1.289,-1.994,-0.274,0.407,0.304,-0.117,26.234,-11.286,3.734,0.609,,,,,,,,,,,,-0.201,-0.121,0.715,15.24,1.459,-0.526,-28.845,0.881,-2.115,5.84,-11.073,Coe College,Coe College,,,,,{0B4BD62C-FE69-4269-8E21-18ECFACA999B},0.117,0.304
287,2/20/21,14:33:41,0,0,Carter Franzen,{81642FF0-A98E-4283-A319-4504F3CAC91D},L,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Changeup,,Ball,,,,,,,30.06,4.358,0.873,2289,19.761,6:45,1.39,-0.701,1.667,-2.011,-0.433,-0.136,0.624,-0.588,27.298,-10.4,-0.134,0.577,,,,,,,,,,,,0.079,-0.237,0.678,15.24,1.491,-0.408,-29.545,1.627,0.896,5.132,-12.481,Coe College,Coe College,,,,,{05C99EE2-B6A8-4F68-909D-4D3B77A376FF},0.588,0.624
288,2/20/21,14:33:56,0,0,Carter Franzen,{81642FF0-A98E-4283-A319-4504F3CAC91D},L,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Changeup,,Ball,,,,,,,29.827,1.491,3.431,1527,213.509,1:00,1.522,-0.591,1.608,-1.196,0.406,0.317,0.754,0.709,26.806,-7.294,5.764,0.584,,,,,,,,,,,,-0.138,0.241,0.493,15.24,1.553,-1.862,-29.382,0.389,-1.525,5.519,-7.149,Coe College,Coe College,,,,,{F972A9B1-12EA-4B6A-8AAD-7F5E53C0665A},-0.709,0.754
289,2/20/21,14:35:17,0,0,Carter Franzen,{81642FF0-A98E-4283-A319-4504F3CAC91D},L,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Called Strike,,,,,,,33.204,3.488,3.828,2126,24.771,6:45,1.344,-0.754,1.518,-1.652,-0.345,-0.142,0.699,0.208,30.344,-8.496,2.792,0.523,,,,,,,,,,,,0.102,-0.187,0.642,15.24,1.431,-2.137,-32.735,1.382,1.43,5.844,-12.419,Coe College,Coe College,,,,,{8A0EB433-4809-469E-9E99-F1221107350F},-0.208,0.699
290,2/20/21,14:35:32,0,0,Carter Franzen,{81642FF0-A98E-4283-A319-4504F3CAC91D},L,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Ball,,,,,,,32.837,6.373,3.543,1695,40.678,7:15,1.228,-0.932,0.193,-1.765,-0.182,-0.114,1.457,0.057,29.435,-5.549,2.77,0.577,,,,,,,,,,,,0.078,-0.108,0.748,15.24,1.519,-1.916,-31.988,2.59,1.035,5.635,-11.244,Coe College,Coe College,,,,,{535C4BE7-872B-4952-8B6B-749323B1E0F3},-0.057,1.457
291,2/20/21,14:35:50,0,0,Carter Franzen,{81642FF0-A98E-4283-A319-4504F3CAC91D},L,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Changeup,,Ball,,,,,,,29.723,5.381,-0.591,1917,331.736,5:00,1.316,-0.662,1.557,-2.14,-0.501,0.226,0.726,-0.606,26.57,-10.338,1.081,0.592,,,,,,,,,,,,-0.125,-0.272,0.677,15.24,1.452,0.228,-29.139,2.06,-1.346,5.607,-12.742,Coe College,Coe College,,,,,{0C5E72E1-DEE3-4E22-8462-A2EF3A955F79},0.606,0.726
292,2/20/21,14:36:03,0,0,Carter Franzen,{81642FF0-A98E-4283-A319-4504F3CAC91D},L,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Changeup,,Called Strike,,,,,,,29.461,4.62,3.443,2133,354.691,5:45,1.365,-0.745,1.437,-2.316,-0.63,0.052,0.391,0.304,26.78,-12.126,3.823,0.598,,,,,,,,,,,,0.002,-0.331,0.638,15.24,1.484,-1.759,-28.945,1.56,0.025,5.244,-13.36,Coe College,Coe College,,,,,{29DAA157-473A-4D62-80A1-2DDD0B4C76D6},-0.304,0.391
293,2/20/21,14:36:18,0,0,Carter Franzen,{81642FF0-A98E-4283-A319-4504F3CAC91D},L,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Changeup,,Ball,,,,,,,30.717,-0.805,0.228,1535,211.132,1:00,1.644,-0.632,1.722,-1.225,0.266,0.192,0.191,-0.375,27.938,-9.795,1.654,0.561,,,,,,,,,,,,-0.101,0.177,0.624,15.24,1.615,-0.18,-30.283,-0.804,-1.201,5.395,-7.708,Coe College,Coe College,,,,,{01EE8C47-6B5D-48BA-8726-AD0C9B63E55F},0.375,0.191
294,2/20/21,14:36:31,0,0,Carter Franzen,{81642FF0-A98E-4283-A319-4504F3CAC91D},L,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Called Strike,,,,,,,32.727,3.344,1.491,1643,292.237,3:45,1.43,-0.693,1.691,-1.443,-0.121,0.212,0.94,-0.056,29.838,-7.239,3.048,0.526,,,,,,,,,,,,-0.102,-0.07,0.652,15.24,1.506,-0.91,-32.217,1.397,-1.385,5.546,-10.755,Coe College,Coe College,,,,,{9A9F5522-FC00-47C5-A1D6-9ABFBBE7814B},0.056,0.94
295,2/20/21,14:36:43,0,0,Carter Franzen,{81642FF0-A98E-4283-A319-4504F3CAC91D},L,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Called Strike,,,,,,,32.034,4.365,3.92,1769,30.964,7:00,1.342,-0.776,1.622,-1.673,-0.285,-0.151,0.923,0.196,29.368,-7.818,2.814,0.538,,,,,,,,,,,,0.107,-0.164,0.669,15.24,1.449,-2.112,-31.588,1.842,1.4,5.178,-11.952,Coe College,Coe College,,,,,{CB6FCB1E-6079-496E-835A-1C57DECB46F6},-0.196,0.923
296,2/20/21,14:36:57,0,0,Carter Franzen,{81642FF0-A98E-4283-A319-4504F3CAC91D},L,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Changeup,,Ball,,,,,,,29.076,2.892,2.857,1974,334.097,5:15,1.435,-0.796,1.418,-2.348,-0.628,0.261,,,26.475,-14.061,4.772,,,,,,,,,,,,,-0.109,-0.307,0.704,15.24,1.501,-1.518,-28.658,0.664,-1.133,5.616,-12.998,Coe College,Coe College,,,,,{3BE0FA7A-231C-49C6-9441-AE60312F7ABE},-0.293,-0.074
297,2/20/21,14:37:10,0,0,Carter Franzen,{81642FF0-A98E-4283-A319-4504F3CAC91D},L,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Changeup,,Ball,,,,,,,30.372,2.945,6.357,1544,60.847,8:00,1.381,-0.806,1.748,-1.762,-0.25,-0.329,0.46,0.677,27.541,-10.064,3.921,0.567,,,,,,,,,,,,0.232,-0.125,0.646,15.24,1.443,-3.244,-30.003,1.025,2.677,5.681,-11.247,Coe College,Coe College,,,,,{2A52938C-9442-40B8-95AC-E3B87B4B248E},-0.677,0.46
298,2/20/21,14:37:31,0,0,Carter Franzen,{81642FF0-A98E-4283-A319-4504F3CAC91D},L,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,,,,,,,,32.308,3.821,4.499,2057,33.258,7:00,1.325,-0.74,1.567,-1.797,-0.429,-0.251,0.629,0.302,29.475,-9.273,2.661,0.537,,,,,,,,,,,,0.167,-0.232,0.614,15.24,1.419,-2.421,-31.898,1.501,2.204,5.844,-12.864,Coe College,Coe College,,,,,{E1F987D5-E092-4B78-89D5-14EA350229CB},-0.302,0.629
299,2/20/21,14:37:43,0,0,Carter Franzen,{81642FF0-A98E-4283-A319-4504F3CAC91D},L,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Curveball,,Called Strike,,,,,,,29.289,1.518,-0.277,1791,236.647,2:00,1.566,-0.649,1.327,-1.501,0.226,0.501,0.507,-0.229,25.887,-9.423,3.404,0.611,,,,,,,,,,,,-0.261,0.155,0.653,15.24,1.599,-0.035,-28.72,0.24,-2.712,5.909,-8.197,Coe College,Coe College,,,,,{153F2403-E4CA-44BE-899B-4729C479C9FB},0.229,0.507
300,2/20/21,14:37:56,0,0,Carter Franzen,{81642FF0-A98E-4283-A319-4504F3CAC91D},L,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Called Strike,,,,,,,32.711,2.406,1.176,1646,249.573,2:15,1.466,-0.648,1.626,-1.256,0.076,0.298,0.898,-0.014,29.808,-6.774,3.362,0.528,,,,,,,,,,,,-0.149,0.042,0.613,15.24,1.521,-0.765,-32.219,0.915,-2.024,5.569,-9.242,Coe College,Coe College,,,,,{B19984A0-A5F7-4B20-B2DB-C89A959CAB80},0.014,0.898
301,2/20/21,14:38:12,0,0,Carter Franzen,{81642FF0-A98E-4283-A319-4504F3CAC91D},L,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Called Strike,,,,,,,32.107,0.562,2.413,2178,185.88,12:15,1.632,-0.722,1.27,-0.819,0.625,0.069,0.977,0.053,28.981,-5.324,2.911,0.551,,,,,,,,,,,,-0.017,0.337,0.64,15.24,1.641,-1.359,-31.582,-0.018,-0.217,5.635,-5.448,Coe College,Coe College,,,,,{5EA7B980-00B1-445A-92F4-15842E748934},-0.053,0.977
302,2/20/21,14:38:26,0,0,Carter Franzen,{81642FF0-A98E-4283-A319-4504F3CAC91D},L,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Changeup,,Ball,,,,,,,29.39,7.19,0.68,2034,357.382,6:00,1.31,-0.813,1.722,-2.183,-0.546,0.021,1.181,-0.599,26.064,-9.08,0.836,0.593,,,,,,,,,,,,-0.005,-0.316,0.796,15.24,1.48,-0.349,-28.874,3.011,-0.049,5.789,-13.136,Coe College,Coe College,,,,,{65B37B2B-253F-4CE0-B994-7B1ED17F915E},0.599,1.181
303,2/20/21,14:38:40,0,0,Carter Franzen,{81642FF0-A98E-4283-A319-4504F3CAC91D},L,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Curveball,,Called Strike,,,,,,,29.895,4.025,0.347,2126,284.758,3:30,1.418,-0.635,1.331,-1.866,-0.203,0.468,0.725,-0.066,26.718,-9.501,3.762,0.596,,,,,,,,,,,,-0.238,-0.1,0.619,15.24,1.528,-0.344,-29.293,1.395,-2.598,5.627,-10.897,Coe College,Coe College,,,,,{DDCD6B4A-0163-4D4C-AA48-44B314E4782E},0.066,0.725
304,2/20/21,14:38:55,0,0,Carter Franzen,{81642FF0-A98E-4283-A319-4504F3CAC91D},L,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Curveball,,Ball,,,,,,,30.117,2.452,3.857,1512,8.952,6:15,1.453,-0.591,1.743,-1.949,-0.409,-0.057,0.202,0.449,27.77,-11.807,3.437,0.569,,,,,,,,,,,,0.06,-0.212,0.493,15.24,1.501,-1.99,-29.767,0.691,0.691,5.059,-12.245,Coe College,Coe College,,,,,{55E5BC08-B15C-44D2-BE80-EF8D86E61172},-0.449,0.202
